#,"Date Time, GMT-05:00","Full Range, μS/cm","Temp, °C","SpC, μS/cm"
149,5/10/23 1:11,1680.3,21.51,1812.7
150,5/10/23 1:26,1679,21.5,1811.7
151,5/10/23 1:41,1677.2,21.51,1809.4
152,5/10/23 1:56,1675.5,21.51,1807.5
153,5/10/23 2:11,1675,21.5,1807.4
154,5/10/23 2:26,1674.6,21.5,1806.9
155,5/10/23 2:41,1673.7,21.5,1806
156,5/10/23 2:56,1675,21.5,1807.4
157,5/10/23 3:11,1674.6,21.5,1806.9
158,5/10/23 3:26,1673.3,21.5,1805.5
159,5/10/23 3:41,1672,21.5,1804.1
160,5/10/23 3:56,1672,21.5,1804.1
161,5/10/23 4:11,1672.8,21.5,1805
162,5/10/23 4:26,1672.8,21.5,1805
163,5/10/23 4:41,1672.8,21.5,1805
164,5/10/23 4:56,1671.1,21.49,1803.6
165,5/10/23 5:11,1671.1,21.49,1803.6
166,5/10/23 5:26,1669.8,21.49,1802.2
167,5/10/23 5:41,1668.9,21.49,1801.2
168,5/10/23 5:56,1667.1,21.49,1799.3
169,5/10/23 6:11,1664.9,21.49,1796.9
170,5/10/23 6:26,1662.3,21.49,1794.1
171,5/10/23 6:41,1658.8,21.49,1790.3
172,5/10/23 6:56,1655.3,21.49,1786.5
173,5/10/23 7:11,1651.3,21.49,1782.2
174,5/10/23 7:26,1648.2,21.49,1778.9
175,5/10/23 7:41,1645.2,21.49,1775.6
176,5/10/23 7:56,1641.6,21.49,1771.7
177,5/10/23 8:11,1638.6,21.49,1768.5
178,5/10/23 8:26,1636.4,21.49,1766.1
179,5/10/23 8:41,1633.7,21.49,1763.2
180,5/10/23 8:56,1632.9,21.47,1763.1
181,5/10/23 9:11,1632,21.47,1762.2
182,5/10/23 9:26,1631.1,21.47,1761.2
183,5/10/23 9:41,1632.4,21.47,1762.6
184,5/10/23 9:56,1635.1,21.46,1765.9
185,5/10/23 10:11,1647.9,21.43,1780.9
186,5/10/23 10:26,1661.1,21.41,1796
187,5/10/23 10:41,1666,21.37,1802.9
188,5/10/23 10:56,1668.7,21.34,1807
189,5/10/23 11:11,1675.8,21.31,1815.9
190,5/10/23 11:26,1680.3,21.29,1821.6
191,5/10/23 11:41,1682.5,21.29,1824
192,5/10/23 11:56,1684.6,21.31,1825.4
193,5/10/23 12:11,1685.5,21.32,1826
194,5/10/23 12:26,1686.8,21.33,1827
195,5/10/23 12:41,1687.2,21.34,1827
196,5/10/23 12:56,1687.2,21.34,1827
197,5/10/23 13:11,1689,21.36,1828.2
198,5/10/23 13:26,1690.3,21.37,1829.2
199,5/10/23 13:41,1692,21.38,1830.6
200,5/10/23 13:56,1692.8,21.41,1830.2
201,5/10/23 14:11,1693.7,21.41,1831.2
202,5/10/23 14:26,1694.5,21.43,1831.3
203,5/10/23 14:41,1695,21.45,1831
204,5/10/23 14:56,1695.4,21.45,1831.4
205,5/10/23 15:11,1695.8,21.46,1831.5
206,5/10/23 15:26,1695.8,21.46,1831.5
207,5/10/23 15:41,1695.8,21.46,1831.5
208,5/10/23 15:56,1696.7,21.46,1832.4
209,5/10/23 16:11,1695.8,21.47,1831
210,5/10/23 16:26,1695.8,21.47,1831
211,5/10/23 16:41,1696.7,21.47,1832
212,5/10/23 16:56,1696.7,21.47,1832
213,5/10/23 17:11,1695.8,21.47,1831
214,5/10/23 17:26,1695.8,21.49,1830.2
215,5/10/23 17:41,1695.8,21.49,1830.2
216,5/10/23 17:56,1695.8,21.49,1830.2
217,5/10/23 18:11,1695.8,21.49,1830.2
218,5/10/23 18:26,1695.3,21.49,1829.7
219,5/10/23 18:41,1695.3,21.49,1829.7
220,5/10/23 18:56,1695.3,21.49,1829.7
221,5/10/23 19:11,1695.3,21.49,1829.7
222,5/10/23 19:26,1695.3,21.5,1829.3
223,5/10/23 19:41,1695.3,21.49,1829.7
224,5/10/23 19:56,1695.3,21.49,1829.7
225,5/10/23 20:11,1695.3,21.49,1829.7
226,5/10/23 20:26,1695.3,21.49,1829.7
227,5/10/23 20:41,1695.3,21.49,1829.7
228,5/10/23 20:56,1695.3,21.49,1829.7
229,5/10/23 21:11,1695.3,21.49,1829.7
230,5/10/23 21:26,1694.9,21.49,1829.3
231,5/10/23 21:41,1694.5,21.47,1829.6
232,5/10/23 21:56,1694,21.47,1829.1
233,5/10/23 22:11,1694,21.47,1829.1
234,5/10/23 22:26,1694,21.47,1829.1
235,5/10/23 22:41,1694,21.47,1829.1
236,5/10/23 22:56,1694,21.47,1829.1
237,5/10/23 23:11,1694.9,21.47,1830.1
238,5/10/23 23:26,1694.5,21.47,1829.6
239,5/10/23 23:41,1694.5,21.47,1829.6
240,5/10/23 23:56,1694,21.47,1829.1
241,5/11/23 0:11,1694,21.49,1828.3
242,5/11/23 0:26,1694,21.49,1828.3
243,5/11/23 0:41,1693.6,21.49,1827.9
244,5/11/23 0:56,1693.6,21.49,1827.9
245,5/11/23 1:11,1693.1,21.49,1827.3
246,5/11/23 1:26,1693.6,21.49,1827.9
247,5/11/23 1:41,1693.1,21.49,1827.3
248,5/11/23 1:56,1693.1,21.49,1827.3
249,5/11/23 2:11,1692.7,21.49,1826.9
250,5/11/23 2:26,1692.2,21.49,1826.3
251,5/11/23 2:41,1692.2,21.49,1826.3
252,5/11/23 2:56,1692.2,21.49,1826.3
253,5/11/23 3:11,1691.8,21.49,1825.9
254,5/11/23 3:26,1691.8,21.49,1825.9
255,5/11/23 3:41,1690.9,21.49,1824.9
256,5/11/23 3:56,1689.6,21.49,1823.5
257,5/11/23 4:11,1688.3,21.49,1822.1
258,5/11/23 4:26,1687.4,21.49,1821.2
259,5/11/23 4:41,1685.6,21.49,1819.2
260,5/11/23 4:56,1683.9,21.49,1817.4
261,5/11/23 5:11,1682.6,21.49,1816
262,5/11/23 5:26,1681.7,21.49,1815
263,5/11/23 5:41,1680.4,21.49,1813.6
264,5/11/23 5:56,1679.5,21.49,1812.6
265,5/11/23 6:11,1678.6,21.49,1811.7
266,5/11/23 6:26,1676.8,21.49,1809.7
267,5/11/23 6:41,1676.4,21.49,1809.3
268,5/11/23 6:56,1675.9,21.49,1808.8
269,5/11/23 7:11,1675.1,21.49,1807.9
270,5/11/23 7:26,1675.1,21.47,1808.7
271,5/11/23 7:41,1675.1,21.47,1808.7
272,5/11/23 7:56,1674.2,21.49,1806.9
273,5/11/23 8:11,1673.3,21.47,1806.7
274,5/11/23 8:26,1672.5,21.47,1805.9
275,5/11/23 8:41,1672,21.47,1805.3
276,5/11/23 8:56,1670.7,21.47,1803.9
277,5/11/23 9:11,1669.4,21.47,1802.5
278,5/11/23 9:26,1668.9,21.47,1802
279,5/11/23 9:41,1668.5,21.46,1802
280,5/11/23 9:56,1667.6,21.46,1801
281,5/11/23 10:11,1669,21.45,1802.9
282,5/11/23 10:26,1630.3,21.45,1761.1
283,5/11/23 10:41,1667.8,21.36,1805.2
284,5/11/23 10:56,1679.8,21.31,1820.2
285,5/11/23 11:11,1684.2,21.29,1825.8
286,5/11/23 11:26,1688.2,21.29,1830.2
287,5/11/23 11:41,1688.6,21.31,1829.8
288,5/11/23 11:56,1690.3,21.33,1830.8
289,5/11/23 12:11,1691.2,21.34,1831.4
290,5/11/23 12:26,1691.6,21.37,1830.6
291,5/11/23 12:41,1691.6,21.38,1830.2
292,5/11/23 12:56,1692,21.4,1829.8
293,5/11/23 13:11,1692.8,21.42,1829.8
294,5/11/23 13:26,1693.7,21.42,1830.8
295,5/11/23 13:41,1694.6,21.42,1831.8
296,5/11/23 13:56,1694.1,21.42,1831.2
297,5/11/23 14:11,1694.5,21.43,1831.3
298,5/11/23 14:26,1694.5,21.43,1831.3
299,5/11/23 14:41,1694.5,21.43,1831.3
300,5/11/23 14:56,1695,21.45,1831
301,5/11/23 15:11,1695,21.45,1831
302,5/11/23 15:26,1695,21.43,1831.8
303,5/11/23 15:41,1695,21.43,1831.8
304,5/11/23 15:56,1695,21.43,1831.8
305,5/11/23 16:11,1695,21.45,1831
306,5/11/23 16:26,1695.4,21.43,1832.2
307,5/11/23 16:41,1695.4,21.45,1831.4
308,5/11/23 16:56,1695.4,21.45,1831.4
309,5/11/23 17:11,1695.4,21.45,1831.4
310,5/11/23 17:26,1696.3,21.45,1832.4
311,5/11/23 17:41,1695.4,21.45,1831.4
312,5/11/23 17:56,1695.4,21.46,1831
313,5/11/23 18:11,1696.3,21.46,1832
314,5/11/23 18:26,1696.3,21.46,1832
315,5/11/23 18:41,1696.3,21.46,1832
316,5/11/23 18:56,1696.3,21.46,1832
317,5/11/23 19:11,1696.3,21.46,1832
318,5/11/23 19:26,1696.2,21.47,1831.5
319,5/11/23 19:41,1696.2,21.47,1831.5
320,5/11/23 19:56,1696.3,21.46,1832
321,5/11/23 20:11,1696.2,21.47,1831.5
322,5/11/23 20:26,1696.2,21.47,1831.5
323,5/11/23 20:41,1696.2,21.47,1831.5
324,5/11/23 20:56,1696.7,21.47,1832
325,5/11/23 21:11,1696.2,21.47,1831.5
326,5/11/23 21:26,1696.2,21.47,1831.5
327,5/11/23 21:41,1696.2,21.47,1831.5
328,5/11/23 21:56,1696.3,21.46,1832
329,5/11/23 22:11,1696.2,21.47,1831.5
330,5/11/23 22:26,1696.2,21.47,1831.5
331,5/11/23 22:41,1696.2,21.47,1831.5
332,5/11/23 22:56,1696.2,21.47,1831.5
333,5/11/23 23:11,1696.2,21.47,1831.5
334,5/11/23 23:26,1696.2,21.47,1831.5
335,5/11/23 23:41,1696.2,21.47,1831.5
336,5/11/23 23:56,1696.2,21.47,1831.5
337,5/12/23 0:11,1696.7,21.47,1832
338,5/12/23 0:26,1696.2,21.47,1831.5
339,5/12/23 0:41,1696.2,21.47,1831.5
340,5/12/23 0:56,1696.7,21.47,1832
341,5/12/23 1:11,1696.6,21.49,1831.1
342,5/12/23 1:26,1696.6,21.49,1831.1
343,5/12/23 1:41,1696.6,21.49,1831.1
344,5/12/23 1:56,1696.6,21.49,1831.1
345,5/12/23 2:11,1696.6,21.49,1831.1
346,5/12/23 2:26,1696.6,21.49,1831.1
347,5/12/23 2:41,1696.6,21.49,1831.1
348,5/12/23 2:56,1696.6,21.49,1831.1
349,5/12/23 3:11,1696.6,21.49,1831.1
350,5/12/23 3:26,1696.6,21.49,1831.1
351,5/12/23 3:41,1696.6,21.49,1831.1
352,5/12/23 3:56,1696.2,21.49,1830.7
353,5/12/23 4:11,1696.2,21.49,1830.7
354,5/12/23 4:26,1695.3,21.49,1829.7
355,5/12/23 4:41,1692.7,21.49,1826.9
356,5/12/23 4:56,1688.3,21.49,1822.1
357,5/12/23 5:11,1683.9,21.49,1817.4
358,5/12/23 5:26,1679.9,21.49,1813.1
359,5/12/23 5:41,1676.8,21.49,1809.7
360,5/12/23 5:56,1673.7,21.49,1806.4
361,5/12/23 6:11,1668.9,21.49,1801.2
362,5/12/23 6:26,1663.2,21.49,1795
363,5/12/23 6:41,1657.5,21.49,1788.9
364,5/12/23 6:56,1650.9,21.49,1781.8
365,5/12/23 7:11,1644.3,21.49,1774.6
366,5/12/23 7:26,1637.7,21.49,1767.5
367,5/12/23 7:41,1632.4,21.49,1761.8
368,5/12/23 7:56,1628,21.49,1757.1
369,5/12/23 8:11,1624.1,21.49,1752.8
370,5/12/23 8:26,1620.5,21.49,1749
371,5/12/23 8:41,1618.4,21.47,1747.5
372,5/12/23 8:56,1615.3,21.49,1743.3
373,5/12/23 9:11,1613.5,21.47,1742.2
374,5/12/23 9:26,1610.5,21.47,1738.9
375,5/12/23 9:41,1609.1,21.47,1737.4
376,5/12/23 9:56,1606.5,21.47,1734.6
377,5/12/23 10:11,1604.8,21.47,1732.8
378,5/12/23 10:26,1603.9,21.47,1731.8
379,5/12/23 10:41,1603.4,21.47,1731.3
380,5/12/23 10:56,1602.6,21.46,1730.8
381,5/12/23 11:11,1602.6,21.46,1730.8
382,5/12/23 11:26,1603.9,21.45,1732.6
383,5/12/23 11:41,1612.7,21.43,1742.9
384,5/12/23 11:56,1630.4,21.4,1763.2
385,5/12/23 12:11,1658.1,21.37,1794.3
386,5/12/23 12:26,1677.1,21.36,1815.3
387,5/12/23 12:41,1686.3,21.34,1826.1
388,5/12/23 12:56,1689.4,21.33,1829.8
389,5/12/23 13:11,1691.2,21.34,1831.4
390,5/12/23 13:26,1691.6,21.34,1831.8
391,5/12/23 13:41,1692.9,21.37,1832
392,5/12/23 13:56,1693.3,21.37,1832.4
393,5/12/23 14:11,1694.6,21.38,1833.4
394,5/12/23 14:26,1695,21.41,1832.6
395,5/12/23 14:41,1695,21.41,1832.6
396,5/12/23 14:56,1696.3,21.42,1833.6
397,5/12/23 15:11,1696.3,21.43,1833.2
398,5/12/23 15:26,1696.7,21.43,1833.6
399,5/12/23 15:41,1697.2,21.45,1833.4
400,5/12/23 15:56,1697.6,21.45,1833.8
401,5/12/23 16:11,1698,21.45,1834.2
402,5/12/23 16:26,1698.5,21.46,1834.4
403,5/12/23 16:41,1698.4,21.47,1833.9
404,5/12/23 16:56,1699.3,21.47,1834.8
405,5/12/23 17:11,1699.3,21.47,1834.8
406,5/12/23 17:26,1699.3,21.47,1834.8
407,5/12/23 17:41,1699.8,21.47,1835.4
408,5/12/23 17:56,1699.8,21.47,1835.4
409,5/12/23 18:11,1700.2,21.49,1835
410,5/12/23 18:26,1700.2,21.49,1835
411,5/12/23 18:41,1700.2,21.49,1835
412,5/12/23 18:56,1699.7,21.49,1834.4
413,5/12/23 19:11,1700.2,21.49,1835
414,5/12/23 19:26,1700.2,21.49,1835
415,5/12/23 19:41,1700.2,21.49,1835
416,5/12/23 19:56,1700.2,21.49,1835
417,5/12/23 20:11,1699.7,21.5,1834
418,5/12/23 20:26,1699.7,21.5,1834
419,5/12/23 20:41,1699.7,21.5,1834
420,5/12/23 20:56,1699.7,21.5,1834
421,5/12/23 21:11,1699.7,21.5,1834
422,5/12/23 21:26,1699.7,21.5,1834
423,5/12/23 21:41,1699.7,21.5,1834
424,5/12/23 21:56,1699.7,21.5,1834
425,5/12/23 22:11,1699.7,21.5,1834
426,5/12/23 22:26,1699.7,21.5,1834
427,5/12/23 22:41,1699.3,21.5,1833.6
428,5/12/23 22:56,1699.3,21.5,1833.6
429,5/12/23 23:11,1699.3,21.5,1833.6
430,5/12/23 23:26,1699.3,21.5,1833.6
431,5/12/23 23:41,1698.4,21.5,1832.6
432,5/12/23 23:56,1699.3,21.5,1833.6
433,5/13/23 0:11,1698.4,21.5,1832.6
434,5/13/23 0:26,1698.4,21.5,1832.6
435,5/13/23 0:41,1697.9,21.5,1832.1
436,5/13/23 0:56,1697.9,21.5,1832.1
437,5/13/23 1:11,1697.9,21.5,1832.1
438,5/13/23 1:26,1697.9,21.5,1832.1
439,5/13/23 1:41,1697.9,21.5,1832.1
440,5/13/23 1:56,1698.4,21.51,1832.2
441,5/13/23 2:11,1697.9,21.51,1831.7
442,5/13/23 2:26,1697.9,21.51,1831.7
443,5/13/23 2:41,1697.5,21.51,1831.3
444,5/13/23 2:56,1697,21.51,1830.7
445,5/13/23 3:11,1696.2,21.51,1829.8
446,5/13/23 3:26,1695.3,21.51,1828.9
447,5/13/23 3:41,1694.4,21.51,1827.9
448,5/13/23 3:56,1693.5,21.51,1826.9
449,5/13/23 4:11,1691.8,21.51,1825.1
450,5/13/23 4:26,1690,21.51,1823.2
451,5/13/23 4:41,1688.2,21.52,1820.8
452,5/13/23 4:56,1686.5,21.51,1819.4
453,5/13/23 5:11,1683.4,21.51,1816
454,5/13/23 5:26,1681.2,21.52,1813.3
455,5/13/23 5:41,1679,21.52,1810.9
456,5/13/23 5:56,1675.9,21.52,1807.5
457,5/13/23 6:11,1673.2,21.52,1804.6
458,5/13/23 6:26,1670.2,21.52,1801.4
459,5/13/23 6:41,1666.6,21.52,1797.5
460,5/13/23 6:56,1663.1,21.52,1793.7
461,5/13/23 7:11,1659.2,21.52,1789.5
462,5/13/23 7:26,1655.6,21.52,1785.7
463,5/13/23 7:41,1652.1,21.52,1781.9
464,5/13/23 7:56,1648.2,21.52,1777.7
465,5/13/23 8:11,1644.6,21.52,1773.8
466,5/13/23 8:26,1640.7,21.52,1769.6
467,5/13/23 8:41,1638.5,21.54,1766.4
468,5/13/23 8:56,1634.9,21.54,1762.5
469,5/13/23 9:11,1632.3,21.52,1760.5
470,5/13/23 9:26,1629.7,21.54,1756.9
471,5/13/23 9:41,1627,21.54,1754
472,5/13/23 9:56,1625.3,21.54,1752.2
473,5/13/23 10:11,1623.5,21.52,1751
474,5/13/23 10:26,1621.8,21.54,1748.4
475,5/13/23 10:41,1620,21.54,1746.5
476,5/13/23 10:56,1618.7,21.54,1745.1
477,5/13/23 11:11,1618.3,21.54,1744.6
478,5/13/23 11:26,1617.8,21.54,1744.1
479,5/13/23 11:41,1617.4,21.52,1744.5
480,5/13/23 11:56,1617.8,21.52,1744.9
481,5/13/23 12:11,1621.8,21.52,1749.2
482,5/13/23 12:26,1621.4,21.52,1748.8
483,5/13/23 12:41,1644.3,21.46,1775.8
484,5/13/23 12:56,1671.2,21.41,1806.9
485,5/13/23 13:11,1684,21.4,1821.1
486,5/13/23 13:26,1688.4,21.4,1825.9
487,5/13/23 13:41,1692.4,21.4,1830.2
488,5/13/23 13:56,1694.6,21.41,1832.2
489,5/13/23 14:11,1695.9,21.42,1833.2
490,5/13/23 14:26,1697.2,21.45,1833.4
491,5/13/23 14:41,1698,21.46,1833.8
492,5/13/23 14:56,1699.3,21.47,1834.8
493,5/13/23 15:11,1699.3,21.49,1834
494,5/13/23 15:26,1699.7,21.5,1834
495,5/13/23 15:41,1700.1,21.5,1834.5
496,5/13/23 15:56,1701,21.51,1835
497,5/13/23 16:11,1701,21.52,1834.6
498,5/13/23 16:26,1701.4,21.52,1835.1
499,5/13/23 16:41,1701.8,21.54,1834.7
500,5/13/23 16:56,1702.3,21.54,1835.2
501,5/13/23 17:11,1702.7,21.55,1835.2
502,5/13/23 17:26,1702.7,21.55,1835.2
503,5/13/23 17:41,1702.7,21.55,1835.2
504,5/13/23 17:56,1703.1,21.56,1835.3
505,5/13/23 18:11,1703.1,21.56,1835.3
506,5/13/23 18:26,1703.1,21.56,1835.3
507,5/13/23 18:41,1703.1,21.58,1834.4
508,5/13/23 18:56,1703.1,21.58,1834.4
509,5/13/23 19:11,1703.1,21.58,1834.4
510,5/13/23 19:26,1703.1,21.58,1834.4
511,5/13/23 19:41,1703.1,21.58,1834.4
512,5/13/23 19:56,1703.1,21.59,1834
513,5/13/23 20:11,1703.1,21.59,1834
514,5/13/23 20:26,1702.6,21.59,1833.5
515,5/13/23 20:41,1702.6,21.59,1833.5
516,5/13/23 20:56,1702.6,21.59,1833.5
517,5/13/23 21:11,1701.7,21.59,1832.5
518,5/13/23 21:26,1702.2,21.59,1833.1
519,5/13/23 21:41,1702.2,21.59,1833.1
520,5/13/23 21:56,1701.3,21.59,1832.1
521,5/13/23 22:11,1702.2,21.59,1833.1
522,5/13/23 22:26,1701.3,21.59,1832.1
523,5/13/23 22:41,1701.3,21.59,1832.1
524,5/13/23 22:56,1702.2,21.59,1833.1
525,5/13/23 23:11,1701.3,21.59,1832.1
526,5/13/23 23:26,1701.3,21.59,1832.1
527,5/13/23 23:41,1702.2,21.6,1832.7
528,5/13/23 23:56,1701.3,21.59,1832.1
529,5/14/23 0:11,1702.2,21.6,1832.7
530,5/14/23 0:26,1702.2,21.6,1832.7
531,5/14/23 0:41,1701.3,21.6,1831.7
532,5/14/23 0:56,1701.3,21.6,1831.7
533,5/14/23 1:11,1701.3,21.6,1831.7
534,5/14/23 1:26,1701.7,21.6,1832.1
535,5/14/23 1:41,1702.2,21.6,1832.7
536,5/14/23 1:56,1701.3,21.6,1831.7
537,5/14/23 2:11,1700.8,21.6,1831.2
538,5/14/23 2:26,1700.8,21.6,1831.2
539,5/14/23 2:41,1700.4,21.6,1830.7
540,5/14/23 2:56,1700.4,21.6,1830.7
541,5/14/23 3:11,1700,21.6,1830.3
542,5/14/23 3:26,1699.1,21.6,1829.3
543,5/14/23 3:41,1699.1,21.6,1829.3
544,5/14/23 3:56,1699.1,21.6,1829.3
545,5/14/23 4:11,1698.2,21.6,1828.4
