DateTime,RECORD,LoggerID,BattV,PTemp_C,Avg_220915_04_10,Avg_220915_04_20,Avg_220915_04_30,Avg_220915_04_40,Avg_220915_07_10,Avg_220915_07_20,Avg_220915_07_30,Avg_220915_07_40,Avg_220915_08_10,Avg_220915_08_20,Avg_220915_08_30,Avg_220915_08_40,Avg_220916_05_0,Std_220915_04_10,Std_220915_04_20,Std_220915_04_30,Std_220915_04_40,Std_220915_07_10,Std_220915_07_20,Std_220915_07_30,Std_220915_07_40,Std_220915_08_10,Std_220915_08_20,Std_220915_08_30,Std_220915_08_40,Std_220916_05_0
4/13/23 16:15,3379,DL42389,13.64,20.28,-405.7062,-414.8827,-431.7538,-422.2325,-454.4457,-445.5244,-424.7466,-416.5362,-355.0659,-448.2595,-437.3052,-439.412,-134.2399,0.04232578,0.02425294,0.02337159,0.02684622,0.02770407,0.03283554,0.04058845,0.02425158,0.02673575,0.02326519,0.02051306,0.02099982,0.07929669
4/13/23 16:30,3380,DL42389,13.64,20.41,-405.8175,-414.8506,-431.7528,-422.2357,-454.4512,-445.5973,-424.6702,-416.5256,-355.1104,-448.2913,-437.3382,-439.439,-134.1931,0.05186529,0.01968881,0.01793724,0.01741608,0.01697619,0.03144555,0.08456191,0.0150096,0.01793067,0.01981476,0.02279897,0.02288789,0.05207289
4/13/23 16:45,3381,DL42389,13.61,20.57,-405.9502,-414.8637,-431.766,-422.2481,-454.4816,-445.6918,-424.6089,-416.5208,-355.1549,-448.3223,-437.3799,-439.4589,-134.1318,0.02674648,0.02621286,0.02445264,0.02363957,0.01766052,0.02165504,0.06354145,0.01753457,0.01376029,0.01260053,0.01264367,0.01196147,0.06864965
4/13/23 17:00,3382,DL42389,13.61,20.74,-406.0678,-414.8678,-431.8064,-422.2487,-454.5055,-445.7865,-424.7562,-416.507,-355.1865,-448.3424,-437.4085,-439.5005,-134.0312,0.04951167,0.0255515,0.04617487,0.02029302,0.0224074,0.0436927,0.03090346,0.0142093,0.02046442,0.02017727,0.02162233,0.02866007,0.06296612
4/13/23 17:15,3383,DL42389,13.61,20.88,-406.1897,-414.888,-431.8686,-422.263,-454.5442,-445.8965,-424.7888,-416.5107,-355.2285,-448.3722,-437.4579,-439.5561,-133.9781,0.02745276,0.01721859,0.01149551,0.01270129,0.01083482,0.02391877,0.03091121,0.009340187,0.01348125,0.01058279,0.01482133,0.01058297,0.08385308
4/13/23 17:30,3384,DL42389,13.61,20.99,-406.2999,-414.8363,-431.8757,-422.2667,-454.5732,-445.9911,-424.8547,-416.5029,-355.2727,-448.4011,-437.5024,-439.5659,-133.9196,0.03942946,0.03362864,0.01665691,0.01814767,0.02303158,0.04015443,0.03176507,0.01704145,0.02833194,0.02271033,0.02802405,0.02173121,0.08978585
4/13/23 17:45,3385,DL42389,13.61,21.01,-406.3846,-414.901,-431.8679,-422.2667,-454.6042,-446.1001,-424.9274,-416.5061,-355.3276,-448.4363,-437.5591,-439.591,-133.7505,0.02853512,0.03414602,0.01458394,0.01338004,0.01899348,0.03432253,0.02584955,0.0147211,0.01983957,0.01674827,0.02003397,0.01432902,0.1228458
4/13/23 18:00,3386,DL42389,13.61,20.94,-406.4821,-414.9806,-431.8999,-422.3052,-454.6628,-446.2379,-425.0772,-416.5378,-355.3827,-448.4822,-437.6347,-439.6062,-133.5775,0.02208523,0.02872084,0.01460846,0.01755079,0.01677629,0.02141864,0.03231822,0.0198692,0.01534205,0.01535845,0.01876183,0.01786008,0.107068
4/13/23 18:15,3387,DL42389,13.61,20.82,-406.524,-414.9568,-431.8845,-422.2632,-454.6489,-446.3012,-425.114,-416.5021,-355.4051,-448.4925,-437.6758,-439.6097,-133.5575,0.01903103,0.01389781,0.0123254,0.0130951,0.01357944,0.01706312,0.02161675,0.01412952,0.01298017,0.01013663,0.01376527,0.01148749,0.05304411
4/13/23 18:30,3388,DL42389,13.61,20.64,-406.5749,-414.9762,-431.9731,-422.2118,-454.6539,-446.3647,-425.1584,-416.477,-355.4434,-448.5063,-437.7224,-439.6034,-133.4811,0.02644789,0.0174462,0.05449137,0.02869812,0.01663059,0.0291578,0.01658492,0.01660263,0.01646971,0.0131911,0.01713302,0.01584122,0.07894754
4/13/23 18:45,3389,DL42389,13.61,20.44,-406.6978,-415.049,-432.0445,-422.2414,-454.7075,-446.4772,-425.2925,-416.5048,-355.5011,-448.5546,-437.8082,-439.6581,-133.5034,0.03824249,0.02057663,0.01452431,0.01472666,0.01612557,0.02608682,0.0809425,0.01352248,0.01537293,0.01391087,0.02383779,0.01911244,0.0741172
4/13/23 19:00,3390,DL42389,13.64,20.25,-406.8183,-415.1169,-432.1325,-422.2668,-454.7434,-446.5673,-425.3427,-416.5121,-355.5433,-448.5878,-437.8719,-439.6625,-133.4701,0.04806383,0.04001658,0.03580161,0.02042385,0.02348808,0.03561595,0.0280424,0.02318754,0.02560638,0.02275915,0.02775807,0.0131647,0.05661255
4/13/23 19:15,3391,DL42389,13.63,20,-407.1005,-415.382,-432.2879,-422.4732,-454.9392,-446.8093,-425.5478,-416.6517,-355.7231,-448.7419,-438.055,-439.7824,-133.4483,0.1665305,0.1702867,0.1113305,0.1529817,0.1542604,0.1608305,0.1625271,0.1309382,0.1342383,0.1287854,0.1330834,0.1096247,0.1076985
4/13/23 19:30,3392,DL42389,13.49,19.62,-408.3559,-416.8999,-433.8475,-424.2834,-456.7236,-448.5537,-427.1955,-418.1075,-357.0954,-449.9733,-439.2445,-440.7555,-134.4119,0.8799781,1.083899,1.248182,1.325356,1.284353,1.244484,1.19487,1.14409,1.078795,0.9790098,0.9409896,0.770567,0.7767564
4/13/23 19:45,3393,DL42389,13.18,19.19,-406.763,-415.082,-431.7415,-422.1313,-454.639,-446.6076,-425.3841,-416.3497,-355.5152,-448.5263,-437.9444,-439.5197,-132.9012,0.09411206,0.09105889,0.07220488,0.05719055,0.05258148,0.04625398,0.06624692,0.04714059,0.0444193,0.04422792,0.04875426,0.05438363,0.1578161
4/13/23 20:00,3394,DL42389,13.13,18.81,-406.7911,-415.1111,-431.7352,-422.1319,-454.6637,-446.659,-425.4942,-416.341,-355.5507,-448.5538,-438.0078,-439.5156,-132.8351,0.02299743,0.02142609,0.0185233,0.01594643,0.0186792,0.02226193,0.0520703,0.01636119,0.02055832,0.01829666,0.02682791,0.0177382,0.1007684
4/13/23 20:15,3395,DL42389,13.11,18.52,-406.8,-415.0954,-431.6723,-422.0685,-454.609,-446.6491,-425.5248,-416.2761,-355.5378,-448.5307,-438.0314,-439.466,-132.821,0.02093213,0.02102262,0.03241807,0.0365968,0.0318372,0.02186107,0.03969618,0.03090819,0.02084332,0.02271475,0.01885857,0.0274941,0.07421234
4/13/23 20:30,3396,DL42389,13.09,18.27,-406.8216,-415.0897,-431.6136,-422.024,-454.5702,-446.6309,-425.517,-416.2242,-355.5293,-448.5211,-438.0724,-439.4152,-132.7764,0.02639366,0.01689338,0.01211908,0.01003972,0.01132706,0.01370082,0.03231233,0.01219255,0.01492743,0.01337564,0.02904521,0.01462535,0.05736878
4/13/23 20:45,3397,DL42389,13.08,18.08,-406.8828,-415.149,-431.6132,-422.0379,-454.5942,-446.6675,-425.5594,-416.224,-355.5602,-448.5526,-438.1615,-439.2177,-132.7891,0.02128734,0.03370898,0.01668848,0.01928865,0.02194778,0.0227282,0.03695084,0.01577942,0.02051766,0.02047397,0.03389666,0.08635412,0.0694503
4/13/23 21:00,3398,DL42389,13.07,17.93,-406.9444,-415.2513,-431.644,-422.0742,-454.6434,-446.7324,-425.7255,-416.2478,-355.6053,-448.5975,-438.2613,-439.0685,-132.7763,0.01613401,0.01562548,0.01455447,0.0122503,0.01315892,0.01313546,0.08256719,0.01503811,0.0127889,0.01388468,0.01797206,0.04189933,0.05968782
4/13/23 21:15,3399,DL42389,13.06,17.84,-406.9609,-415.2568,-431.6104,-422.0464,-454.6326,-446.73,-425.9273,-416.214,-355.6029,-448.5982,-438.3182,-438.9503,-132.7364,0.01182467,0.01234946,0.01373639,0.01142333,0.009024684,0.007101451,0.03375017,0.01058783,0.00869864,0.008605541,0.02182406,0.02316954,0.06487275
4/13/23 21:30,3400,DL42389,13.06,17.78,-406.9837,-415.2673,-431.5747,-422.0035,-454.6193,-446.7247,-425.9916,-416.1781,-355.5878,-448.5917,-438.3696,-438.8749,-132.6286,0.01928551,0.01606566,0.01705913,0.02989083,0.01558936,0.01479723,0.05245173,0.01735425,0.01560303,0.01498091,0.02200985,0.02378854,0.07451083
4/13/23 21:45,3401,DL42389,13.06,17.77,-407.0904,-415.3513,-431.628,-422.0495,-454.6987,-446.8015,-426.1078,-416.2222,-355.6327,-448.6581,-438.4932,-438.8809,-132.5659,0.02734737,0.01991004,0.01847413,0.0188384,0.01976683,0.02140247,0.04127251,0.0184715,0.02120713,0.02086052,0.03165812,0.01781999,0.07417424
4/13/23 22:00,3402,DL42389,13.05,17.76,-407.149,-415.4105,-431.6685,-422.0779,-454.7538,-446.8642,-426.2686,-416.2477,-355.6594,-448.6976,-438.5854,-438.9113,-132.4729,0.02743431,0.03030851,0.02580697,0.02190414,0.02551157,0.02934872,0.04064502,0.02041421,0.01993093,0.02025158,0.03340836,0.040782,0.05331759
4/13/23 22:15,3403,DL42389,13.05,17.73,-407.2088,-415.4643,-431.7129,-422.0952,-454.8095,-446.9296,-426.1357,-416.2623,-355.6827,-448.7292,-438.6626,-439.1424,-132.3648,0.01810263,0.01743641,0.01709295,0.01268975,0.01772986,0.02023267,0.0731976,0.01324262,0.01259846,0.01449302,0.02446728,0.06149131,0.07123785
4/13/23 22:30,3404,DL42389,13.04,17.69,-407.2292,-415.4953,-431.7249,-422.0834,-454.8317,-446.9644,-426.4244,-416.2503,-355.6805,-448.7369,-438.7123,-439.2693,-132.2095,0.01553954,0.02108807,0.01485491,0.01242605,0.01422139,0.01905405,0.08789209,0.01496434,0.0169652,0.01822079,0.026021,0.03413903,0.03759573
4/13/23 22:45,3405,DL42389,13.04,17.65,-407.3199,-415.613,-431.8022,-422.1408,-454.9248,-447.0608,-426.5455,-416.3131,-355.7527,-448.8219,-438.8356,-439.2091,-132.1162,0.04258133,0.05241242,0.03808932,0.03592949,0.04322904,0.04264021,0.09339687,0.03332453,0.03045003,0.03451965,0.04744576,0.03614362,0.05863784
4/13/23 23:00,3406,DL42389,13.04,17.66,-407.3857,-415.7251,-431.8756,-422.1839,-454.98,-447.1331,-426.8345,-416.3536,-355.7786,-448.8716,-438.9256,-439.1215,-131.8369,0.007958995,0.01417649,0.01252864,0.009917811,0.01352462,0.01260349,0.1074019,0.008310203,0.01095774,0.009401332,0.01512948,0.02648618,0.08372514
4/13/23 23:15,3407,DL42389,13.03,17.61,-407.4643,-415.8203,-431.9547,-422.2152,-455.0624,-447.2094,-426.998,-416.3882,-355.7965,-448.9282,-439.016,-439.166,-131.59,0.0332805,0.040829,0.03362272,0.02067903,0.04054493,0.03533841,0.2185105,0.02734877,0.02665186,0.03111131,0.04058596,0.06693996,0.05543977
4/13/23 23:30,3408,DL42389,13.03,17.57,-407.5768,-415.9288,-432.075,-422.2952,-455.2002,-447.3329,-426.9908,-416.4801,-355.8805,-449.0412,-439.1604,-439.443,-131.4581,0.04589752,0.03992458,0.04865949,0.03885834,0.05370307,0.05109602,0.2407456,0.04147973,0.03756965,0.04728039,0.05440786,0.0800712,0.0406418
4/13/23 23:45,3409,DL42389,13.03,17.58,-407.6637,-416.0025,-432.1664,-422.3423,-455.3003,-447.4391,-427.4205,-416.5559,-355.9716,-449.1414,-439.288,-439.6213,-131.2934,0.01825678,0.01611409,0.02271941,0.01830142,0.02200785,0.02173563,0.07805814,0.01712118,0.02148145,0.01971687,0.02520659,0.04017281,0.1055137
4/14/23 00:00,3410,DL42389,13.02,17.56,-407.664,-416.0052,-432.1693,-422.3184,-455.2945,-447.4503,-426.8803,-416.5321,-355.9824,-449.1439,-439.3128,-439.6819,-130.8384,0.01541002,0.01081701,0.01402391,0.01605042,0.01411176,0.01221116,0.16351,0.01645814,0.01306068,0.01333842,0.01334357,0.01233455,0.1782882
4/14/23 00:15,3411,DL42389,13.02,17.55,-407.7012,-416.0165,-432.2234,-422.3445,-455.3503,-447.4992,-426.9584,-416.5459,-356.0209,-449.1759,-439.3678,-439.7126,-130.4586,0.01088217,0.01871036,0.009348599,0.01246533,0.02168698,0.01774729,0.2910269,0.0102567,0.0155814,0.01460369,0.01943721,0.008985233,0.1065127
4/14/23 00:30,3412,DL42389,13.02,17.54,-407.7497,-416.1156,-432.2846,-422.3959,-455.4328,-447.5739,-427.2285,-416.586,-356.0853,-449.2363,-439.4468,-439.7579,-130.0513,0.01711107,0.02893801,0.01888567,0.01216135,0.02334826,0.02331353,0.2190222,0.01645282,0.01558426,0.01977457,0.02293905,0.02270498,0.1401587
4/14/23 00:45,3413,DL42389,13.01,17.53,-407.8484,-416.2361,-432.4021,-422.4695,-455.583,-447.6832,-427.644,-416.6617,-356.1629,-449.3309,-439.5544,-439.8677,-129.6849,0.04729255,0.05056735,0.05942106,0.04616725,0.07036165,0.05140965,0.2136928,0.04586295,0.04719137,0.04823069,0.05374478,0.05126004,0.06823657
4/14/23 01:00,3414,DL42389,13.01,17.53,-408.0161,-416.4118,-432.6106,-422.6374,-455.8963,-447.8712,-427.4645,-416.8188,-356.3329,-449.5154,-439.7583,-440.0357,-129.4837,0.1120001,0.1087784,0.1100465,0.1121958,0.1147586,0.1245281,0.1979885,0.1303678,0.1347957,0.1364731,0.1444216,0.1578996,0.2297727
4/14/23 01:15,3415,DL42389,13.01,17.54,-408.0877,-416.4991,-432.7292,-422.6678,-456.0904,-447.9525,-428.096,-416.8615,-356.3609,-449.5751,-439.8224,-440.0419,-128.9274,0.01814612,0.02670703,0.03560286,0.07820156,0.0450547,0.02622815,0.1798422,0.01946286,0.01624228,0.02185028,0.02269446,0.04060941,0.145215
4/14/23 01:30,3416,DL42389,13,17.5,-408.1458,-416.6278,-432.8442,-422.6689,-456.221,-448.0471,-428.0222,-416.9146,-356.4006,-449.6446,-439.8954,-440.0605,-128.4633,0.009738165,0.04041005,0.02138877,0.0365472,0.02763614,0.01937091,0.1755233,0.008977764,0.01046938,0.01104506,0.01097404,0.05756688,0.1839104
4/14/23 01:45,3417,DL42389,13,17.4,-408.2261,-416.756,-432.959,-422.778,-456.3368,-448.1363,-427.6529,-416.9657,-356.4211,-449.7032,-439.9599,-440.0554,-127.9011,0.03039039,0.0305768,0.04117718,0.03443122,0.04093993,0.03297195,0.02617638,0.02426561,0.01837789,0.02467272,0.02672062,0.0501934,0.1628437
4/14/23 02:00,3418,DL42389,12.99,17.33,-408.3039,-416.8408,-433.0765,-422.8673,-456.4532,-448.2355,-428.0229,-417.0299,-356.4708,-449.7827,-440.0346,-439.942,-127.3195,0.02124331,0.02980739,0.02978661,0.01733408,0.03188722,0.02803494,0.0791785,0.01749441,0.01545807,0.02113027,0.01930238,0.01741753,0.189654
4/14/23 02:15,3419,DL42389,12.99,17.26,-408.3598,-416.9014,-433.1575,-422.9141,-456.5279,-448.312,-427.9817,-417.0732,-356.4926,-449.8466,-440.0965,-439.9516,-126.691,0.01866032,0.0125447,0.02102055,0.01711657,0.01786493,0.01979624,0.02548761,0.01239781,0.008543407,0.01941716,0.02511143,0.01969083,0.2120139
4/14/23 02:30,3420,DL42389,12.98,17.18,-408.4143,-416.9737,-433.2265,-422.9708,-456.5959,-448.3885,-428.0999,-417.1171,-356.5102,-449.9062,-440.1437,-439.9742,-125.9377,0.03149918,0.03702406,0.03059234,0.03389363,0.0333052,0.03867695,0.05976418,0.03018904,0.02365843,0.03311327,0.0294023,0.02488256,0.2252187
4/14/23 02:45,3421,DL42389,12.98,17.13,-408.4615,-417.08,-433.2829,-423.0469,-456.6505,-448.4826,-428.1674,-417.1734,-356.5508,-449.9832,-440.2093,-440.0089,-125.1442,0.009707678,0.02826616,0.01433819,0.02012577,0.01393741,0.02041605,0.1007414,0.01303481,0.01053389,0.0213891,0.01532414,0.007078358,0.2388019
4/14/23 03:00,3422,DL42389,12.97,17.05,-408.4649,-414.6295,-433.3446,-423.084,-456.6861,-448.5373,-428.1274,-417.1986,-356.5668,-450.035,-440.2478,-440.0528,-124.3042,0.02257728,5.567552,0.02363981,0.01491338,0.01215225,0.01493657,0.05673806,0.008776464,0.004699784,0.01514727,0.0118382,0.04418145,0.2424764
4/14/23 03:15,3423,DL42389,12.96,16.94,-408.5379,-385.6341,-433.3746,-423.0865,-456.711,-448.5456,-428.3896,-417.2174,-356.5803,-450.0825,-440.286,-440.0546,-123.6852,0.02219252,3.879086,0.01366814,0.01525332,0.01922837,0.00757816,0.1875313,0.007842598,0.007230167,0.01343487,0.01302985,0.01668064,0.2455017
4/14/23 03:30,3424,DL42389,12.96,16.86,-408.3524,-381.2461,-433.4255,-423.1443,-456.829,-448.5728,-428.4106,-417.2418,-356.5983,-450.1363,-440.3363,-440.0642,-122.75,0.1039902,0.1287336,0.01295417,0.01170198,0.02392863,0.007947276,0.2714917,0.009076837,0.007842063,0.01784924,0.04895985,0.03131724,0.3044392
4/14/23 03:45,3425,DL42389,12.96,16.79,-408.4574,-382.2659,-433.4614,-423.1777,-456.8592,-448.5943,-428.437,-417.2594,-356.6047,-450.1721,-440.3445,-440.0536,-121.75,0.03122123,0.4567615,0.01317155,0.013983,0.01961592,0.01243031,0.1204294,0.008766809,0.008428515,0.01469007,0.007990656,0.007787374,0.3141871
4/14/23 04:00,3426,DL42389,12.95,16.69,-408.4699,-383.9212,-433.4696,-423.1772,-456.8267,-448.6062,-428.6913,-417.2474,-356.5854,-450.1877,-440.3358,-440.0101,-120.6754,0.01226327,0.48094,0.01142912,0.01436806,0.0310808,0.01081353,0.02071473,0.009366756,0.007989515,0.01358695,0.009865107,0.0116236,0.3178588
4/14/23 04:15,3427,DL42389,12.95,16.63,-408.4539,-385.6121,-433.4632,-423.1916,-456.7118,-448.6138,-428.7272,-417.2453,-356.5875,-450.2227,-440.3423,-439.9754,-119.7149,0.02581643,0.4600211,0.06740547,0.01479105,0.03097345,0.01773011,0.02125372,0.01898467,0.01611823,0.02292062,0.01835331,0.02416158,0.2763159
4/14/23 04:30,3428,DL42389,12.94,16.61,-408.4007,-387.1783,-432.866,-423.1675,-456.7152,-448.5804,-428.6138,-417.1976,-356.5522,-450.2082,-440.3012,-439.9111,-118.7515,0.008325967,0.4415332,0.1708117,0.005307666,0.0162928,0.005144781,0.05985744,0.009187336,0.006385344,0.007774954,0.00597679,0.00836134,0.2865623
4/14/23 04:45,3429,DL42389,12.94,16.57,-408.2559,-388.635,-432.4436,-423.1553,-456.718,-448.557,-428.5241,-417.1591,-356.4906,-450.2045,-440.2718,-439.8846,-117.7389,0.1371717,0.4049772,0.09127866,0.01123659,0.02887662,0.01053105,0.01797796,0.01523417,0.01866948,0.008148705,0.0137398,0.01392815,0.3040519
4/14/23 05:00,3430,DL42389,12.94,16.51,-408.1837,-389.9106,-432.2102,-423.1309,-456.7748,-448.5344,-428.4923,-417.123,-356.4632,-450.2054,-440.2361,-439.8535,-116.7646,0.04044235,0.3325984,0.05085878,0.004905073,0.01017662,0.003411092,0.01798458,0.006262614,0.00561926,0.008286571,0.005819203,0.01046772,0.2583061
4/14/23 05:15,3431,DL42389,12.93,16.44,-408.1901,-391.0513,-432.0674,-423.1134,-456.8066,-448.5308,-428.4619,-417.2148,-356.4554,-450.234,-440.2176,-439.8192,-115.8728,0.01854279,0.3255625,0.03588626,0.01434923,0.01450424,0.005807003,0.0146967,0.09913115,0.02408822,0.01011524,0.008425595,0.01047414,0.2642008
4/14/23 05:30,3432,DL42389,12.93,16.35,-408.0595,-392.1384,-431.9281,-423.0495,-456.8369,-448.5234,-428.4401,-417.2397,-356.3975,-450.265,-440.191,-439.7899,-114.9753,0.1006184,0.3064833,0.08130987,0.009089993,0.01101795,0.004038909,0.01176832,0.01223372,0.008871065,0.0105942,0.01000342,0.02722857,0.2541082
4/14/23 05:45,3433,DL42389,12.93,16.28,-408.0919,-393.1261,-431.329,-423.0128,-456.8483,-448.5123,-428.4017,-417.2073,-356.3618,-450.2931,-440.1618,-439.7031,-114.1823,0.05232947,0.2639522,0.1857294,0.01235358,0.004510351,0.005834912,0.01994437,0.01232908,0.02861622,0.01113294,0.008260184,0.01973697,0.215344
4/14/23 06:00,3434,DL42389,12.92,16.23,-407.9726,-393.9715,-427.7826,-422.9842,-456.8446,-448.4904,-428.3448,-417.1849,-356.2933,-450.3211,-440.132,-439.6561,-113.4229,0.03606565,0.2348842,1.809129,0.01143978,0.005452185,0.00682926,0.01919735,0.008688826,0.00779298,0.009278297,0.00859843,0.02759884,0.2028842
4/14/23 06:15,3435,DL42389,12.92,16.25,-408.0001,-394.7672,-426.4288,-422.9983,-456.8394,-448.4792,-428.3156,-417.1557,-356.3031,-450.3487,-440.1045,-439.6934,-112.7328,0.0171507,0.2181971,0.1324836,0.009541479,0.01340092,0.01141326,0.01037575,0.0195727,0.008581941,0.00926046,0.01668854,0.03306672,0.202252
4/14/23 06:30,3436,DL42389,12.92,16.28,-407.7603,-395.4686,-426.9144,-422.9773,-456.7923,-448.4364,-428.2516,-417.2008,-356.2815,-450.3483,-440.0508,-439.6622,-112.0626,0.1764556,0.1882143,0.1359235,0.01634313,0.01765983,0.01797973,0.0222597,0.08821989,0.01631846,0.005791166,0.01920855,0.02952328,0.1959249
4/14/23 06:45,3437,DL42389,12.92,16.31,-406.8678,-396.1451,-427.3877,-422.9545,-456.778,-448.4144,-428.1652,-417.3672,-356.2567,-450.3729,-440.0136,-439.5974,-111.3681,0.3109244,0.1883354,0.130187,0.03664458,0.03766053,0.05832008,0.0710787,0.04353932,0.05181555,0.0401997,0.04115199,0.04698828,0.1794762
4/14/23 07:00,3438,DL42389,12.99,16.39,-405.9995,-397.0544,-427.962,-423.0689,-456.9254,-448.4937,-428.1669,-417.45,-356.2613,-450.4405,-440.0095,-439.6275,-110.8648,0.334123,0.9162363,0.3808147,0.2068402,0.1940767,0.1690817,0.1995155,0.2522521,0.2670075,0.2775081,0.2707372,0.2979223,0.2419419
4/14/23 07:15,3439,DL42389,13.1,16.57,-404.4873,-397.4073,-428.218,-423.0137,-456.9152,-448.4497,-428.1592,-417.4796,-356.3136,-450.5186,-440.0229,-439.6421,-110.6877,0.5750637,0.1849191,0.124878,0.06043547,0.06257828,0.06174948,0.0610058,0.05745526,0.0650255,0.07060917,0.06267532,0.06313588,0.07455314
4/14/23 07:30,3440,DL42389,13.3,16.97,-402.7484,-397.9459,-428.5357,-423.0033,-456.8701,-448.4323,-428.1725,-417.4688,-356.3219,-450.5587,-439.9847,-439.5956,-110.5399,0.4972726,0.2603777,0.2005233,0.1330463,0.1223679,0.1213848,0.1501577,0.1212082,0.1231636,0.1322532,0.1134495,0.1170626,0.1062372
4/14/23 07:45,3441,DL42389,13.51,17.55,-400.8485,-398.6125,-429.1451,-423.2784,-457.049,-448.6183,-428.3426,-417.6304,-356.5093,-450.713,-439.9133,-439.6082,-110.6446,0.6400616,0.1415299,0.2963561,0.3306469,0.2173396,0.1220336,0.07929277,0.06057006,0.0556596,0.2022081,0.6960024,0.5561599,0.3419136
4/14/23 08:00,3442,DL42389,13.65,18.21,-398.5165,-399.0836,-430.485,-423.2163,-456.7477,-448.4937,-428.1883,-417.5685,-356.492,-450.7766,-440.0288,-439.753,-110.8393,0.6690801,0.3414918,0.3951052,0.2637267,0.3347425,0.3560017,0.2800046,0.2018254,0.1668324,0.1417606,0.134532,0.1154176,0.1730154
4/14/23 08:15,3443,DL42389,13.69,18.92,-396.7544,-399.5154,-431.334,-423.2767,-456.3805,-448.7257,-428.4476,-417.8223,-356.7794,-451.1223,-440.3379,-440.1359,-111.1746,0.6675197,0.4625908,0.5304015,0.4477879,0.4975845,0.510401,0.5480219,0.5872804,0.6519884,0.7323528,0.8503236,0.9120907,0.849612
4/14/23 08:30,3444,DL42389,13.69,19.61,-393.9727,-400.5859,-432.6106,-424.0623,-456.5481,-449.5507,-429.2175,-418.6049,-357.604,-451.9691,-441.0782,-440.894,-112.3034,2.709846,0.196547,0.2584826,0.4060196,0.790709,0.5835744,0.4186439,0.3161097,0.271807,0.268065,0.326388,0.3926823,0.3183336
4/14/23 08:45,3445,DL42389,13.69,20.2,-389.0023,-400.8257,-432.7602,-423.8398,-456.3399,-449.2308,-428.8142,-418.2944,-357.3521,-451.7299,-440.719,-440.5416,-112.0969,4.860384,0.1631648,0.1568538,0.1630437,0.2207835,0.2005972,0.2453806,0.2435468,0.2745277,0.3142512,0.3732513,0.439411,0.4412515
4/14/23 09:00,3446,DL42389,13.66,20.75,-399.0891,-400.8941,-432.6794,-423.4027,-456.4261,-448.698,-428.2593,-417.766,-356.8712,-451.2567,-440.1011,-440.0775,-111.8628,1.176848,0.1307296,0.1327763,0.1672223,0.1366756,0.1872763,0.1933695,0.1639095,0.1584595,0.1569124,0.1887734,0.1286248,0.07302968
4/14/23 09:15,3447,DL42389,13.64,21.26,-401.8851,-400.931,-432.5923,-423.1014,-456.5284,-448.3366,-427.9551,-417.3954,-356.5494,-450.9751,-439.6983,-439.6934,-111.9204,0.3870338,0.0352788,0.0272082,0.07333335,0.04066501,0.06850849,0.07552344,0.06384169,0.04940804,0.03714498,0.06714036,0.06305042,0.06057928
4/14/23 09:30,3448,DL42389,13.61,21.61,-402.5827,-400.9821,-432.5674,-422.8966,-456.6235,-448.1323,-427.7757,-417.2627,-356.4299,-450.8681,-439.4905,-439.546,-112.0889,0.1975649,0.1911704,0.01290219,0.06246684,0.01027678,0.06003295,0.0589109,0.05176357,0.03458499,0.05447662,0.06021126,0.04058952,0.09253623
4/14/23 09:45,3449,DL42389,13.61,21.89,-402.3765,-399.924,-432.5354,-422.73,-456.6528,-447.9454,-427.7241,-417.1025,-356.3356,-450.6967,-439.2958,-439.4501,-112.5343,0.3746004,0.06655391,0.02203526,0.04983681,0.009868687,0.0627232,0.03731256,0.06282523,0.03061299,0.05974942,0.06618477,0.0456862,0.1708886
4/14/23 10:00,3450,DL42389,13.58,22.23,-401.8767,-400.0142,-432.4715,-422.5653,-456.6125,-447.7399,-427.3018,-416.9055,-356.2339,-450.5218,-439.0808,-439.2964,-113.1898,0.13615,0.05088814,0.02031201,0.04450953,0.01827429,0.05969029,0.2253942,0.05451147,0.03372844,0.05810037,0.06364284,0.02884012,0.1847426
4/14/23 10:15,3451,DL42389,13.58,22.57,-401.3211,-400.1563,-432.3869,-422.4124,-456.5235,-447.5402,-427.0932,-416.7336,-356.1225,-450.3871,-438.8691,-439.2099,-113.9095,0.2259412,0.0408325,0.02911452,0.05683198,0.04714448,0.06190287,0.09439862,0.05389147,0.02956325,0.03198163,0.06476866,0.03879964,0.2600246
4/14/23 10:30,3452,DL42389,13.55,22.89,-401.8785,-400.2773,-432.2556,-422.2352,-456.3809,-447.3128,-427.0752,-416.5316,-356.0082,-450.2683,-438.6287,-439.0949,-114.8078,0.1382409,0.03639279,0.03755921,0.04572272,0.03479409,0.06240578,0.04283163,0.0537191,0.03103221,0.02652103,0.06540485,0.01847724,0.2772415
4/14/23 10:45,3453,DL42389,13.55,23.19,-402.0304,-400.3764,-432.112,-422.0621,-456.2574,-447.0939,-426.9014,-416.3403,-355.9042,-450.1817,-438.3996,-438.9622,-115.7918,0.1828229,0.02435057,0.04998485,0.0572728,0.04681393,0.07049548,0.07140739,0.05779497,0.03762937,0.0351758,0.07540926,0.0557113,0.2868403
4/14/23 11:00,3454,DL42389,13.52,23.4,-402.2006,-400.4764,-431.95,-421.8873,-456.1364,-446.8694,-426.673,-416.1548,-355.796,-450.0825,-438.1626,-438.7986,-116.8249,0.4269983,0.03175309,0.0369969,0.0436729,0.01049929,0.05276801,0.06103392,0.0470354,0.02078245,0.01712049,0.05828403,0.04918111,0.3295082
