DateTime,RECORD,LoggerID,BattV,PTemp_C,Avg_220915_11_10,Avg_220915_11_20,Avg_220915_11_30,Avg_220915_11_40,Avg_220915_19_10,Avg_220915_19_20,Avg_220915_19_30,Avg_220915_19_40,Avg_220915_06_10,Avg_220915_06_20,Avg_220915_06_30,Avg_220915_06_40,Avg_220916_01_0,Std_220915_11_10,Std_220915_11_20,Std_220915_11_30,Std_220915_11_40,Std_220915_19_10,Std_220915_19_20,Std_220915_19_30,Std_220915_19_40,Std_220915_06_10,Std_220915_06_20,Std_220915_06_30,Std_220915_06_40,Std_220916_01_0
3/11/23 15:15,196,DL42391,13.47,25.2,-216.8033,-336.6075,-321.1719,-267.6744,-318.6301,-321.77,-153.5056,-395.9917,-387.3575,-331.9857,-318.9068,-218.252,10.90604,1.465427,0.1762361,0.09931377,0.1150583,0.3082877,0.1707752,0.1324498,0.0646391,0.07442079,0.1472655,0.3176095,0.3934869,0.05949334
3/11/23 15:30,197,DL42391,13.47,25.27,-213.8248,-336.8336,-321.4011,-267.6737,-319.1115,-321.5989,-153.9294,-396.0046,-387.4374,-331.774,-318.3959,-218.0468,10.9155,0.1135449,0.2576485,0.1100853,0.1459276,0.1169046,0.2420383,0.1783207,0.09547163,0.127581,0.1622422,0.2789289,0.305218,0.08574722
3/11/23 15:45,198,DL42391,13.47,25.31,-214.5449,-337.3107,-321.5163,-268.0003,-319.4726,-321.924,-154.3589,-395.9439,-387.5053,-331.9594,-318.5989,-218.0851,10.93392,1.055973,0.1825144,0.0835974,0.2561176,0.1977481,0.1764862,0.1553093,0.09750049,0.09130581,0.1515855,0.3063007,0.4654491,0.07863021
3/11/23 16:00,199,DL42391,13.47,25.33,-215.2785,-337.8196,-321.5724,-268.7731,-319.9495,-322.3474,-154.7977,-395.8692,-387.5604,-332.3104,-318.8598,-220.1922,10.973,0.1058374,0.1384863,0.0972759,0.1630792,0.1179332,0.1252833,0.1400559,0.08460186,0.1104903,0.1067647,0.204676,0.5165856,0.1026999
3/11/23 16:15,200,DL42391,13.47,25.32,-214.986,-338.2146,-321.4442,-269.2595,-320.289,-322.5027,-155.3599,-395.9296,-387.6084,-332.4261,-319.1576,-220.7895,10.97743,0.1034822,0.1628373,0.07467403,0.1166335,0.1019101,0.1950577,0.188877,0.06967167,0.05274365,0.1746032,0.1421541,0.2564418,0.05952947
3/11/23 16:30,201,DL42391,13.47,25.31,-214.7964,-338.7397,-321.612,-268.9593,-320.4794,-322.7567,-155.88,-395.9347,-387.6273,-332.3736,-319.2399,-221.6451,10.95362,0.08356355,0.1198647,0.05223114,0.377448,0.08309919,0.1046565,0.1590974,0.04518273,0.06819747,0.1226082,0.2046563,0.5128868,0.0713394
3/11/23 16:45,202,DL42391,13.45,25.33,-215.1528,-339.2172,-321.6476,-269.0531,-320.4415,-323.1347,-156.4218,-395.9478,-387.3963,-332.5826,-318.1256,-219.6301,10.99238,0.2142293,0.1611602,0.07129128,0.1860351,0.08953308,0.1932445,0.1830479,0.05744951,0.1820331,0.07956631,0.5635666,0.5727077,0.04217468
3/11/23 17:00,203,DL42391,13.45,25.28,-215.9397,-339.5143,-321.7882,-269.2752,-320.6678,-323.4742,-157.0217,-396.008,-387.378,-332.8091,-318.6021,-219.7498,10.95232,0.2264658,0.3170793,0.07491055,0.105193,0.09266086,0.113238,0.1552811,0.04763538,0.119276,0.1023712,0.2297301,0.7724487,0.03256247
3/11/23 17:15,204,DL42391,13.45,25.15,-216.4072,-340.1695,-321.9444,-269.5204,-321.0545,-324.3311,-157.6829,-396.1115,-387.6665,-333.0549,-318.5882,-221.4094,10.90032,0.08732855,0.2447801,0.09305527,0.1802801,0.1364942,0.3879583,0.208008,0.05600516,0.09988739,0.09675296,0.2225049,0.433527,0.06150482
3/11/23 17:30,205,DL42391,13.47,24.97,-217.58,-340.8141,-322.4938,-270.3274,-321.7451,-325.8734,-158.7143,-396.5007,-388.2245,-333.4754,-319.0253,-222.6057,10.56753,0.528185,0.3657524,0.4129717,0.3972743,0.4007676,0.5152164,0.455016,0.3316416,0.3277926,0.3331788,0.3019356,0.5056131,0.2903714
3/11/23 17:45,206,DL42391,13.47,24.6,-219.1968,-341.657,-323.4427,-270.9703,-322.6028,-326.7241,-159.9716,-397.0201,-389.0649,-334.2268,-319.8605,-223.2359,10.1723,1.022581,1.035648,0.8272614,0.7760277,0.8106201,0.7437778,0.8787094,0.6010835,0.691009,0.6750059,0.5827891,0.713068,0.5243946
3/11/23 18:00,207,DL42391,13.5,24.23,-221.4958,-343.7583,-325.0091,-272.515,-324.275,-328.3279,-162.5908,-398.3505,-390.5411,-336.0068,-321.5504,-226.1652,8.796811,0.8011969,1.137066,0.9747062,1.148242,1.276537,1.426772,1.767084,1.654057,1.789375,1.915521,2.013772,2.398918,2.180729
3/11/23 18:15,208,DL42391,13.38,23.76,-225.8371,-349.1165,-330.111,-277.8727,-330.3741,-335.1904,-170.2746,-406.1216,-398.1491,-343.8705,-329.0646,-233.9688,2.894871,7.167533,6.873499,6.049243,5.560676,5.444851,5.823336,6.467997,6.693683,6.327093,7.243328,7.186054,6.624193,5.88309
3/11/23 18:30,209,DL42391,13.4,23.37,-220.5271,-342.946,-324.646,-272.3493,-324.1601,-328.0043,-162.4083,-397.1362,-389.2052,-334.7385,-320.1064,-226.9691,10.37191,1.192894,1.370776,7.837913,9.091731,7.985398,6.765175,5.606547,4.658302,3.832342,3.126969,2.763928,2.145318,1.913752
3/11/23 18:45,210,DL42391,13.28,23.05,-221.0024,-343.2343,-322.9584,-270.315,-322.5574,-327.258,-162.5204,-396.8736,-389.3033,-335.0063,-320.4861,-227.6499,10.35303,0.9991376,1.436213,1.943404,1.858813,1.623365,1.370342,1.323104,1.579222,1.396492,1.168935,1.004579,0.9680306,0.7058476
3/11/23 19:00,211,DL42391,13.14,22.74,-221.371,-343.7239,-322.6644,-270.1044,-322.1903,-328.5866,-164.9223,-398.0148,-390.2928,-335.8111,-321.4511,-227.8669,10.11929,0.6819713,0.5775769,0.5680525,0.4899933,0.4254367,5.90967,7.880606,7.103033,5.942903,4.852788,3.939349,3.389714,2.61616
3/11/23 19:15,212,DL42391,13.07,22.43,-221.5897,-344.0023,-322.4831,-270.1699,-322.1324,-326.8552,-163.4307,-395.8066,-388.6659,-334.3327,-320.1095,-227.7323,11.02702,0.1985032,0.3335829,0.1932566,0.2756072,0.2412928,0.239763,0.3307901,0.2072755,0.2070327,0.2349399,0.3138741,0.6771622,0.2078969
3/11/23 19:30,213,DL42391,13.05,22.21,-222.3791,-344.948,-322.8344,-270.5683,-322.4308,-327.1391,-165.045,-396.0241,-388.9426,-334.6321,-320.4568,-228.569,10.85702,0.3411497,0.2415286,0.1063628,0.1844616,0.1307981,0.06612902,0.8025532,0.0806993,0.1092481,0.1101804,0.1392566,0.4758321,0.07694785
3/11/23 19:45,214,DL42391,13.04,22.02,-223.3353,-345.3637,-323.086,-270.6157,-322.5995,-327.1927,-166.0665,-396.1209,-389.0675,-334.8751,-320.7702,-228.3759,10.7789,0.1600954,0.1492084,0.0513193,0.2882962,0.02669611,0.04762558,0.2216417,0.03687136,0.0533363,0.05609806,0.08141999,0.6568253,0.04057614
3/11/23 20:00,215,DL42391,13.03,21.85,-223.8474,-345.6237,-323.2881,-271.6572,-322.7766,-327.3919,-167.2151,-396.2261,-389.0067,-335.0397,-321.1626,-229.3499,10.76423,0.1307998,0.3774599,0.084723,0.3176585,0.118854,0.1615108,0.4600728,0.1084887,0.1090715,0.1081893,0.1602431,0.8625667,0.08461144
3/11/23 20:15,216,DL42391,13.02,21.67,-224.2726,-346.5353,-323.3235,-271.9751,-322.729,-327.6712,-168.4522,-396.2344,-388.9482,-335.1779,-321.16,-230.9748,10.81006,0.2451872,0.2386412,0.03772519,0.203861,0.09672333,0.07684512,0.366129,0.04352767,0.0611645,0.07285381,0.1778608,0.2559843,0.04350796
3/11/23 20:30,217,DL42391,13.02,21.54,-224.9296,-347.2264,-323.4494,-271.77,-322.9122,-327.8604,-169.8233,-396.2902,-388.8071,-335.2689,-321.3602,-231.1744,10.84525,0.1875436,0.1794344,0.0430035,0.4510557,0.1089939,0.04046176,0.4167592,0.04318912,0.09132215,0.05208383,0.110075,0.1770591,0.03745906
3/11/23 20:45,218,DL42391,13.01,21.48,-225.4739,-347.9259,-323.5708,-270.6303,-322.9861,-327.952,-171.5352,-396.3434,-388.5629,-335.2628,-321.0427,-231.0413,10.81713,0.144689,0.2042484,0.08155673,0.3153931,0.08987311,0.1029807,0.5527658,0.08137162,0.2033523,0.09457824,0.554711,0.3938473,0.0528995
3/11/23 21:00,219,DL42391,13.01,21.42,-225.5221,-348.4577,-323.719,-270.9268,-323.1292,-328.1298,-173.4495,-396.404,-389.0961,-335.1071,-320.6844,-230.3705,10.85342,0.2020908,0.1814248,0.04658167,0.2467287,0.0572527,0.06767286,0.5757784,0.05845426,0.2060863,0.2232233,0.2469421,0.6555902,0.04355329
3/11/23 21:15,220,DL42391,13,21.38,-225.7822,-346.069,-323.8898,-271.5585,-323.2635,-328.1823,-175.6063,-396.5147,-389.5031,-335.1424,-321.3204,-230.0412,10.85102,0.2067325,1.842177,0.08306878,0.3088048,0.0621084,0.1832688,0.6890282,0.06655482,0.08562235,0.1386542,0.1599298,0.8990985,0.0576306
3/11/23 21:30,221,DL42391,13,21.36,-226.2498,-347.6556,-324.0121,-272.0934,-323.1795,-327.6889,-178.0246,-396.541,-389.3741,-334.6976,-321.8047,-231.4253,10.86622,0.1414543,0.4394446,0.08253364,0.3334,0.09710663,0.2681105,0.7579622,0.09991117,0.1198542,0.1804454,0.2712958,0.4610338,0.08204664
3/11/23 21:45,222,DL42391,12.99,21.32,-226.7647,-348.9746,-324.2222,-272.6829,-323.4749,-327.848,-180.99,-396.6671,-389.5269,-334.7794,-321.8742,-231.9427,10.84183,0.1467705,0.2230508,0.0770385,0.1754007,0.09359176,0.1221232,0.8990628,0.07341949,0.114826,0.1208791,0.1591551,0.4928156,0.04479999
3/11/23 22:00,223,DL42391,12.99,21.22,-227.0822,-349.5547,-324.2226,-273.0743,-323.6339,-327.9575,-184.3243,-396.7428,-389.6705,-334.9379,-321.4088,-232.5783,10.86105,0.1166463,0.1495073,0.04884314,0.1781909,0.05634414,0.04408243,0.9053605,0.06262667,0.0667682,0.06414412,0.6773377,0.9007179,0.03866192
3/11/23 22:15,224,DL42391,12.99,21.1,-227.5324,-349.9767,-324.2915,-273.5793,-323.7339,-327.8433,-187.4649,-396.767,-389.7896,-335.0714,-320.787,-233.269,10.89529,0.07594793,0.1981166,0.04960459,0.2185185,0.06277575,0.1057486,0.9333535,0.0432152,0.0759912,0.08589704,0.4132785,0.7268266,0.03946922
3/11/23 22:30,225,DL42391,12.98,20.97,-227.5957,-350.432,-324.382,-274.1996,-323.8237,-327.4752,-190.9364,-396.8349,-389.9452,-335.3826,-321.124,-233.668,10.92084,0.07359112,0.1226556,0.03624746,0.1708037,0.06137331,0.1390298,0.9481162,0.02881031,0.03562184,0.05945957,0.3258274,0.5201681,0.01952477
3/11/23 22:45,226,DL42391,12.98,20.85,-227.9947,-350.8104,-324.3151,-274.4716,-323.8291,-326.2481,-194.7628,-396.8467,-390.0147,-335.458,-321.7921,-233.9439,10.96698,0.09753827,0.1118276,0.04227968,0.1741636,0.03164523,0.140751,1.023904,0.02398457,0.03480196,0.09241816,0.2182418,0.5587871,0.02131038
3/11/23 23:00,227,DL42391,12.98,20.75,-228.2611,-351.2251,-324.4647,-275.165,-323.9097,-326.2995,-197.8234,-396.9434,-390.1281,-335.7473,-321.9687,-234.9706,10.9361,0.100258,0.133228,0.04234198,0.2330816,0.0459461,0.0767571,0.8577683,0.03215313,0.04513555,0.05647839,0.1057293,0.4395674,0.02034108
3/11/23 23:15,228,DL42391,12.98,20.71,-228.4646,-351.5654,-324.5507,-275.3858,-323.9242,-326.3225,-201.5189,-396.8201,-390.1027,-335.9989,-321.7296,-235.2766,10.95564,0.1447685,0.1080674,0.02816333,0.05561759,0.06378724,0.04333865,0.8656645,0.05914544,0.07624307,0.0745871,0.05190175,0.7994282,0.03679319
3/11/23 23:30,229,DL42391,12.98,20.69,-228.7187,-351.9405,-324.6504,-275.0915,-323.9379,-326.8467,-204.2538,-396.8162,-390.1366,-336.1885,-322.1703,-235.2129,10.97825,0.1386075,0.1783678,0.1114184,0.2365287,0.1076253,0.2840216,0.8939432,0.09313713,0.0966818,0.09510496,0.1802512,0.5817977,0.05569028
3/11/23 23:45,230,DL42391,12.97,20.64,-228.908,-351.9012,-324.6323,-275.1953,-323.9929,-327.597,-207.6625,-396.7838,-390.1191,-336.1664,-322.2531,-234.8315,11.07888,0.09601569,0.3603261,0.02766342,0.1960957,0.06636845,0.2369488,1.030277,0.02615177,0.04764052,0.05563836,0.249242,1.151672,0.03746267
3/12/23 00:00,231,DL42391,12.97,20.58,-228.9419,-352.471,-324.6103,-274.9473,-324.0879,-330.4077,-210.9368,-396.743,-390.1988,-336.2651,-322.0676,-234.1767,11.17787,0.1145488,0.2568626,0.02113014,0.2078091,0.04317997,0.9897453,0.8852595,0.04540803,0.02924891,0.04891736,0.2363199,1.088293,0.02613665
3/12/23 00:15,232,DL42391,12.97,20.57,-229.3813,-352.865,-324.7316,-275.6263,-324.5542,-331.5785,-214.3603,-396.6404,-390.2363,-336.094,-321.9392,-236.0837,11.18895,0.2692281,0.2365812,0.08953543,0.1240664,0.7592303,0.141469,1.060493,0.04387116,0.04474891,0.2427218,0.2489237,0.2732328,0.03141668
3/12/23 00:30,233,DL42391,12.97,20.55,-229.8687,-353.0329,-324.9485,-276.1861,-325.5712,-331.3088,-218.0905,-396.7611,-390.2975,-336.0901,-322.3347,-235.3494,11.14599,0.1094233,0.3626545,0.03744757,0.277745,0.448079,0.2950096,1.03702,0.03353437,0.03699962,0.1150001,0.1528136,0.7170228,0.01668244
3/12/23 00:45,234,DL42391,12.97,20.51,-230.3203,-353.8346,-324.9973,-276.7012,-324.909,-331.1916,-221.658,-396.9208,-390.3749,-336.5784,-322.2339,-237.053,11.0706,0.2246863,0.2614987,0.06329167,0.09698652,0.04649675,0.1559438,0.8959578,0.08335602,0.1044489,0.1573714,0.3139623,1.340141,0.06086113
3/12/23 01:00,235,DL42391,12.96,20.48,-229.4647,-354.2365,-325.1387,-277.0731,-324.8302,-331.3643,-224.9112,-397.1075,-390.574,-336.9689,-322.874,-238.634,10.96395,0.6279026,0.1573988,0.03289199,0.1935818,0.09801271,0.03269086,0.7872234,0.03647709,0.0409628,0.08402386,0.1612422,0.483653,0.06196738
3/12/23 01:15,236,DL42391,12.96,20.46,-229.8004,-354.4597,-325.1848,-277.3589,-324.6591,-331.0007,-227.6794,-397.1435,-390.6288,-337.2138,-322.7471,-238.6638,11.03286,0.1503396,0.1181108,0.03040188,0.05553641,0.06030075,0.3628916,0.9049214,0.0219422,0.03380155,0.03972964,0.1572717,0.3698353,0.04002515
3/12/23 01:30,237,DL42391,12.96,20.46,-230.4417,-354.7409,-325.2191,-277.5181,-324.3339,-330.8459,-230.5011,-397.2027,-390.5887,-337.2729,-322.4211,-239.0067,11.10059,0.2291141,0.07230596,0.03533395,0.120201,0.2600964,0.04892982,0.7978709,0.02846745,0.05081957,0.09371785,0.2901589,0.193187,0.0249436
3/12/23 01:45,238,DL42391,12.96,20.44,-230.7555,-355.0688,-325.3886,-277.4297,-323.7448,-330.9693,-233.3845,-397.3348,-390.3938,-337.6283,-322.8075,-239.4043,11.11437,0.05495171,0.08444919,0.03077685,0.3112079,0.3190581,0.01767639,0.7835683,0.0307969,0.3181821,0.1135122,0.1540472,0.2970634,0.02013489
3/12/23 02:00,239,DL42391,12.96,20.41,-230.7498,-355.355,-325.418,-277.5143,-324.3826,-330.4569,-236.035,-397.4007,-390.1552,-337.8952,-322.5641,-240.5451,11.14101,0.05566943,0.09840808,0.04278313,0.09229901,0.1012853,0.1576026,0.7097282,0.02400008,0.06495056,0.06091314,0.4593326,0.3348733,0.01848827
3/12/23 02:15,240,DL42391,12.96,20.4,-230.9492,-355.8139,-325.5103,-277.7327,-324.7026,-330.4584,-238.4746,-397.4276,-390.2863,-337.9679,-322.6459,-240.2412,11.17724,0.09767433,0.1123546,0.04645105,0.1190173,0.07360509,0.1730686,0.7116479,0.01820001,0.08113991,0.03849572,0.2742788,0.5446653,0.0260504
3/12/23 02:30,241,DL42391,12.96,20.39,-231.2939,-356.0113,-325.5129,-277.4878,-324.9228,-330.4492,-241.1143,-397.4559,-390.4029,-337.8109,-323.054,-239.6752,11.21715,0.1329897,0.07091488,0.02543702,0.2023719,0.0441215,0.1492444,0.693496,0.03141739,0.05921318,0.1039755,0.1966932,0.9326722,0.02039728
3/12/23 02:45,242,DL42391,12.95,20.42,-231.5858,-355.6871,-325.5991,-277.7306,-325.0102,-330.3336,-243.2195,-397.5017,-390.2584,-337.7477,-323.0933,-240.3573,11.24631,0.099125,0.3212837,0.04583029,0.1049086,0.03464169,0.1405618,0.6059898,0.03732765,0.2807496,0.06426923,0.2285442,0.5977302,0.04075478
3/12/23 03:00,243,DL42391,12.95,20.49,-231.9835,-355.6203,-325.6523,-278.1454,-325.0749,-330.0121,-245.2829,-397.5412,-390.4611,-338.0995,-322.9383,-241.1958,11.31308,0.1540805,0.1366026,0.0677844,0.1746164,0.06690548,0.1466274,0.6690592,0.05968384,0.09918264,0.1372556,0.2314159,0.9097437,0.04925025
3/12/23 03:15,244,DL42391,12.95,20.53,-232.3395,-355.5578,-325.7098,-278.4382,-325.0996,-330.1598,-247.3973,-397.538,-390.6134,-338.1305,-322.7169,-242.3082,11.37595,0.119621,0.1772699,0.06285509,0.1141594,0.05558551,0.07520392,0.5664098,0.05673059,0.05511213,0.0882815,0.389814,0.2401174,0.06307783
3/12/23 03:30,245,DL42391,12.95,20.5,-232.5871,-355.6499,-325.7401,-278.6009,-325.1419,-330.2169,-249.31,-397.6219,-390.5507,-338.4997,-323.222,-241.4419,11.38689,0.0592697,0.1812395,0.03518966,0.1022887,0.1185476,0.05658334,0.5297857,0.03342715,0.06357167,0.1350046,0.2589795,0.87387,0.03395179
3/12/23 03:45,246,DL42391,12.95,20.42,-232.5627,-355.8256,-325.9038,-278.8523,-323.7652,-329.1933,-251.3508,-397.5247,-390.6411,-338.9146,-322.9109,-239.0286,11.40246,0.2389535,0.1732929,0.09624898,0.1048572,0.2395716,0.3989219,0.6368042,0.1089203,0.1089151,0.1917129,0.2353447,1.373896,0.08945501
3/12/23 04:00,247,DL42391,12.94,20.33,-232.5799,-354.5788,-326.0833,-278.7585,-324.8042,-329.242,-253.4443,-397.6359,-390.8288,-339.2635,-323.1694,-241.6359,11.30818,0.116456,0.6421389,0.08907067,0.1186518,0.2267019,0.3531755,0.6240239,0.08739123,0.1166677,0.07118637,0.1377867,0.4328578,0.06565205
3/12/23 04:15,248,DL42391,12.95,20.32,-232.9749,-355.5745,-326.1677,-278.8499,-325.242,-329.3361,-255.6643,-397.7873,-391.054,-339.5948,-323.0442,-242.4634,11.26041,0.2157062,0.2507832,0.05091266,0.1039468,0.1177313,0.18216,0.6025845,0.06249309,0.07534531,0.1354034,0.2698796,0.511894,0.05892001
3/12/23 04:30,249,DL42391,12.95,20.3,-233.3534,-356.0401,-326.3271,-279.3813,-325.3429,-329.3392,-257.8548,-397.8526,-391.0968,-339.9375,-323.0956,-244.2188,11.29278,0.09796805,0.09940959,0.06377246,0.120727,0.07247235,0.3350182,0.7108399,0.04467647,0.06405201,0.07650921,0.3000477,0.3002721,0.07007433
3/12/23 04:45,250,DL42391,12.94,20.31,-233.4202,-356.2043,-326.3894,-279.4626,-325.5114,-329.6297,-259.97,-397.8388,-391.0367,-340.1391,-323.3218,-244.8323,11.37926,0.06952162,0.1238611,0.0613488,0.09572509,0.07170336,0.2135055,0.5547029,0.06075199,0.07111319,0.1051091,0.1484327,0.8019763,0.0916012
3/12/23 05:00,251,DL42391,12.94,20.33,-233.4847,-355.4599,-326.3917,-279.381,-325.291,-330.0501,-262.8645,-397.7886,-390.9633,-340.4525,-323.2404,-245.2964,11.51722,0.0783258,0.558663,0.06005171,0.1040452,0.0753108,0.08254146,0.8442733,0.04902168,0.04436466,0.09902926,0.1832834,1.371957,0.05094619
3/12/23 05:15,252,DL42391,12.94,20.32,-233.6339,-356.4901,-326.4946,-279.2597,-325.2148,-329.8974,-265.6236,-397.9035,-391.0866,-340.7737,-323.5749,-242.4691,11.46185,0.07345638,0.1673254,0.07670395,0.1635609,0.07012503,0.3727694,0.8949757,0.0547801,0.06294527,0.08221105,0.1923319,1.414281,0.05337299
3/12/23 05:30,253,DL42391,12.94,20.33,-233.7803,-357.078,-326.5472,-279.7804,-325.2241,-329.9134,-268.9418,-397.9162,-390.9662,-340.9691,-323.6966,-245.2711,11.51823,0.1260708,0.1515946,0.04994993,0.2719127,0.06245358,0.1689351,1.01169,0.04477854,0.06359482,0.07624878,0.1399242,0.4660401,0.04790102
3/12/23 05:45,254,DL42391,12.94,20.35,-234.2263,-357.4482,-326.6338,-280.3791,-325.1666,-329.6494,-272.2037,-397.9835,-390.9028,-340.7986,-323.9955,-245.899,11.50568,0.1104663,0.1356704,0.05915859,0.2915684,0.2646295,0.3972888,0.8996742,0.07572979,0.09500799,0.09718151,0.08215649,0.7113728,0.06299595
3/12/23 06:00,255,DL42391,12.94,20.35,-234.1258,-357.6681,-326.6924,-280.8151,-324.0849,-329.7105,-275.2627,-398.0201,-390.8759,-340.8758,-324.0692,-242.9516,11.54088,0.2040199,0.1013855,0.09469195,0.1055942,0.2857571,0.2674313,0.795871,0.0911853,0.1255418,0.1090164,0.1340445,1.529571,0.0965774
3/12/23 06:15,256,DL42391,12.94,20.34,-234.4609,-357.8039,-326.4379,-280.9301,-324.9066,-329.8695,-278.0566,-397.9628,-391.0316,-340.98,-324.2849,-242.7907,11.65724,0.09829897,0.05427747,0.2742074,0.07991844,0.128236,0.145632,0.7366882,0.06623149,0.07194752,0.07773314,0.111759,1.65767,0.07105611
3/12/23 06:30,257,DL42391,12.94,20.35,-234.7626,-358.0812,-326.8279,-281.0166,-325.3567,-329.9651,-280.3067,-398.0402,-391.1197,-341.1733,-324.2837,-239.8719,11.64139,0.1175336,0.1403043,0.08842261,0.09765394,0.1251089,0.1253079,0.7154414,0.06852517,0.09884874,0.07609288,0.1200306,0.6471021,0.06914682
3/12/23 06:45,258,DL42391,12.94,20.33,-234.8228,-358.207,-326.9108,-281.1495,-325.5343,-329.1894,-282.547,-398.0756,-391.2652,-341.2827,-324.1887,-242.3285,11.67071,0.1160268,0.1329424,0.09084364,0.1469026,0.08516991,0.3022093,0.6088857,0.07906254,0.1034168,0.1718023,0.1740385,0.7773039,0.08058839
3/12/23 07:00,259,DL42391,12.93,20.28,-234.8928,-358.2766,-326.9658,-281.2636,-325.6643,-328.6616,-284.6976,-398.0868,-391.2813,-341.6028,-324.3328,-243.1331,11.75936,0.1495544,0.1413876,0.1367683,0.2251915,0.1323726,0.4655805,0.6616028,0.1423571,0.1404894,0.1555713,0.1535348,0.7731875,0.1327217
3/12/23 07:15,260,DL42391,12.93,20.27,-235.0098,-358.3682,-326.8683,-281.2203,-325.5834,-327.3795,-286.5368,-397.946,-390.989,-341.5906,-324.3574,-243.7541,11.99824,0.1937282,0.113813,0.1365366,0.164339,0.1696441,0.3774443,0.5790699,0.1625195,0.2454992,0.1818961,0.1454101,0.9870406,0.1477934
3/12/23 07:30,261,DL42391,12.94,20.32,-235.2497,-358.4034,-326.8663,-281.6644,-325.5187,-327.5643,-287.8487,-397.8141,-390.8741,-341.5305,-324.2191,-244.9006,12.19574,1.12032,0.9233607,0.7604588,0.6494942,0.5793535,0.5263261,0.5423129,0.4982079,0.5002459,0.4943572,0.5341488,0.7316236,0.5153248
3/12/23 07:45,262,DL42391,13.01,20.36,-235.539,-358.4839,-324.7105,-281.8553,-325.4981,-327.4319,-289.2724,-397.8324,-390.7991,-341.8918,-324.3091,-245.5878,12.18744,0.4249279,0.4150728,2.306759,0.3918225,0.3889709,0.4428599,0.6271803,0.3723391,0.373619,0.4031924,0.3494972,0.4977613,0.3412375
3/12/23 08:00,263,DL42391,13.09,20.42,-235.5616,-358.5562,-325.8458,-282.3314,-325.6563,-327.9829,-290.9065,-397.9256,-391.0066,-342.0785,-324.3684,-244.7983,12.28731,0.4014387,0.4551058,1.495304,0.4140237,0.3888443,0.4892393,0.5859782,0.3735132,0.3702885,0.3871721,0.3162804,0.69466,0.3685429
3/12/23 08:15,264,DL42391,13.45,20.5,-235.6082,-359.5861,-327.7468,-283.0957,-324.83,-328.5708,-292.7718,-398.3362,-391.417,-342.4604,-324.6115,-245.1418,11.86105,0.6261938,0.8454128,0.7697332,0.7197651,0.4391696,0.6652055,1.00561,0.6455578,0.614042,0.5341305,0.5741554,1.251941,0.4936393
3/12/23 08:30,265,DL42391,13.62,20.6,-237.5881,-362.6013,-330.7414,-286.6161,-328.2705,-333.2478,-298.2661,-402.8365,-396.1894,-347.9384,-329.8361,-251.1851,7.446778,2.29744,2.998591,3.553344,4.112924,4.506597,4.983095,5.490342,5.991963,6.734068,7.451813,7.072059,6.545158,5.881989
3/12/23 08:45,266,DL42391,13.65,20.64,-239.542,-365.3346,-332.4807,-290.1005,-332.0793,-337.7923,-303.4765,-407.0599,-399.1553,-351.6691,-333.4296,-254.4647,3.358333,3.1921,3.777126,4.063157,3.442471,3.563933,3.831069,4.498023,5.11316,4.737651,4.376445,4.327683,4.345331,4.434287
3/12/23 09:00,267,DL42391,13.65,20.76,-236.2046,-361.0936,-327.2502,-285.7492,-326.999,-332.3568,-298.5603,-400.4109,-392.9462,-344.6673,-326.9574,-248.9779,10.16291,0.9967365,1.38467,1.32186,1.570832,1.720935,2.117321,1.802253,2.231148,2.231253,2.666511,2.549134,3.014057,2.831854
3/12/23 09:15,268,DL42391,13.62,21.06,-234.8435,-359.4793,-326.1353,-284.3487,-325.4412,-330.4253,-297.6227,-398.4254,-390.5775,-342.5943,-324.9537,-246.3015,12.29265,0.5759498,0.4475712,0.3385042,0.4140459,0.4113587,0.4536074,0.3468623,0.4403907,0.7984769,0.5165059,0.4448119,0.5834684,0.3914741
3/12/23 09:30,269,DL42391,13.62,21.61,-234.4063,-358.7827,-327.7107,-284.2119,-325.3278,-330.3471,-298.3711,-398.0961,-389.4102,-342.1978,-324.7823,-246.3405,12.66351,0.3338175,0.3698612,0.6332704,0.3260629,0.3205608,0.4231702,0.3603308,0.3403035,0.3174011,0.4136314,0.3105566,1.121928,0.2993414
3/12/23 09:45,270,DL42391,13.56,22.26,-233.6887,-358.8042,-327.9946,-283.882,-325.4542,-331.0077,-299.1861,-397.8933,-389.4189,-342.1149,-324.9411,-247.664,12.84318,0.210227,0.261782,0.3769737,0.2144243,0.2075308,0.2671066,0.349223,0.1586559,0.1921021,0.1958985,0.1801414,0.7287341,0.1317877
3/12/23 10:00,271,DL42391,13.55,22.64,-233.7655,-359.0216,-326.6327,-284.1149,-325.6879,-331.2327,-300.0441,-397.8622,-389.519,-342.3012,-325.154,-247.1623,12.87478,0.2265995,0.2494579,0.2642812,0.2715391,0.2402927,0.2303707,0.4211309,0.1793374,0.1652483,0.2029059,0.1826187,0.5149453,0.1457049
3/12/23 10:15,272,DL42391,13.56,23,-233.4875,-359.4864,-326.4061,-284.3892,-325.7603,-331.2246,-300.8972,-397.7535,-389.6798,-342.2504,-324.9722,-248.9603,12.96329,0.1342893,0.2225509,0.1171692,0.1120892,0.1078517,0.1081417,0.1981135,0.09141143,0.1223287,0.1707743,0.1376591,0.8889233,0.05964991
