#,"Date Time, GMT-05:00","Full Range, μS/cm","Temp, °C","SpC, μS/cm"
39,5/8/23 22:34,2132.2,21.3,2311
40,5/8/23 22:49,2132.2,21.3,2311
41,5/8/23 23:04,2131.7,21.31,2309.9
42,5/8/23 23:19,2130.8,21.31,2308.9
43,5/8/23 23:34,2130.4,21.31,2308.5
44,5/8/23 23:49,2130.8,21.31,2308.9
45,5/9/23 0:04,2129.9,21.31,2308
46,5/9/23 0:19,2129.9,21.31,2308
47,5/9/23 0:34,2129.9,21.33,2306.9
48,5/9/23 0:49,2129,21.33,2306
49,5/9/23 1:04,2128.2,21.33,2305.1
50,5/9/23 1:19,2129.5,21.33,2306.5
51,5/9/23 1:34,2129.4,21.34,2305.9
52,5/9/23 1:49,2129,21.34,2305.4
53,5/9/23 2:04,2129,21.34,2305.4
54,5/9/23 2:19,2129.4,21.35,2305.4
55,5/9/23 2:34,2129.4,21.35,2305.4
56,5/9/23 2:49,2129.9,21.35,2305.9
57,5/9/23 3:04,2128.9,21.36,2304.3
58,5/9/23 3:19,2129.8,21.36,2305.3
59,5/9/23 3:34,2129.8,21.38,2304.3
60,5/9/23 3:49,2129.8,21.38,2304.3
61,5/9/23 4:04,2130.2,21.38,2304.7
62,5/9/23 4:19,2130.6,21.39,2304.6
63,5/9/23 4:34,2129.8,21.39,2303.7
64,5/9/23 4:49,2130.6,21.39,2304.6
65,5/9/23 5:04,2130.6,21.4,2304.1
66,5/9/23 5:19,2131.5,21.4,2305.1
67,5/9/23 5:34,2131.5,21.4,2305.1
68,5/9/23 5:49,2131.5,21.42,2304.1
69,5/9/23 6:04,2131.9,21.42,2304.5
70,5/9/23 6:19,2131.9,21.43,2304
71,5/9/23 6:34,2132.7,21.43,2304.8
72,5/9/23 6:49,2133.6,21.43,2305.8
73,5/9/23 7:04,2133.6,21.44,2305.3
74,5/9/23 7:19,2133.6,21.44,2305.3
75,5/9/23 7:34,2134.5,21.44,2306.3
76,5/9/23 7:49,2135.3,21.45,2306.6
77,5/9/23 8:04,2135.3,21.45,2306.6
78,5/9/23 8:19,2135.8,21.45,2307.2
79,5/9/23 8:34,2136.6,21.47,2307
80,5/9/23 8:49,2137.5,21.47,2308
81,5/9/23 9:04,2138.7,21.49,2308.2
82,5/9/23 9:19,2140,21.49,2309.6
83,5/9/23 9:34,2140.4,21.52,2308.5
84,5/9/23 9:49,2141.3,21.52,2309.5
85,5/9/23 10:04,2142.2,21.52,2310.5
86,5/9/23 10:19,2143.5,21.53,2311.4
87,5/9/23 10:34,2143.9,21.53,2311.8
88,5/9/23 10:49,2241.6,21.47,2420.4
89,5/9/23 11:04,2253.9,21.47,2433.7
90,5/9/23 11:19,2254.8,21.48,2434.1
91,5/9/23 11:34,2249.5,21.48,2428.4
92,5/9/23 11:49,2242,21.48,2420.3
93,5/9/23 12:04,2234,21.49,2411.1
94,5/9/23 12:19,2227.9,21.48,2405
95,5/9/23 12:34,2220,21.49,2396
96,5/9/23 12:49,2211.6,21.49,2386.9
97,5/9/23 13:04,2204.1,21.49,2378.8
98,5/9/23 13:19,2197.1,21.49,2371.3
99,5/9/23 13:34,2191,21.49,2364.7
100,5/9/23 13:49,2186.2,21.48,2360
101,5/9/23 14:04,2184.8,21.48,2358.5
102,5/9/23 14:19,2183.5,21.48,2357.1
103,5/9/23 14:34,2184.8,21.48,2358.5
104,5/9/23 14:49,2187.9,21.48,2361.9
105,5/9/23 15:04,2195.8,21.48,2370.4
106,5/9/23 15:19,2235,21.45,2414.3
107,5/9/23 15:34,2306.4,21.45,2491.4
108,5/9/23 15:49,2433.3,21.44,2629.1
109,5/9/23 16:04,2630.7,21.44,2842.4
110,5/9/23 16:19,2730.4,21.43,2950.8
111,5/9/23 16:34,2814.3,21.43,3041.4
112,5/9/23 16:49,2850.7,21.43,3080.8
113,5/9/23 17:04,2869.1,21.44,3100
114,5/9/23 17:19,2874.9,21.44,3106.2
115,5/9/23 17:34,2875.8,21.45,3106.5
116,5/9/23 17:49,2874,21.45,3104.6
117,5/9/23 18:04,2871.3,21.45,3101.7
118,5/9/23 18:19,2866.8,21.45,3096.8
119,5/9/23 18:34,2862.7,21.45,3092.4
120,5/9/23 18:49,2857.8,21.45,3087.1
121,5/9/23 19:04,2854.6,21.45,3083.6
122,5/9/23 19:19,2849.2,21.45,3077.8
123,5/9/23 19:34,2842.9,21.45,3071
124,5/9/23 19:49,2837.5,21.45,3065.2
125,5/9/23 20:04,2831.3,21.45,3058.5
126,5/9/23 20:19,2825.5,21.44,3052.9
127,5/9/23 20:34,2820,21.45,3046.3
128,5/9/23 20:49,2814.6,21.45,3040.4
129,5/9/23 21:04,2808.4,21.44,3034.4
130,5/9/23 21:19,2801.7,21.44,3027.2
131,5/9/23 21:34,2794.9,21.44,3019.8
132,5/9/23 21:49,2788.7,21.44,3013.1
133,5/9/23 22:04,2780.6,21.44,3004.4
134,5/9/23 22:19,2773,21.44,2996.1
135,5/9/23 22:34,2764.9,21.44,2987.4
136,5/9/23 22:49,2755.9,21.44,2977.7
137,5/9/23 23:04,2746.1,21.44,2967.1
138,5/9/23 23:19,2737.1,21.44,2957.4
139,5/9/23 23:34,2727.7,21.44,2947.2
140,5/9/23 23:49,2717.9,21.44,2936.6
141,5/10/23 0:04,2707.1,21.44,2924.9
142,5/10/23 0:19,2695.5,21.44,2912.4
143,5/10/23 0:34,2685.2,21.44,2901.3
144,5/10/23 0:49,2673.1,21.44,2888.2
145,5/10/23 1:04,2661.5,21.44,2875.7
146,5/10/23 1:19,2649.9,21.44,2863.1
147,5/10/23 1:34,2637.4,21.44,2849.6
148,5/10/23 1:49,2625.8,21.44,2837.1
149,5/10/23 2:04,2612,21.44,2822.2
150,5/10/23 2:19,2599.1,21.44,2808.3
151,5/10/23 2:34,2586.1,21.45,2793.6
152,5/10/23 2:49,2571.9,21.44,2778.9
153,5/10/23 3:04,2558.5,21.44,2764.4
154,5/10/23 3:19,2545.6,21.45,2749.8
155,5/10/23 3:34,2531.8,21.44,2735.5
156,5/10/23 3:49,2518,21.45,2720
157,5/10/23 4:04,2506.9,21.45,2708
158,5/10/23 4:19,2494.9,21.45,2695.1
159,5/10/23 4:34,2482.9,21.45,2682.1
160,5/10/23 4:49,2471.4,21.45,2669.7
161,5/10/23 5:04,2461.2,21.45,2658.7
162,5/10/23 5:19,2451.9,21.45,2648.6
163,5/10/23 5:34,2442.1,21.45,2638
164,5/10/23 5:49,2433.7,21.45,2629
165,5/10/23 6:04,2425.3,21.45,2619.9
166,5/10/23 6:19,2417.8,21.45,2611.8
167,5/10/23 6:34,2409.8,21.45,2603.1
168,5/10/23 6:49,2404.5,21.45,2597.4
169,5/10/23 7:04,2398.3,21.47,2589.6
170,5/10/23 7:19,2394.7,21.45,2586.8
171,5/10/23 7:34,2390.7,21.47,2581.4
172,5/10/23 7:49,2387.6,21.47,2578
173,5/10/23 8:04,2385,21.47,2575.2
174,5/10/23 8:19,2382.8,21.47,2572.8
175,5/10/23 8:34,2380.1,21.45,2571.1
176,5/10/23 8:49,2377.9,21.47,2567.5
177,5/10/23 9:04,2376.2,21.45,2566.8
178,5/10/23 9:19,2375.3,21.45,2565.9
179,5/10/23 9:34,2373.9,21.47,2563.2
180,5/10/23 9:49,2372.6,21.47,2561.8
181,5/10/23 10:04,2371.7,21.45,2562
182,5/10/23 10:19,2371.7,21.45,2562
183,5/10/23 10:34,2372.6,21.45,2563
184,5/10/23 10:49,2374,21.45,2564.5
185,5/10/23 11:04,2375.3,21.45,2565.9
186,5/10/23 11:19,2377.1,21.45,2567.8
187,5/10/23 11:34,2377.9,21.45,2568.7
188,5/10/23 11:49,2380.6,21.45,2571.6
189,5/10/23 12:04,2382.4,21.45,2573.5
190,5/10/23 12:19,2385.9,21.45,2577.3
191,5/10/23 12:34,2389,21.44,2581.2
192,5/10/23 12:49,2395.2,21.45,2587.4
193,5/10/23 13:04,2404.1,21.44,2597.6
194,5/10/23 13:19,2613,21.42,2824.5
195,5/10/23 13:34,2705,21.42,2924
196,5/10/23 13:49,2756.9,21.42,2980.1
197,5/10/23 14:04,2798.6,21.42,3025.2
198,5/10/23 14:19,2818.8,21.42,3047
199,5/10/23 14:34,2822.4,21.43,3050.2
200,5/10/23 14:49,2823.7,21.43,3051.6
201,5/10/23 15:04,2825.5,21.42,3054.2
202,5/10/23 15:19,2828.2,21.43,3056.5
203,5/10/23 15:34,2831.4,21.42,3060.6
204,5/10/23 15:49,2831.4,21.42,3060.6
205,5/10/23 16:04,2829.1,21.42,3058.1
206,5/10/23 16:19,2825.5,21.42,3054.2
207,5/10/23 16:34,2821,21.42,3049.4
208,5/10/23 16:49,2816.1,21.42,3044.1
209,5/10/23 17:04,2811.6,21.42,3039.2
210,5/10/23 17:19,2807.1,21.42,3034.3
211,5/10/23 17:34,2802.7,21.4,3030.9
212,5/10/23 17:49,2800.4,21.4,3028.4
213,5/10/23 18:04,2795.5,21.4,3023.1
214,5/10/23 18:19,2791.5,21.4,3018.8
215,5/10/23 18:34,2787,21.4,3014
216,5/10/23 18:49,2781.1,21.4,3007.6
217,5/10/23 19:04,2775.8,21.4,3001.8
218,5/10/23 19:19,2771.3,21.4,2997
219,5/10/23 19:34,2766.8,21.4,2992.1
220,5/10/23 19:49,2762.8,21.39,2988.4
221,5/10/23 20:04,2758.3,21.39,2983.6
222,5/10/23 20:19,2754.7,21.39,2979.7
223,5/10/23 20:34,2751.6,21.4,2975.7
224,5/10/23 20:49,2748.9,21.39,2973.4
225,5/10/23 21:04,2746.2,21.39,2970.5
226,5/10/23 21:19,2741.7,21.4,2965
227,5/10/23 21:34,2739.5,21.39,2963.2
228,5/10/23 21:49,2735.9,21.39,2959.4
229,5/10/23 22:04,2731.4,21.4,2953.8
230,5/10/23 22:19,2727.4,21.4,2949.5
231,5/10/23 22:34,2722.9,21.4,2944.6
232,5/10/23 22:49,2717.1,21.4,2938.4
233,5/10/23 23:04,2711.7,21.4,2932.5
234,5/10/23 23:19,2705.9,21.4,2926.3
235,5/10/23 23:34,2698.2,21.42,2916.6
236,5/10/23 23:49,2691.1,21.4,2910.2
237,5/11/23 0:04,2683.5,21.42,2900.7
238,5/11/23 0:19,2675.9,21.42,2892.5
239,5/11/23 0:34,2667.9,21.42,2883.9
240,5/11/23 0:49,2659.4,21.42,2874.7
241,5/11/23 1:04,2650.4,21.43,2864.3
242,5/11/23 1:19,2641.5,21.43,2854.7
243,5/11/23 1:34,2632.1,21.43,2844.5
244,5/11/23 1:49,2623.2,21.43,2834.9
245,5/11/23 2:04,2613.8,21.44,2824.1
246,5/11/23 2:19,2604.4,21.43,2814.6
247,5/11/23 2:34,2595.5,21.44,2804.4
248,5/11/23 2:49,2585.2,21.44,2793.2
249,5/11/23 3:04,2576.3,21.44,2783.6
250,5/11/23 3:19,2567,21.45,2773
251,5/11/23 3:34,2557.2,21.45,2762.4
252,5/11/23 3:49,2547.4,21.45,2751.8
253,5/11/23 4:04,2537.6,21.45,2741.2
254,5/11/23 4:19,2528.7,21.47,2730.4
255,5/11/23 4:34,2519.3,21.47,2720.2
256,5/11/23 4:49,2510.4,21.47,2710.6
257,5/11/23 5:04,2500.7,21.47,2700.1
258,5/11/23 5:19,2492.2,21.47,2691
259,5/11/23 5:34,2484.2,21.48,2681.7
260,5/11/23 5:49,2475.8,21.48,2672.7
261,5/11/23 6:04,2467.3,21.48,2663.5
262,5/11/23 6:19,2460.7,21.49,2655.8
263,5/11/23 6:34,2454,21.49,2648.5
264,5/11/23 6:49,2447.3,21.49,2641.3
265,5/11/23 7:04,2441.1,21.49,2634.6
266,5/11/23 7:19,2435.4,21.49,2628.5
267,5/11/23 7:34,2430.1,21.49,2622.7
268,5/11/23 7:49,2426,21.51,2617.2
269,5/11/23 8:04,2422.1,21.51,2612.9
270,5/11/23 8:19,2419.4,21.52,2609.5
271,5/11/23 8:34,2415.9,21.51,2606.3
272,5/11/23 8:49,2414.9,21.52,2604.6
273,5/11/23 9:04,2414.1,21.52,2603.7
274,5/11/23 9:19,2413.2,21.52,2602.8
275,5/11/23 9:34,2411,21.52,2600.4
276,5/11/23 9:49,2413.1,21.53,2602.1
277,5/11/23 10:04,2414.1,21.52,2603.7
278,5/11/23 10:19,2415.8,21.53,2605
279,5/11/23 10:34,2418.4,21.53,2607.8
280,5/11/23 10:49,2422,21.53,2611.7
281,5/11/23 11:04,2426.9,21.53,2617
282,5/11/23 11:19,2504.9,21.53,2701.1
283,5/11/23 11:34,2590.8,21.52,2794.3
284,5/11/23 11:49,2659.9,21.53,2868.2
285,5/11/23 12:04,2715.8,21.52,2929.1
286,5/11/23 12:19,2758.4,21.52,2975.1
287,5/11/23 12:34,2796.4,21.53,3015.4
288,5/11/23 12:49,2840.5,21.52,3063.6
289,5/11/23 13:04,2876,21.53,3101.2
290,5/11/23 13:19,2889,21.53,3115.2
291,5/11/23 13:34,2897.1,21.53,3124
292,5/11/23 13:49,2902.5,21.53,3129.8
293,5/11/23 14:04,2907.9,21.54,3134.9
294,5/11/23 14:19,2911,21.54,3138.3
295,5/11/23 14:34,2912.9,21.54,3140.3
296,5/11/23 14:49,2914.2,21.54,3141.7
297,5/11/23 15:04,2916.5,21.54,3144.2
298,5/11/23 15:19,2919.2,21.54,3147.1
299,5/11/23 15:34,2922.8,21.53,3151.7
300,5/11/23 15:49,2926.8,21.54,3155.3
301,5/11/23 16:04,2930,21.54,3158.8
302,5/11/23 16:19,2933.6,21.54,3162.6
303,5/11/23 16:34,2934.9,21.54,3164
304,5/11/23 16:49,2937.2,21.54,3166.5
305,5/11/23 17:04,2939.9,21.54,3169.4
306,5/11/23 17:19,2941.2,21.54,3170.8
307,5/11/23 17:34,2941.2,21.54,3170.8
308,5/11/23 17:49,2942.1,21.54,3171.8
309,5/11/23 18:04,2942.1,21.54,3171.8
310,5/11/23 18:19,2941.2,21.54,3170.8
311,5/11/23 18:34,2940.8,21.54,3170.4
312,5/11/23 18:49,2940.8,21.53,3171.1
313,5/11/23 19:04,2941.2,21.54,3170.8
314,5/11/23 19:19,2940.8,21.54,3170.4
315,5/11/23 19:34,2940.3,21.54,3169.9
316,5/11/23 19:49,2939.9,21.54,3169.4
317,5/11/23 20:04,2939,21.54,3168.5
318,5/11/23 20:19,2938.1,21.54,3167.5
319,5/11/23 20:34,2939,21.54,3168.5
320,5/11/23 20:49,2938.1,21.54,3167.5
321,5/11/23 21:04,2937.2,21.54,3166.5
322,5/11/23 21:19,2937.2,21.54,3166.5
323,5/11/23 21:34,2937.2,21.54,3166.5
324,5/11/23 21:49,2935.8,21.54,3165
325,5/11/23 22:04,2937.2,21.54,3166.5
326,5/11/23 22:19,2936.2,21.56,3164
327,5/11/23 22:34,2936.2,21.56,3164
328,5/11/23 22:49,2936.2,21.56,3164
329,5/11/23 23:04,2934.9,21.56,3162.6
330,5/11/23 23:19,2934.4,21.56,3162.1
331,5/11/23 23:34,2933.5,21.56,3161.1
332,5/11/23 23:49,2933.5,21.57,3160.4
333,5/12/23 0:04,2932.1,21.57,3158.9
334,5/12/23 0:19,2932.6,21.58,3158.8
335,5/12/23 0:34,2932.1,21.58,3158.2
336,5/12/23 0:49,2931.2,21.58,3157.2
337,5/12/23 1:04,2930.3,21.58,3156.3
338,5/12/23 1:19,2929.8,21.6,3154.3
339,5/12/23 1:34,2929.8,21.6,3154.3
340,5/12/23 1:49,2928.4,21.61,3152.1
341,5/12/23 2:04,2927.5,21.61,3151.2
342,5/12/23 2:19,2927,21.62,3149.9
343,5/12/23 2:34,2926.6,21.62,3149.5
344,5/12/23 2:49,2924.8,21.62,3147.6
345,5/12/23 3:04,2923.8,21.63,3145.8
346,5/12/23 3:19,2922,21.63,3143.9
347,5/12/23 3:34,2920.7,21.63,3142.5
348,5/12/23 3:49,2919.7,21.65,3140
349,5/12/23 4:04,2918.3,21.66,3137.8
350,5/12/23 4:19,2916.1,21.66,3135.4
351,5/12/23 4:34,2914.7,21.66,3133.9
352,5/12/23 4:49,2913.3,21.67,3131.7
353,5/12/23 5:04,2911.1,21.67,3129.3
354,5/12/23 5:19,2908.8,21.69,3125.5
355,5/12/23 5:34,2906.1,21.7,3121.9
356,5/12/23 5:49,2904.7,21.7,3120.4
357,5/12/23 6:04,2901.1,21.71,3115.8
358,5/12/23 6:19,2900.2,21.71,3114.9
359,5/12/23 6:34,2896.1,21.71,3110.5
360,5/12/23 6:49,2894.3,21.72,3107.8
361,5/12/23 7:04,2891.6,21.72,3104.9
362,5/12/23 7:19,2889.7,21.74,3101.5
363,5/12/23 7:34,2885.7,21.74,3097.2
364,5/12/23 7:49,2883.4,21.75,3094.1
365,5/12/23 8:04,2880.6,21.76,3090.4
366,5/12/23 8:19,2877.9,21.76,3087.5
367,5/12/23 8:34,2874.8,21.78,3082.8
368,5/12/23 8:49,2872.5,21.78,3080.3
369,5/12/23 9:04,2870.3,21.78,3078
370,5/12/23 9:19,2868,21.79,3074.8
371,5/12/23 9:34,2865.3,21.79,3071.9
372,5/12/23 9:49,2863.5,21.79,3070
373,5/12/23 10:04,2862.1,21.8,3067.8
374,5/12/23 10:19,2860.3,21.8,3065.9
375,5/12/23 10:34,2859.4,21.8,3064.9
376,5/12/23 10:49,2858,21.81,3062.8
377,5/12/23 11:04,2858.4,21.81,3063.2
378,5/12/23 11:19,2858,21.83,3061.4
379,5/12/23 11:34,2858,21.83,3061.4
380,5/12/23 11:49,2857.5,21.84,3060.2
381,5/12/23 12:04,2857.9,21.84,3060.6
382,5/12/23 12:19,2858.4,21.84,3061.2
383,5/12/23 12:34,2857.9,21.84,3060.6
384,5/12/23 12:49,2858.3,21.85,3060.4
385,5/12/23 13:04,2859.2,21.85,3061.3
386,5/12/23 13:19,2860.5,21.87,3061.4
387,5/12/23 13:34,2861,21.87,3061.9
388,5/12/23 13:49,2861.4,21.87,3062.3
389,5/12/23 14:04,2861,21.87,3061.9
390,5/12/23 14:19,2860.9,21.88,3061.1
391,5/12/23 14:34,2862.3,21.88,3062.6
392,5/12/23 14:49,2862.7,21.88,3063.1
393,5/12/23 15:04,2863.6,21.89,3063.3
394,5/12/23 15:19,2864,21.89,3063.8
395,5/12/23 15:34,2863.6,21.89,3063.3
396,5/12/23 15:49,2864,21.89,3063.8
397,5/12/23 16:04,2864.5,21.89,3064.3
398,5/12/23 16:19,2864.5,21.9,3063.6
399,5/12/23 16:34,2864,21.89,3063.8
400,5/12/23 16:49,2863.1,21.9,3062.1
401,5/12/23 17:04,2862.2,21.9,3061.2
402,5/12/23 17:19,2862.2,21.9,3061.2
403,5/12/23 17:34,2862.2,21.9,3061.2
404,5/12/23 17:49,2860.9,21.9,3059.8
405,5/12/23 18:04,2860,21.9,3058.8
406,5/12/23 18:19,2859.5,21.9,3058.3
407,5/12/23 18:34,2857.7,21.9,3056.4
408,5/12/23 18:49,2857.7,21.9,3056.4
409,5/12/23 19:04,2856.8,21.9,3055.4
410,5/12/23 19:19,2856.8,21.9,3055.4
411,5/12/23 19:34,2854.5,21.92,3051.6
412,5/12/23 19:49,2854.1,21.92,3051.2
413,5/12/23 20:04,2852.7,21.92,3049.7
414,5/12/23 20:19,2851.4,21.92,3048.3
415,5/12/23 20:34,2851.4,21.92,3048.3
416,5/12/23 20:49,2849.1,21.92,3045.8
417,5/12/23 21:04,2849.1,21.92,3045.8
418,5/12/23 21:19,2846.9,21.92,3043.5
419,5/12/23 21:34,2845.9,21.93,3041.7
420,5/12/23 21:49,2844.6,21.93,3040.3
421,5/12/23 22:04,2842.8,21.93,3038.4
422,5/12/23 22:19,2841.4,21.94,3036.2
423,5/12/23 22:34,2840.1,21.94,3034.9
424,5/12/23 22:49,2839.6,21.94,3034.3
425,5/12/23 23:04,2837.3,21.96,3030.5
426,5/12/23 23:19,2836,21.96,3029.1
427,5/12/23 23:34,2836,21.96,3029.1
428,5/12/23 23:49,2834.2,21.96,3027.2
429,5/13/23 0:04,2833.7,21.97,3026
430,5/13/23 0:19,2831.5,21.97,3023.7
431,5/13/23 0:34,2831,21.98,3022.5
432,5/13/23 0:49,2829.2,21.98,3020.5
433,5/13/23 1:04,2827.4,21.98,3018.6
434,5/13/23 1:19,2826.4,21.99,3016.9
435,5/13/23 1:34,2825,22.01,3014.1
436,5/13/23 1:49,2823.3,21.99,3013.6
437,5/13/23 2:04,2821.5,22.01,3010.3
438,5/13/23 2:19,2819.2,22.02,3007.2
439,5/13/23 2:34,2817.4,22.02,3005.3
440,5/13/23 2:49,2816,22.03,3003.1
441,5/13/23 3:04,2813.3,22.03,3000.3
442,5/13/23 3:19,2811,22.05,2996.5
443,5/13/23 3:34,2808.3,22.06,2993
444,5/13/23 3:49,2807,22.05,2992.2
445,5/13/23 4:04,2804.2,22.06,2988.6
446,5/13/23 4:19,2802.5,22.06,2986.8
447,5/13/23 4:34,2799.7,22.07,2983.1
448,5/13/23 4:49,2797.4,22.08,2980
449,5/13/23 5:04,2794.3,22.08,2976.7
450,5/13/23 5:19,2792,22.1,2973
451,5/13/23 5:34,2788.9,22.1,2969.7
452,5/13/23 5:49,2786.6,22.11,2966.6
453,5/13/23 6:04,2784.4,22.11,2964.2
454,5/13/23 6:19,2780.8,22.11,2960.4
455,5/13/23 6:34,2777.6,22.11,2957
456,5/13/23 6:49,2775.4,22.12,2954
457,5/13/23 7:04,2772.7,22.12,2951.1
458,5/13/23 7:19,2770,22.12,2948.2
459,5/13/23 7:34,2767.7,22.14,2944.5
460,5/13/23 7:49,2764.1,22.14,2940.7
461,5/13/23 8:04,2761.8,22.15,2937.6
462,5/13/23 8:19,2758.7,22.15,2934.3
463,5/13/23 8:34,2756.5,22.15,2931.9
464,5/13/23 8:49,2752.9,22.15,2928.1
465,5/13/23 9:04,2751.1,22.16,2925.5
466,5/13/23 9:19,2747.9,22.16,2922.1
467,5/13/23 9:34,2744.3,22.16,2918.3
468,5/13/23 9:49,2742.6,22.16,2916.5
469,5/13/23 10:04,2741.2,22.16,2915
470,5/13/23 10:19,2738.5,22.17,2911.5
471,5/13/23 10:34,2736.7,22.16,2910.2
472,5/13/23 10:49,2735.4,22.17,2908.2
473,5/13/23 11:04,2734,22.17,2906.7
474,5/13/23 11:19,2733.1,22.17,2905.8
475,5/13/23 11:34,2732.2,22.19,2903.5
476,5/13/23 11:49,2732.2,22.19,2903.5
477,5/13/23 12:04,2732.2,22.19,2903.5
478,5/13/23 12:19,2732.2,22.19,2903.5
479,5/13/23 12:34,2733.1,22.19,2904.5
480,5/13/23 12:49,2733.1,22.19,2904.5
481,5/13/23 13:04,2734.4,22.19,2905.9
482,5/13/23 13:19,2734.4,22.19,2905.9
483,5/13/23 13:34,2735.7,22.2,2906.6
484,5/13/23 13:49,2734.4,22.2,2905.2
485,5/13/23 14:04,2736.2,22.2,2907.1
486,5/13/23 14:19,2737.5,22.2,2908.5
487,5/13/23 14:34,2738,22.2,2909.1
488,5/13/23 14:49,2737.5,22.2,2908.5
489,5/13/23 15:04,2738.9,22.2,2910
490,5/13/23 15:19,2739.3,22.2,2910.4
491,5/13/23 15:34,2740.2,22.2,2911.4
492,5/13/23 15:49,2740.6,22.2,2911.8
493,5/13/23 16:04,2739.7,22.2,2910.9
494,5/13/23 16:19,2740.6,22.2,2911.8
495,5/13/23 16:34,2740.6,22.2,2911.8
496,5/13/23 16:49,2739.7,22.2,2910.9
497,5/13/23 17:04,2739.7,22.2,2910.9
498,5/13/23 17:19,2738.9,22.2,2910
499,5/13/23 17:34,2738.4,22.2,2909.5
500,5/13/23 17:49,2737.1,22.2,2908.1
501,5/13/23 18:04,2736.2,22.2,2907.1
502,5/13/23 18:19,2734.8,22.2,2905.7
503,5/13/23 18:34,2733.9,22.2,2904.7
504,5/13/23 18:49,2733,22.2,2903.7
505,5/13/23 19:04,2732.6,22.2,2903.3
506,5/13/23 19:19,2730.8,22.2,2901.4
507,5/13/23 19:34,2730.8,22.2,2901.4
508,5/13/23 19:49,2729.5,22.2,2900
509,5/13/23 20:04,2728.1,22.2,2898.5
510,5/13/23 20:19,2726.3,22.2,2896.6
511,5/13/23 20:34,2725.9,22.2,2896.2
512,5/13/23 20:49,2725.4,22.2,2895.7
513,5/13/23 21:04,2724.1,22.2,2894.3
514,5/13/23 21:19,2723.6,22.2,2893.8
515,5/13/23 21:34,2723.2,22.2,2893.3
516,5/13/23 21:49,2722.7,22.21,2892.2
517,5/13/23 22:04,2720.9,22.21,2890.3
518,5/13/23 22:19,2720.5,22.21,2889.8
519,5/13/23 22:34,2720.5,22.21,2889.8
520,5/13/23 22:49,2718.2,22.21,2887.4
521,5/13/23 23:04,2717.8,22.21,2887
522,5/13/23 23:19,2717.3,22.23,2885.2
523,5/13/23 23:34,2715.1,22.23,2882.8
524,5/13/23 23:49,2715.1,22.23,2882.8
525,5/14/23 0:04,2714.1,22.24,2881.1
526,5/14/23 0:19,2712.8,22.24,2879.7
527,5/14/23 0:34,2712.8,22.24,2879.7
528,5/14/23 0:49,2711.4,22.25,2877.6
529,5/14/23 1:04,2710.5,22.25,2876.7
530,5/14/23 1:19,2710.1,22.25,2876.3
531,5/14/23 1:34,2710,22.26,2875.5
532,5/14/23 1:49,2708.7,22.26,2874.1
533,5/14/23 2:04,2707.8,22.28,2871.9
534,5/14/23 2:19,2707.8,22.28,2871.9
535,5/14/23 2:34,2707.8,22.28,2871.9
536,5/14/23 2:49,2706.8,22.29,2870.2
537,5/14/23 3:04,2706.4,22.29,2869.8
538,5/14/23 3:19,2705,22.3,2867.7
539,5/14/23 3:34,2703.7,22.3,2866.3
540,5/14/23 3:49,2703.2,22.3,2865.8
541,5/14/23 4:04,2701.9,22.3,2864.4
542,5/14/23 4:19,2700.9,22.32,2862.1
543,5/14/23 4:34,2699.6,22.32,2860.7
544,5/14/23 4:49,2698.3,22.32,2859.3
