#,"Date Time, GMT-05:00","Full Range, μS/cm","Temp, °C","SpC, μS/cm"
286,3/12/23 13:07,1877.3,21.05,1810
287,3/12/23 13:22,1876,21.05,1808.7
288,3/12/23 13:37,1875.5,21.05,1808.3
289,3/12/23 13:52,1875.9,21.09,1807
290,3/12/23 14:07,1877.1,21.11,1807.4
291,3/12/23 14:22,1882.2,21.16,1810.3
292,3/12/23 14:37,1883.8,21.2,1810.2
293,3/12/23 14:52,1885,21.25,1809.3
294,3/12/23 15:07,1887.1,21.29,1809.7
295,3/12/23 15:22,1889.1,21.31,1810.8
296,3/12/23 15:37,1891.7,21.34,1812.1
297,3/12/23 15:52,1893.8,21.36,1813.3
298,3/12/23 16:07,1895.4,21.39,1813.6
299,3/12/23 16:22,1897.1,21.39,1815.3
300,3/12/23 16:37,1897.5,21.4,1815.2
301,3/12/23 16:52,1898.8,21.42,1815.7
302,3/12/23 17:07,1900.1,21.43,1816.5
303,3/12/23 17:22,1901.4,21.43,1817.8
304,3/12/23 17:37,1903,21.44,1818.9
305,3/12/23 17:52,1904.3,21.44,1820.1
306,3/12/23 18:07,1905.6,21.44,1821.4
307,3/12/23 18:22,1906.9,21.44,1822.6
308,3/12/23 18:37,1907.3,21.45,1822.6
309,3/12/23 18:52,1908.6,21.45,1823.8
310,3/12/23 19:07,1909,21.45,1824.2
311,3/12/23 19:22,1910.3,21.45,1825.5
312,3/12/23 19:37,1910.7,21.45,1825.8
313,3/12/23 19:52,1912,21.45,1827.1
314,3/12/23 20:07,1913.3,21.45,1828.3
315,3/12/23 20:22,1913.7,21.45,1828.7
316,3/12/23 20:37,1913.7,21.45,1828.7
317,3/12/23 20:52,1914.6,21.45,1829.6
318,3/12/23 21:07,1915,21.45,1830
319,3/12/23 21:22,1915.1,21.44,1830.5
320,3/12/23 21:37,1914.2,21.44,1829.6
321,3/12/23 21:52,1909.5,21.45,1824.7
322,3/12/23 22:07,1900.9,21.44,1816.9
323,3/12/23 22:22,1888.9,21.44,1805.4
324,3/12/23 22:37,1873.5,21.44,1790.7
325,3/12/23 22:52,1856.7,21.44,1774.6
326,3/12/23 23:07,1842.6,21.44,1761.2
327,3/12/23 23:22,1833.6,21.44,1752.6
328,3/12/23 23:37,1829.4,21.43,1748.9
329,3/12/23 23:52,1827.6,21.44,1746.8
330,3/13/23 0:07,1827.6,21.44,1746.8
331,3/13/23 0:22,1814,21.19,1743.5
332,3/13/23 0:37,1772.9,20.98,1712
333,3/13/23 0:52,1766.7,20.86,1710.6
334,3/13/23 1:07,1758.9,20.71,1708.8
335,3/13/23 1:22,1752.3,20.61,1706.2
336,3/13/23 1:37,1745.7,20.47,1705.2
337,3/13/23 1:52,1740.3,20.36,1704.1
338,3/13/23 2:07,1734.1,20.25,1702.3
339,3/13/23 2:22,1729.6,20.15,1701.7
340,3/13/23 2:37,1724.7,20.05,1700.8
341,3/13/23 2:52,1720.5,19.98,1699.3
342,3/13/23 3:07,1716.8,19.91,1698.4
343,3/13/23 3:22,1711.1,19.77,1698.1
344,3/13/23 3:37,1706.2,19.64,1698.3
345,3/13/23 3:52,1702.5,19.58,1697
346,3/13/23 4:07,1699.2,19.49,1697.2
347,3/13/23 4:22,1696.8,19.42,1697.5
348,3/13/23 4:37,1691.1,19.27,1697.6
349,3/13/23 4:52,1687.8,19.18,1697.8
350,3/13/23 5:07,1684.1,19.09,1697.6
351,3/13/23 5:22,1682.9,19.05,1698
352,3/13/23 5:37,1675.5,18.9,1696.4
353,3/13/23 5:52,1672.2,18.83,1695.8
354,3/13/23 6:07,1668.9,18.76,1695.2
355,3/13/23 6:22,1666,18.71,1694.2
356,3/13/23 6:37,1661.1,18.61,1693.1
357,3/13/23 6:52,1656.5,18.53,1691.6
358,3/13/23 7:07,1656.5,18.55,1690.8
359,3/13/23 7:22,1653.2,18.5,1689.4
360,3/13/23 7:37,1651.1,18.45,1689.2
361,3/13/23 7:52,1652.3,18.49,1688.9
362,3/13/23 8:07,1651.1,18.46,1688.8
363,3/13/23 8:22,1649.8,18.45,1687.9
364,3/13/23 8:37,1651.5,18.48,1688.4
365,3/13/23 8:52,1649.4,18.44,1687.9
366,3/13/23 9:07,1647,18.37,1688.2
367,3/13/23 9:22,1646.1,18.37,1687.2
368,3/13/23 9:37,1645.7,18.37,1686.8
369,3/13/23 9:52,1647.4,18.41,1687
370,3/13/23 10:07,1647.3,18.43,1686.1
371,3/13/23 10:22,1647.3,18.43,1686.1
372,3/13/23 10:37,1651.8,18.54,1686.4
373,3/13/23 10:52,1652.2,18.55,1686.4
374,3/13/23 11:07,1650.6,18.53,1685.6
375,3/13/23 11:22,1655.1,18.64,1685.8
376,3/13/23 11:37,1655,18.66,1685
377,3/13/23 11:52,1655,18.66,1685
378,3/13/23 12:07,1658.3,18.76,1684.4
379,3/13/23 12:22,1659.5,18.8,1684.1
380,3/13/23 12:37,1664.4,18.93,1684
381,3/13/23 12:52,1661.1,18.85,1683.7
382,3/13/23 13:07,1660.7,18.85,1683.3
383,3/13/23 13:22,1662.3,18.9,1683
384,3/13/23 13:37,1662.7,18.92,1682.6
385,3/13/23 13:52,1665.1,18.98,1682.7
386,3/13/23 14:07,1662.7,18.93,1682.2
387,3/13/23 14:22,1670,19.13,1681.9
388,3/13/23 14:37,1674,19.25,1681.2
389,3/13/23 14:52,1679.3,19.38,1681.5
390,3/13/23 15:07,1678.5,19.35,1681.9
391,3/13/23 15:22,1680.9,19.44,1680.8
392,3/13/23 15:37,1679.3,19.39,1681.1
393,3/13/23 15:52,1676.9,19.33,1681.1
394,3/13/23 16:07,1682.2,19.48,1680.6
395,3/13/23 16:22,1684.2,19.54,1680.3
396,3/13/23 16:37,1686.2,19.59,1680.3
397,3/13/23 16:52,1687,19.62,1680
398,3/13/23 17:07,1688.6,19.67,1679.6
399,3/13/23 17:22,1691.1,19.74,1679.4
400,3/13/23 17:37,1694.7,19.84,1679.2
401,3/13/23 17:52,1698.8,19.95,1679
402,3/13/23 18:07,1698.8,19.95,1679
403,3/13/23 18:22,1699.2,19.96,1679.1
404,3/13/23 18:37,1698.4,19.95,1678.6
405,3/13/23 18:52,1698.4,19.96,1678.3
406,3/13/23 19:07,1697.2,19.92,1678.6
407,3/13/23 19:22,1698.8,19.97,1678.3
408,3/13/23 19:37,1695.9,19.91,1677.7
409,3/13/23 19:52,1693.9,19.86,1677.6
410,3/13/23 20:07,1692.2,19.82,1677.5
411,3/13/23 20:22,1693.4,19.84,1677.9
412,3/13/23 20:37,1691,19.78,1677.8
413,3/13/23 20:52,1689.8,19.74,1678.2
414,3/13/23 21:07,1687.7,19.69,1678
415,3/13/23 21:22,1685.7,19.64,1677.9
416,3/13/23 21:37,1683.7,19.59,1677.8
417,3/13/23 21:52,1678.7,19.48,1677.1
418,3/13/23 22:07,1676.7,19.42,1677.4
419,3/13/23 22:22,1675.9,19.42,1676.6
420,3/13/23 22:37,1671.8,19.32,1676.3
421,3/13/23 22:52,1669.8,19.25,1677
422,3/13/23 23:07,1668.5,19.24,1676.1
423,3/13/23 23:22,1664.8,19.14,1676.2
424,3/13/23 23:37,1664.4,19.14,1675.8
425,3/13/23 23:52,1659.5,19.03,1675.1
426,3/14/23 0:07,1657.4,18.98,1675
427,3/14/23 0:22,1654.6,18.92,1674.4
428,3/14/23 0:37,1649.3,18.78,1674.5
429,3/14/23 0:52,1645.6,18.69,1674.2
430,3/14/23 1:07,1640.7,18.56,1674.3
431,3/14/23 1:22,1636.6,18.45,1674.4
432,3/14/23 1:37,1636.2,18.46,1673.6
433,3/14/23 1:52,1630,18.31,1673.1
434,3/14/23 2:07,1628,18.25,1673.4
435,3/14/23 2:22,1621.4,18.1,1672.4
436,3/14/23 2:37,1619.8,18.05,1672.8
437,3/14/23 2:52,1614.5,17.92,1672.4
438,3/14/23 3:07,1614.5,17.94,1671.6
439,3/14/23 3:22,1610.8,17.83,1672.1
440,3/14/23 3:37,1605.9,17.72,1671.3
441,3/14/23 3:52,1606.7,17.75,1671
442,3/14/23 4:07,1603.8,17.68,1670.7
443,3/14/23 4:22,1600.6,17.6,1670.5
444,3/14/23 4:37,1590.7,17.34,1670.4
445,3/14/23 4:52,1594.4,17.46,1669.6
446,3/14/23 5:07,1590.7,17.36,1669.6
447,3/14/23 5:22,1587.9,17.28,1669.9
448,3/14/23 5:37,1585.4,17.23,1669.2
449,3/14/23 5:52,1582.5,17.17,1668.5
450,3/14/23 6:07,1581.3,17.14,1668.5
451,3/14/23 6:22,1577.2,17.04,1668.1
452,3/14/23 6:37,1573.5,16.96,1667.4
453,3/14/23 6:52,1577.2,17.06,1667.3
454,3/14/23 7:07,1572.3,16.92,1667.7
455,3/14/23 7:22,1570.6,16.9,1666.7
456,3/14/23 7:37,1568.1,16.84,1666.4
457,3/14/23 7:52,1568.2,16.83,1666.9
458,3/14/23 8:07,1569.7,16.92,1664.9
459,3/14/23 8:22,1571.4,16.96,1665.1
460,3/14/23 8:37,1573.4,16.99,1666.1
461,3/14/23 8:52,1573,17.01,1664.8
462,3/14/23 9:07,1574.6,17.06,1664.6
463,3/14/23 9:22,1576.6,17.11,1664.7
464,3/14/23 9:37,1575.4,17.08,1664.6
465,3/14/23 9:52,1578.7,17.18,1664.1
466,3/14/23 10:07,1581.1,17.23,1664.7
467,3/14/23 10:22,1579.9,17.22,1663.8
468,3/14/23 10:37,1579.5,17.21,1663.8
469,3/14/23 10:52,1581.5,17.26,1663.9
470,3/14/23 11:07,1581.5,17.27,1663.5
471,3/14/23 11:22,1584.8,17.36,1663.4
472,3/14/23 11:37,1581.1,17.27,1663.1
473,3/14/23 11:52,1580.7,17.24,1663.9
474,3/14/23 12:07,1583.1,17.33,1662.8
475,3/14/23 12:22,1584.3,17.37,1662.5
476,3/14/23 12:37,1584.7,17.37,1662.9
477,3/14/23 12:52,1586.4,17.42,1662.8
478,3/14/23 13:07,1584.3,17.36,1662.9
479,3/14/23 13:22,1579.4,17.24,1662.5
480,3/14/23 13:37,1576.5,17.18,1661.8
481,3/14/23 13:52,1579.4,17.27,1661.3
482,3/14/23 14:07,1579,17.26,1661.3
483,3/14/23 14:22,1581.4,17.32,1661.4
484,3/14/23 14:37,1586.3,17.43,1662.3
485,3/14/23 14:52,1590,17.55,1661.4
486,3/14/23 15:07,1590,17.53,1662.2
487,3/14/23 15:22,1595.7,17.71,1661.1
488,3/14/23 15:37,1598.2,17.75,1662.1
489,3/14/23 15:52,1599,17.76,1662.6
490,3/14/23 16:07,1606.8,17.95,1663.2
491,3/14/23 16:22,1608.4,17.97,1664.1
492,3/14/23 16:37,1606.8,17.92,1664.4
493,3/14/23 16:52,1607.7,17.92,1665.3
494,3/14/23 17:07,1611,18,1665.6
495,3/14/23 17:22,1608.5,17.91,1666.6
496,3/14/23 17:37,1612.3,17.99,1667.4
497,3/14/23 17:52,1618.8,18.14,1668.2
498,3/14/23 18:07,1617.2,18.09,1668.5
499,3/14/23 18:22,1619.6,18.15,1668.6
500,3/14/23 18:37,1622.2,18.17,1670.5
501,3/14/23 18:52,1625.9,18.25,1671.2
502,3/14/23 19:07,1628.8,18.3,1672.2
503,3/14/23 19:22,1626.4,18.21,1673.3
504,3/14/23 19:37,1626,18.17,1674.4
505,3/14/23 19:52,1623.2,18.09,1674.7
506,3/14/23 20:07,1622.8,18.06,1675.5
507,3/14/23 20:22,1619.5,17.99,1674.8
508,3/14/23 20:37,1615,17.88,1674.5
509,3/14/23 20:52,1616.2,17.91,1674.5
510,3/14/23 21:07,1616.6,17.95,1673.4
511,3/14/23 21:22,1604.3,17.65,1672.4
512,3/14/23 21:37,1603.4,17.66,1671.1
513,3/14/23 21:52,1593.6,17.43,1669.9
514,3/14/23 22:07,1594.7,17.52,1667.5
515,3/14/23 22:22,1586.1,17.31,1666.8
516,3/14/23 22:37,1583.6,17.28,1665.3
517,3/14/23 22:52,1579.8,17.23,1663.3
518,3/14/23 23:07,1580.6,17.27,1662.6
519,3/14/23 23:22,1572,17.07,1661.4
520,3/14/23 23:37,1569.5,17.04,1660
521,3/14/23 23:52,1564.2,16.92,1659.1
522,3/15/23 0:07,1562.9,16.94,1656.9
523,3/15/23 0:22,1560.8,16.89,1656.7
524,3/15/23 0:37,1559.1,16.88,1655.3
525,3/15/23 0:52,1553.4,16.74,1654.7
526,3/15/23 1:07,1551.7,16.73,1653.3
527,3/15/23 1:22,1545.1,16.58,1652.2
528,3/15/23 1:37,1547.9,16.68,1651.2
529,3/15/23 1:52,1549.5,16.75,1650.2
530,3/15/23 2:07,1544.6,16.63,1649.7
531,3/15/23 2:22,1544.2,16.65,1648.5
532,3/15/23 2:37,1536.4,16.47,1647.3
533,3/15/23 2:52,1533.1,16.39,1646.9
534,3/15/23 3:07,1533,16.43,1645.2
535,3/15/23 3:22,1530.9,16.39,1644.5
536,3/15/23 3:37,1526.8,16.3,1643.7
537,3/15/23 3:52,1525.2,16.28,1642.7
538,3/15/23 4:07,1519.8,16.16,1641.7
539,3/15/23 4:22,1513.6,16.03,1640.1
540,3/15/23 4:37,1510.7,15.98,1639
541,3/15/23 4:52,1513.2,16.05,1638.9
542,3/15/23 5:07,1511.5,16.01,1638.6
