#,"Date Time, GMT-05:00","Full Range, μS/cm","Temp, °C","SpC, μS/cm"
38,5/8/23 22:42,1278.1,20.57,1408.1
39,5/8/23 22:57,1278.1,20.57,1408.1
40,5/8/23 23:12,1278.5,20.58,1408.2
41,5/8/23 23:27,1278.9,20.58,1408.7
42,5/8/23 23:42,1278.9,20.58,1408.7
43,5/8/23 23:57,1278.9,20.58,1408.7
44,5/9/23 0:12,1278.9,20.59,1408.3
45,5/9/23 0:27,1278.9,20.58,1408.7
46,5/9/23 0:42,1278.9,20.58,1408.7
47,5/9/23 0:57,1278.9,20.58,1408.7
48,5/9/23 1:12,1279.3,20.59,1408.8
49,5/9/23 1:27,1278.9,20.59,1408.3
50,5/9/23 1:42,1279.3,20.59,1408.8
51,5/9/23 1:57,1279.3,20.59,1408.8
52,5/9/23 2:12,1279.3,20.59,1408.8
53,5/9/23 2:27,1279.3,20.59,1408.8
54,5/9/23 2:42,1279.7,20.59,1409.2
55,5/9/23 2:57,1279.3,20.61,1408.2
56,5/9/23 3:12,1279.3,20.61,1408.2
57,5/9/23 3:27,1279.3,20.61,1408.2
58,5/9/23 3:42,1280.1,20.61,1409
59,5/9/23 3:57,1280.1,20.61,1409
60,5/9/23 4:12,1279.7,20.62,1408.3
61,5/9/23 4:27,1280.1,20.62,1408.7
62,5/9/23 4:42,1280.1,20.62,1408.7
63,5/9/23 4:57,1279.7,20.62,1408.3
64,5/9/23 5:12,1280.1,20.63,1408.4
65,5/9/23 5:27,1280.1,20.63,1408.4
66,5/9/23 5:42,1280.5,20.63,1408.8
67,5/9/23 5:57,1280.1,20.63,1408.4
68,5/9/23 6:12,1280.5,20.63,1408.8
69,5/9/23 6:27,1280.1,20.63,1408.4
70,5/9/23 6:42,1280.1,20.63,1408.4
71,5/9/23 6:57,1280.1,20.63,1408.4
72,5/9/23 7:12,1280.1,20.62,1408.7
73,5/9/23 7:27,1279.7,20.62,1408.3
74,5/9/23 7:42,1279.3,20.61,1408.2
75,5/9/23 7:57,1278.9,20.59,1408.3
76,5/9/23 8:12,1278.9,20.59,1408.3
77,5/9/23 8:27,1278.9,20.58,1408.7
78,5/9/23 8:42,1278.9,20.57,1409
79,5/9/23 8:57,1279.3,20.57,1409.4
80,5/9/23 9:12,1278.9,20.57,1409
81,5/9/23 9:27,1278.9,20.57,1409
82,5/9/23 9:42,1279.3,20.57,1409.4
83,5/9/23 9:57,1279.3,20.57,1409.4
84,5/9/23 10:12,1280.5,20.58,1410.4
85,5/9/23 10:27,1281,20.58,1411
86,5/9/23 10:42,1281.4,20.59,1411.1
87,5/9/23 10:57,1282.2,20.61,1411.3
88,5/9/23 11:12,1283,20.61,1412.2
89,5/9/23 11:27,1283.4,20.63,1412
90,5/9/23 11:42,1283.8,20.63,1412.5
91,5/9/23 11:57,1284.2,20.63,1412.9
92,5/9/23 12:12,1284.6,20.64,1413
93,5/9/23 12:27,1285,20.66,1412.8
94,5/9/23 12:42,1285.4,20.66,1413.3
95,5/9/23 12:57,1285.4,20.66,1413.3
96,5/9/23 13:12,1285.8,20.66,1413.7
97,5/9/23 13:27,1286.2,20.67,1413.8
98,5/9/23 13:42,1285.8,20.67,1413.4
99,5/9/23 13:57,1286.6,20.67,1414.3
100,5/9/23 14:12,1286.6,20.66,1414.6
101,5/9/23 14:27,1287,20.66,1415
102,5/9/23 14:42,1286.6,20.66,1414.6
103,5/9/23 14:57,1287,20.64,1415.7
104,5/9/23 15:12,1287.5,20.63,1416.5
105,5/9/23 15:27,1288.7,20.63,1417.9
106,5/9/23 15:42,1292.5,20.61,1422.7
107,5/9/23 15:57,1300.3,20.59,1431.9
108,5/9/23 16:12,1307.7,20.59,1440.1
109,5/9/23 16:27,1311.4,20.59,1444.1
110,5/9/23 16:42,1313.5,20.61,1445.8
111,5/9/23 16:57,1314.7,20.61,1447.1
112,5/9/23 17:12,1316.3,20.62,1448.6
113,5/9/23 17:27,1317.1,20.63,1449.1
114,5/9/23 17:42,1318.8,20.64,1450.7
115,5/9/23 17:57,1319.2,20.66,1450.4
116,5/9/23 18:12,1319.6,20.66,1450.9
117,5/9/23 18:27,1320.4,20.67,1451.4
118,5/9/23 18:42,1320.8,20.68,1451.5
119,5/9/23 18:57,1320.4,20.68,1451.1
120,5/9/23 19:12,1320.4,20.68,1451.1
121,5/9/23 19:27,1320.4,20.7,1450.5
122,5/9/23 19:42,1320.8,20.7,1450.9
123,5/9/23 19:57,1320.4,20.7,1450.5
124,5/9/23 20:12,1320.4,20.7,1450.5
125,5/9/23 20:27,1319.9,20.71,1449.6
126,5/9/23 20:42,1319.9,20.71,1449.6
127,5/9/23 20:57,1318.7,20.71,1448.3
128,5/9/23 21:12,1317,20.71,1446.4
129,5/9/23 21:27,1315,20.71,1444.2
130,5/9/23 21:42,1312.1,20.72,1440.7
131,5/9/23 21:57,1308.8,20.71,1437.4
132,5/9/23 22:12,1306.3,20.72,1434.3
133,5/9/23 22:27,1303.4,20.71,1431.5
134,5/9/23 22:42,1301.4,20.72,1428.9
135,5/9/23 22:57,1299.3,20.72,1426.6
136,5/9/23 23:12,1297.7,20.71,1425.2
137,5/9/23 23:27,1296.4,20.72,1423.5
138,5/9/23 23:42,1295.2,20.72,1422.1
139,5/9/23 23:57,1294.8,20.72,1421.7
140,5/10/23 0:12,1293.5,20.71,1420.6
141,5/10/23 0:27,1293.1,20.72,1419.8
142,5/10/23 0:42,1292.3,20.72,1418.9
143,5/10/23 0:57,1291.9,20.72,1418.5
144,5/10/23 1:12,1291.9,20.72,1418.5
145,5/10/23 1:27,1291.1,20.72,1417.6
146,5/10/23 1:42,1290.2,20.72,1416.6
147,5/10/23 1:57,1289.8,20.72,1416.2
148,5/10/23 2:12,1289.8,20.72,1416.2
149,5/10/23 2:27,1289.4,20.72,1415.8
150,5/10/23 2:42,1288.6,20.72,1414.9
151,5/10/23 2:57,1288.6,20.72,1414.9
152,5/10/23 3:12,1288.2,20.72,1414.4
153,5/10/23 3:27,1288.2,20.72,1414.4
154,5/10/23 3:42,1287.7,20.73,1413.6
155,5/10/23 3:57,1287.8,20.72,1414
156,5/10/23 4:12,1287.3,20.73,1413.1
157,5/10/23 4:27,1286.9,20.72,1413
158,5/10/23 4:42,1286.9,20.72,1413
159,5/10/23 4:57,1286.9,20.72,1413
160,5/10/23 5:12,1286.9,20.72,1413
161,5/10/23 5:27,1286.9,20.73,1412.7
162,5/10/23 5:42,1286.5,20.73,1412.3
163,5/10/23 5:57,1286.5,20.73,1412.3
164,5/10/23 6:12,1286.5,20.73,1412.3
165,5/10/23 6:27,1286.5,20.73,1412.3
166,5/10/23 6:42,1286.1,20.73,1411.8
167,5/10/23 6:57,1286.5,20.73,1412.3
168,5/10/23 7:12,1286.5,20.73,1412.3
169,5/10/23 7:27,1286.1,20.73,1411.8
170,5/10/23 7:42,1286.1,20.72,1412.1
171,5/10/23 7:57,1286.1,20.72,1412.1
172,5/10/23 8:12,1285.3,20.72,1411.3
173,5/10/23 8:27,1285.3,20.72,1411.3
174,5/10/23 8:42,1285.3,20.71,1411.6
175,5/10/23 8:57,1285.3,20.72,1411.3
176,5/10/23 9:12,1284.9,20.72,1410.8
177,5/10/23 9:27,1284.9,20.71,1411.1
178,5/10/23 9:42,1284.5,20.71,1410.7
179,5/10/23 9:57,1284.5,20.71,1410.7
180,5/10/23 10:12,1284.1,20.7,1410.6
181,5/10/23 10:27,1283.7,20.7,1410.1
182,5/10/23 10:42,1284.1,20.68,1411.2
183,5/10/23 10:57,1284.1,20.68,1411.2
184,5/10/23 11:12,1284.5,20.68,1411.7
185,5/10/23 11:27,1284.9,20.68,1412.1
186,5/10/23 11:42,1285,20.67,1412.5
187,5/10/23 11:57,1285,20.67,1412.5
188,5/10/23 12:12,1285.8,20.67,1413.4
189,5/10/23 12:27,1286.2,20.67,1413.8
190,5/10/23 12:42,1286.6,20.67,1414.3
191,5/10/23 12:57,1288.3,20.66,1416.5
192,5/10/23 13:12,1289.1,20.66,1417.3
193,5/10/23 13:27,1290.3,20.66,1418.7
194,5/10/23 13:42,1291.6,20.66,1420.1
195,5/10/23 13:57,1292.8,20.66,1421.4
196,5/10/23 14:12,1294,20.67,1422.4
197,5/10/23 14:27,1296.1,20.67,1424.7
198,5/10/23 14:42,1297.7,20.68,1426.2
199,5/10/23 14:57,1298.9,20.68,1427.5
200,5/10/23 15:12,1300.6,20.68,1429.3
201,5/10/23 15:27,1302.6,20.68,1431.5
202,5/10/23 15:42,1304.3,20.68,1433.4
203,5/10/23 15:57,1305.5,20.7,1434.1
204,5/10/23 16:12,1306.3,20.7,1435
205,5/10/23 16:27,1307.2,20.7,1436
206,5/10/23 16:42,1308,20.7,1436.8
207,5/10/23 16:57,1308.4,20.7,1437.3
208,5/10/23 17:12,1308.4,20.71,1436.9
209,5/10/23 17:27,1308.4,20.71,1436.9
210,5/10/23 17:42,1308.4,20.71,1436.9
211,5/10/23 17:57,1308.4,20.71,1436.9
212,5/10/23 18:12,1308.8,20.71,1437.4
213,5/10/23 18:27,1308.4,20.71,1436.9
214,5/10/23 18:42,1308.8,20.71,1437.4
215,5/10/23 18:57,1308.4,20.71,1436.9
216,5/10/23 19:12,1308,20.71,1436.5
217,5/10/23 19:27,1308,20.71,1436.5
218,5/10/23 19:42,1308,20.72,1436.2
219,5/10/23 19:57,1307.1,20.71,1435.5
220,5/10/23 20:12,1306.3,20.71,1434.6
221,5/10/23 20:27,1306.3,20.71,1434.6
222,5/10/23 20:42,1306.3,20.71,1434.6
223,5/10/23 20:57,1305.9,20.71,1434.2
224,5/10/23 21:12,1305.5,20.7,1434.1
225,5/10/23 21:27,1305.9,20.7,1434.5
226,5/10/23 21:42,1305.5,20.71,1433.8
227,5/10/23 21:57,1305.9,20.71,1434.2
228,5/10/23 22:12,1305.1,20.71,1433.3
229,5/10/23 22:27,1304.7,20.71,1432.9
230,5/10/23 22:42,1304.7,20.71,1432.9
231,5/10/23 22:57,1303.8,20.71,1431.9
232,5/10/23 23:12,1303.4,20.71,1431.5
233,5/10/23 23:27,1303,20.72,1430.7
234,5/10/23 23:42,1302.2,20.72,1429.8
235,5/10/23 23:57,1301.8,20.72,1429.4
236,5/11/23 0:12,1300.9,20.72,1428.4
237,5/11/23 0:27,1300.1,20.72,1427.5
238,5/11/23 0:42,1299.7,20.72,1427.1
239,5/11/23 0:57,1298.5,20.72,1425.8
240,5/11/23 1:12,1298.1,20.72,1425.3
241,5/11/23 1:27,1296.8,20.73,1423.6
242,5/11/23 1:42,1296.4,20.73,1423.1
243,5/11/23 1:57,1296,20.73,1422.7
244,5/11/23 2:12,1295.2,20.73,1421.8
245,5/11/23 2:27,1294.7,20.73,1421.3
246,5/11/23 2:42,1294.3,20.73,1420.8
247,5/11/23 2:57,1293.9,20.73,1420.4
248,5/11/23 3:12,1293.5,20.75,1419.3
249,5/11/23 3:27,1293.5,20.75,1419.3
250,5/11/23 3:42,1293.1,20.73,1419.5
251,5/11/23 3:57,1292.7,20.75,1418.4
252,5/11/23 4:12,1292.3,20.75,1418
253,5/11/23 4:27,1291.8,20.75,1417.4
254,5/11/23 4:42,1291.4,20.75,1417
255,5/11/23 4:57,1291.4,20.75,1417
256,5/11/23 5:12,1291.4,20.75,1417
257,5/11/23 5:27,1291.4,20.76,1416.7
258,5/11/23 5:42,1290.6,20.76,1415.8
259,5/11/23 5:57,1290.6,20.76,1415.8
260,5/11/23 6:12,1290.6,20.76,1415.8
261,5/11/23 6:27,1290.2,20.76,1415.4
262,5/11/23 6:42,1289.8,20.76,1414.9
263,5/11/23 6:57,1289.8,20.76,1414.9
264,5/11/23 7:12,1290.2,20.77,1415.1
265,5/11/23 7:27,1289.8,20.77,1414.6
266,5/11/23 7:42,1289.8,20.77,1414.6
267,5/11/23 7:57,1289.3,20.77,1414.1
268,5/11/23 8:12,1289.3,20.77,1414.1
269,5/11/23 8:27,1288.9,20.77,1413.6
270,5/11/23 8:42,1288.5,20.77,1413.2
271,5/11/23 8:57,1288.1,20.76,1413.1
272,5/11/23 9:12,1288.1,20.76,1413.1
273,5/11/23 9:27,1288.1,20.75,1413.4
274,5/11/23 9:42,1288.1,20.75,1413.4
275,5/11/23 9:57,1287.7,20.73,1413.6
276,5/11/23 10:12,1287.7,20.73,1413.6
277,5/11/23 10:27,1287.8,20.72,1414
278,5/11/23 10:42,1288.2,20.72,1414.4
279,5/11/23 10:57,1288.2,20.71,1414.8
280,5/11/23 11:12,1289,20.71,1415.6
281,5/11/23 11:27,1290.3,20.71,1417.1
282,5/11/23 11:42,1291.1,20.71,1418
283,5/11/23 11:57,1292.3,20.71,1419.3
284,5/11/23 12:12,1293.5,20.72,1420.3
285,5/11/23 12:27,1294.8,20.72,1421.7
286,5/11/23 12:42,1296.4,20.72,1423.5
287,5/11/23 12:57,1298.1,20.72,1425.3
288,5/11/23 13:12,1299.3,20.73,1426.3
289,5/11/23 13:27,1300.9,20.73,1428.1
290,5/11/23 13:42,1302.6,20.73,1429.9
291,5/11/23 13:57,1304.6,20.73,1432.1
292,5/11/23 14:12,1306.7,20.75,1433.8
293,5/11/23 14:27,1309.6,20.73,1437.6
294,5/11/23 14:42,1311.2,20.75,1438.7
295,5/11/23 14:57,1313.3,20.75,1441
296,5/11/23 15:12,1314.9,20.75,1442.8
297,5/11/23 15:27,1317,20.75,1445.1
298,5/11/23 15:42,1318.6,20.75,1446.9
299,5/11/23 15:57,1320.3,20.75,1448.7
300,5/11/23 16:12,1321.9,20.76,1450.1
301,5/11/23 16:27,1323.1,20.76,1451.5
302,5/11/23 16:42,1324.8,20.76,1453.3
303,5/11/23 16:57,1326,20.76,1454.6
304,5/11/23 17:12,1326.8,20.77,1455.2
305,5/11/23 17:27,1328.5,20.77,1457.1
306,5/11/23 17:42,1329.3,20.77,1457.9
307,5/11/23 17:57,1330.1,20.79,1458.2
308,5/11/23 18:12,1330.9,20.79,1459
309,5/11/23 18:27,1331.4,20.79,1459.6
310,5/11/23 18:42,1332.6,20.79,1460.9
311,5/11/23 18:57,1333,20.79,1461.3
312,5/11/23 19:12,1333.4,20.8,1461.4
313,5/11/23 19:27,1333.8,20.8,1461.9
314,5/11/23 19:42,1333.8,20.8,1461.9
315,5/11/23 19:57,1333.8,20.8,1461.9
316,5/11/23 20:12,1334.2,20.8,1462.3
317,5/11/23 20:27,1334.6,20.8,1462.8
318,5/11/23 20:42,1334.6,20.81,1462.4
319,5/11/23 20:57,1334.6,20.8,1462.8
320,5/11/23 21:12,1334.6,20.8,1462.8
321,5/11/23 21:27,1334.2,20.81,1462
322,5/11/23 21:42,1334.6,20.81,1462.4
323,5/11/23 21:57,1334.2,20.81,1462
324,5/11/23 22:12,1334.2,20.81,1462
325,5/11/23 22:27,1334.6,20.81,1462.4
326,5/11/23 22:42,1334.2,20.81,1462
327,5/11/23 22:57,1333.8,20.82,1461.2
328,5/11/23 23:12,1333.4,20.82,1460.8
329,5/11/23 23:27,1332.5,20.82,1459.8
330,5/11/23 23:42,1331.7,20.82,1458.9
331,5/11/23 23:57,1331.3,20.84,1457.8
332,5/12/23 0:12,1330.9,20.84,1457.4
333,5/12/23 0:27,1330.1,20.84,1456.5
334,5/12/23 0:42,1329.6,20.84,1456
335,5/12/23 0:57,1328.4,20.85,1454.3
336,5/12/23 1:12,1328,20.85,1453.9
337,5/12/23 1:27,1326.7,20.85,1452.5
338,5/12/23 1:42,1325.9,20.85,1451.6
339,5/12/23 1:57,1324.2,20.86,1449.4
340,5/12/23 2:12,1323,20.86,1448.1
341,5/12/23 2:27,1321.3,20.88,1445.6
342,5/12/23 2:42,1320.5,20.86,1445.4
343,5/12/23 2:57,1318.9,20.88,1443
344,5/12/23 3:12,1317.2,20.88,1441.1
345,5/12/23 3:27,1316.4,20.88,1440.2
346,5/12/23 3:42,1314.3,20.88,1437.9
347,5/12/23 3:57,1313.1,20.88,1436.6
348,5/12/23 4:12,1312.2,20.89,1435.3
349,5/12/23 4:27,1310.6,20.89,1433.6
350,5/12/23 4:42,1309.4,20.89,1432.2
351,5/12/23 4:57,1308.5,20.89,1431.3
352,5/12/23 5:12,1307.3,20.9,1429.6
353,5/12/23 5:27,1306.5,20.9,1428.8
354,5/12/23 5:42,1305.6,20.9,1427.8
355,5/12/23 5:57,1304.8,20.9,1426.9
356,5/12/23 6:12,1304.4,20.91,1426.1
357,5/12/23 6:27,1304,20.91,1425.7
358,5/12/23 6:42,1302.7,20.91,1424.3
359,5/12/23 6:57,1302.7,20.93,1423.6
360,5/12/23 7:12,1302.3,20.93,1423.2
361,5/12/23 7:27,1301.1,20.93,1421.9
362,5/12/23 7:42,1301.1,20.94,1421.6
363,5/12/23 7:57,1300.6,20.94,1421
364,5/12/23 8:12,1300.2,20.94,1420.6
365,5/12/23 8:27,1299.8,20.94,1420.2
366,5/12/23 8:42,1299.4,20.95,1419.4
367,5/12/23 8:57,1299,20.95,1419
368,5/12/23 9:12,1298.6,20.95,1418.5
369,5/12/23 9:27,1298.2,20.95,1418.1
370,5/12/23 9:42,1297.7,20.95,1417.5
371,5/12/23 9:57,1297.3,20.95,1417.1
372,5/12/23 10:12,1297.3,20.95,1417.1
373,5/12/23 10:27,1297.3,20.95,1417.1
374,5/12/23 10:42,1297.3,20.95,1417.1
375,5/12/23 10:57,1297.3,20.94,1417.4
376,5/12/23 11:12,1296.9,20.95,1416.7
377,5/12/23 11:27,1296.5,20.94,1416.6
378,5/12/23 11:42,1296.9,20.94,1417
379,5/12/23 11:57,1296.9,20.94,1417
380,5/12/23 12:12,1297.4,20.93,1417.9
381,5/12/23 12:27,1297.8,20.93,1418.3
382,5/12/23 12:42,1298.2,20.93,1418.7
383,5/12/23 12:57,1299,20.93,1419.6
384,5/12/23 13:12,1299.8,20.93,1420.5
385,5/12/23 13:27,1301.1,20.93,1421.9
386,5/12/23 13:42,1301.9,20.94,1422.5
387,5/12/23 13:57,1303.1,20.94,1423.8
388,5/12/23 14:12,1303.9,20.94,1424.6
389,5/12/23 14:27,1304.7,20.95,1425.2
390,5/12/23 14:42,1306,20.95,1426.6
391,5/12/23 14:57,1307.6,20.95,1428.4
392,5/12/23 15:12,1308.9,20.95,1429.8
393,5/12/23 15:27,1310.1,20.96,1430.8
394,5/12/23 15:42,1311.7,20.98,1431.9
395,5/12/23 15:57,1312.1,20.98,1432.3
396,5/12/23 16:12,1313.8,20.99,1433.8
397,5/12/23 16:27,1314.2,20.99,1434.3
398,5/12/23 16:42,1314.6,21,1434.4
399,5/12/23 16:57,1315,21,1434.8
400,5/12/23 17:12,1315.8,21.02,1435.1
401,5/12/23 17:27,1316.2,21.02,1435.5
402,5/12/23 17:42,1316.6,21.03,1435.6
403,5/12/23 17:57,1316.6,21.03,1435.6
404,5/12/23 18:12,1317,21.03,1436.1
405,5/12/23 18:27,1317.4,21.04,1436.2
406,5/12/23 18:42,1317.4,21.04,1436.2
407,5/12/23 18:57,1317.4,21.04,1436.2
408,5/12/23 19:12,1317.8,21.04,1436.6
409,5/12/23 19:27,1318.2,21.05,1436.7
410,5/12/23 19:42,1318.2,21.05,1436.7
411,5/12/23 19:57,1317.8,21.07,1435.6
412,5/12/23 20:12,1318.2,21.07,1436.1
413,5/12/23 20:27,1317.4,21.07,1435.2
414,5/12/23 20:42,1317.4,21.07,1435.2
415,5/12/23 20:57,1316.9,21.07,1434.7
416,5/12/23 21:12,1316.9,21.08,1434.3
417,5/12/23 21:27,1316.5,21.08,1433.9
418,5/12/23 21:42,1316.5,21.08,1433.9
419,5/12/23 21:57,1316.1,21.08,1433.5
420,5/12/23 22:12,1315.3,21.08,1432.6
421,5/12/23 22:27,1315.3,21.08,1432.6
422,5/12/23 22:42,1315.3,21.08,1432.6
423,5/12/23 22:57,1314.8,21.09,1431.7
424,5/12/23 23:12,1314.4,21.09,1431.3
425,5/12/23 23:27,1314,21.09,1430.9
426,5/12/23 23:42,1314,21.09,1430.9
427,5/12/23 23:57,1313.6,21.09,1430.4
428,5/13/23 0:12,1313.6,21.11,1429.8
429,5/13/23 0:27,1313.6,21.11,1429.8
430,5/13/23 0:42,1313.2,21.11,1429.3
431,5/13/23 0:57,1312.4,21.11,1428.5
432,5/13/23 1:12,1312.4,21.11,1428.5
433,5/13/23 1:27,1311.9,21.12,1427.6
434,5/13/23 1:42,1312.3,21.13,1427.7
435,5/13/23 1:57,1311.5,21.12,1427.2
436,5/13/23 2:12,1311.5,21.13,1426.9
437,5/13/23 2:27,1311.1,21.13,1426.4
438,5/13/23 2:42,1310.6,21.14,1425.6
439,5/13/23 2:57,1310.2,21.14,1425.1
440,5/13/23 3:12,1310.2,21.14,1425.1
441,5/13/23 3:27,1309.8,21.14,1424.7
442,5/13/23 3:42,1309.4,21.16,1423.6
443,5/13/23 3:57,1308.6,21.16,1422.8
444,5/13/23 4:12,1308.6,21.17,1422.4
445,5/13/23 4:27,1308.1,21.17,1421.9
446,5/13/23 4:42,1307.7,21.17,1421.5
447,5/13/23 4:57,1307.3,21.18,1420.7
448,5/13/23 5:12,1306.5,21.18,1419.8
449,5/13/23 5:27,1306.5,21.18,1419.8
450,5/13/23 5:42,1306.5,21.18,1419.8
451,5/13/23 5:57,1306,21.2,1418.7
452,5/13/23 6:12,1306,21.2,1418.7
453,5/13/23 6:27,1306,21.2,1418.7
454,5/13/23 6:42,1305.6,21.21,1417.9
455,5/13/23 6:57,1306,21.21,1418.3
456,5/13/23 7:12,1305.2,21.21,1417.5
457,5/13/23 7:27,1304.8,21.21,1417
458,5/13/23 7:42,1304.8,21.22,1416.7
459,5/13/23 7:57,1304.8,21.22,1416.7
460,5/13/23 8:12,1304.4,21.22,1416.3
461,5/13/23 8:27,1304.3,21.23,1415.9
462,5/13/23 8:42,1304.3,21.23,1415.9
463,5/13/23 8:57,1304.3,21.23,1415.9
464,5/13/23 9:12,1304.3,21.25,1415.2
465,5/13/23 9:27,1304.3,21.25,1415.2
466,5/13/23 9:42,1304.3,21.26,1414.9
467,5/13/23 9:57,1304.3,21.26,1414.9
468,5/13/23 10:12,1304.7,21.26,1415.4
469,5/13/23 10:27,1304.3,21.26,1414.9
470,5/13/23 10:42,1304.3,21.26,1414.9
471,5/13/23 10:57,1304.3,21.26,1414.9
472,5/13/23 11:12,1303.9,21.25,1414.8
473,5/13/23 11:27,1303.9,21.25,1414.8
474,5/13/23 11:42,1303.1,21.25,1413.9
475,5/13/23 11:57,1303.1,21.23,1414.6
476,5/13/23 12:12,1302.8,21.2,1415.2
477,5/13/23 12:27,1302.8,21.18,1415.8
478,5/13/23 12:42,1302.8,21.17,1416.1
479,5/13/23 12:57,1307.6,21.23,1419.4
480,5/13/23 13:12,1308.1,21.21,1420.6
481,5/13/23 13:27,1313.1,21.18,1427
482,5/13/23 13:42,1313.1,21.18,1427
483,5/13/23 13:57,1316,21.17,1430.5
484,5/13/23 14:12,1319.7,21.18,1434.2
485,5/13/23 14:27,1326.7,21.18,1441.8
486,5/13/23 14:42,1331.2,21.18,1446.7
487,5/13/23 14:57,1334.1,21.2,1449.2
488,5/13/23 15:12,1335.7,21.2,1450.9
489,5/13/23 15:27,1336.9,21.21,1451.9
490,5/13/23 15:42,1338.2,21.22,1453
491,5/13/23 15:57,1339,21.22,1453.9
492,5/13/23 16:12,1340.2,21.23,1454.8
493,5/13/23 16:27,1340.6,21.25,1454.6
494,5/13/23 16:42,1341,21.26,1454.7
495,5/13/23 16:57,1341.8,21.27,1455.3
496,5/13/23 17:12,1343,21.29,1455.9
497,5/13/23 17:27,1343,21.3,1455.6
498,5/13/23 17:42,1343.4,21.3,1456
499,5/13/23 17:57,1343.8,21.31,1456.1
500,5/13/23 18:12,1344.6,21.32,1456.7
501,5/13/23 18:27,1344.2,21.32,1456.3
502,5/13/23 18:42,1344.2,21.34,1455.6
503,5/13/23 18:57,1344.6,21.34,1456
504,5/13/23 19:12,1344.2,21.34,1455.6
505,5/13/23 19:27,1345,21.34,1456.5
506,5/13/23 19:42,1344.6,21.35,1455.7
507,5/13/23 19:57,1344.6,21.35,1455.7
508,5/13/23 20:12,1345,21.35,1456.1
509,5/13/23 20:27,1345,21.35,1456.1
510,5/13/23 20:42,1345,21.35,1456.1
511,5/13/23 20:57,1345,21.35,1456.1
512,5/13/23 21:12,1345,21.35,1456.1
513,5/13/23 21:27,1345,21.35,1456.1
514,5/13/23 21:42,1344.6,21.35,1455.7
515,5/13/23 21:57,1345,21.35,1456.1
516,5/13/23 22:12,1345,21.36,1455.8
517,5/13/23 22:27,1344.6,21.36,1455.4
518,5/13/23 22:42,1344.1,21.36,1454.8
519,5/13/23 22:57,1344.6,21.36,1455.4
520,5/13/23 23:12,1343.7,21.36,1454.4
521,5/13/23 23:27,1343.3,21.38,1453.3
522,5/13/23 23:42,1343.3,21.38,1453.3
523,5/13/23 23:57,1342.9,21.38,1452.9
524,5/14/23 0:12,1342.1,21.38,1452
525,5/14/23 0:27,1341.6,21.38,1451.5
526,5/14/23 0:42,1340.8,21.38,1450.6
527,5/14/23 0:57,1340,21.38,1449.8
528,5/14/23 1:12,1340,21.38,1449.8
529,5/14/23 1:27,1338.8,21.38,1448.5
530,5/14/23 1:42,1338.3,21.38,1447.9
531,5/14/23 1:57,1337.9,21.39,1447.2
532,5/14/23 2:12,1337.9,21.38,1447.5
533,5/14/23 2:27,1337.5,21.39,1446.7
534,5/14/23 2:42,1336.7,21.39,1445.9
535,5/14/23 2:57,1336.3,21.39,1445.4
536,5/14/23 3:12,1335.9,21.39,1445
537,5/14/23 3:27,1335,21.4,1443.7
538,5/14/23 3:42,1334.2,21.4,1442.8
539,5/14/23 3:57,1333.4,21.4,1442
540,5/14/23 4:12,1332.9,21.41,1441.1
541,5/14/23 4:27,1331.7,21.41,1439.8
542,5/14/23 4:42,1330.4,21.43,1437.8
