"sampleNo","DateTime","raw_EC","temp","adjusted_SpC","transect","plot","tidal"
642,2023-05-15 04:26:00,1665,21.71,1788.2,"Old","4","subtidal"
643,2023-05-15 04:41:00,1666.7,21.71,1790.1,"Old","4","subtidal"
644,2023-05-15 04:56:00,1668.5,21.71,1792,"Old","4","subtidal"
645,2023-05-15 05:11:00,1669.4,21.72,1792.6,"Old","4","subtidal"
646,2023-05-15 05:26:00,1670.2,21.72,1793.4,"Old","4","subtidal"
647,2023-05-15 05:41:00,1670.7,21.72,1794,"Old","4","subtidal"
648,2023-05-15 05:56:00,1670.2,21.73,1793,"Old","4","subtidal"
649,2023-05-15 06:11:00,1670.2,21.73,1793,"Old","4","subtidal"
650,2023-05-15 06:26:00,1668.9,21.73,1791.6,"Old","4","subtidal"
651,2023-05-15 06:41:00,1668.5,21.73,1791.2,"Old","4","subtidal"
652,2023-05-15 06:56:00,1667.1,21.73,1789.7,"Old","4","subtidal"
653,2023-05-15 07:11:00,1664.9,21.74,1786.9,"Old","4","subtidal"
654,2023-05-15 07:26:00,1661.8,21.74,1783.6,"Old","4","subtidal"
655,2023-05-15 07:41:00,1659.2,21.74,1780.8,"Old","4","subtidal"
656,2023-05-15 07:56:00,1656.1,21.76,1776.7,"Old","4","subtidal"
657,2023-05-15 08:11:00,1652.6,21.76,1773,"Old","4","subtidal"
658,2023-05-15 08:26:00,1649.9,21.76,1770.1,"Old","4","subtidal"
659,2023-05-15 08:41:00,1647.3,21.76,1767.3,"Old","4","subtidal"
660,2023-05-15 08:56:00,1644.7,21.76,1764.5,"Old","4","subtidal"
661,2023-05-15 09:11:00,1641.6,21.77,1760.8,"Old","4","subtidal"
662,2023-05-15 09:26:00,1638.9,21.77,1757.9,"Old","4","subtidal"
663,2023-05-15 09:41:00,1635.9,21.77,1754.7,"Old","4","subtidal"
664,2023-05-15 09:56:00,1634.1,21.77,1752.7,"Old","4","subtidal"
665,2023-05-15 10:11:00,1631.9,21.77,1750.4,"Old","4","subtidal"
666,2023-05-15 10:26:00,1629.7,21.78,1747.6,"Old","4","subtidal"
667,2023-05-15 10:41:00,1627.5,21.77,1745.6,"Old","4","subtidal"
668,2023-05-15 10:56:00,1625.7,21.78,1743.3,"Old","4","subtidal"
669,2023-05-15 11:11:00,1624,21.78,1741.5,"Old","4","subtidal"
670,2023-05-15 11:26:00,1622.2,21.78,1739.6,"Old","4","subtidal"
671,2023-05-15 11:41:00,1620,21.78,1737.2,"Old","4","subtidal"
672,2023-05-15 11:56:00,1618.3,21.78,1735.4,"Old","4","subtidal"
673,2023-05-15 12:11:00,1616.5,21.78,1733.5,"Old","4","subtidal"
674,2023-05-15 12:26:00,1614.7,21.78,1731.5,"Old","4","subtidal"
675,2023-05-15 12:41:00,1613,21.78,1729.7,"Old","4","subtidal"
676,2023-05-15 12:56:00,1611.2,21.8,1727,"Old","4","subtidal"
677,2023-05-15 13:11:00,1609.5,21.78,1726,"Old","4","subtidal"
678,2023-05-15 13:26:00,1607.7,21.78,1724,"Old","4","subtidal"
679,2023-05-15 13:41:00,1606.4,21.78,1722.6,"Old","4","subtidal"
680,2023-05-15 13:56:00,1605.5,21.78,1721.7,"Old","4","subtidal"
681,2023-05-15 14:11:00,1604.2,21.78,1720.3,"Old","4","subtidal"
682,2023-05-15 14:26:00,1603.3,21.78,1719.3,"Old","4","subtidal"
683,2023-05-15 14:41:00,1602.9,21.78,1718.9,"Old","4","subtidal"
684,2023-05-15 14:56:00,1602,21.78,1717.9,"Old","4","subtidal"
685,2023-05-15 15:11:00,1601.1,21.78,1717,"Old","4","subtidal"
686,2023-05-15 15:26:00,1601.1,21.78,1717,"Old","4","subtidal"
687,2023-05-15 15:41:00,1601.6,21.78,1717.5,"Old","4","subtidal"
688,2023-05-15 15:56:00,1601.1,21.8,1716.2,"Old","4","subtidal"
689,2023-05-15 16:11:00,1602,21.78,1717.9,"Old","4","subtidal"
690,2023-05-15 16:26:00,1602.5,21.78,1718.5,"Old","4","subtidal"
691,2023-05-15 16:41:00,1603.3,21.78,1719.3,"Old","4","subtidal"
692,2023-05-15 16:56:00,1603.8,21.78,1719.8,"Old","4","subtidal"
693,2023-05-15 17:11:00,1605.1,21.78,1721.2,"Old","4","subtidal"
694,2023-05-15 17:26:00,1605.5,21.78,1721.7,"Old","4","subtidal"
695,2023-05-15 17:41:00,1606.4,21.78,1722.6,"Old","4","subtidal"
696,2023-05-15 17:56:00,1607.3,21.8,1722.8,"Old","4","subtidal"
697,2023-05-15 18:11:00,1607.3,21.8,1722.8,"Old","4","subtidal"
698,2023-05-15 18:26:00,1607.7,21.8,1723.3,"Old","4","subtidal"
699,2023-05-15 18:41:00,1607.7,21.8,1723.3,"Old","4","subtidal"
700,2023-05-15 18:56:00,1608.6,21.8,1724.2,"Old","4","subtidal"
701,2023-05-15 19:11:00,1609.5,21.8,1725.2,"Old","4","subtidal"
702,2023-05-15 19:26:00,1609.4,21.81,1724.7,"Old","4","subtidal"
703,2023-05-15 19:41:00,1609,21.8,1724.7,"Old","4","subtidal"
704,2023-05-15 19:56:00,1609.4,21.81,1724.7,"Old","4","subtidal"
705,2023-05-15 20:11:00,1609.4,21.81,1724.7,"Old","4","subtidal"
706,2023-05-15 20:26:00,1609,21.81,1724.3,"Old","4","subtidal"
707,2023-05-15 20:41:00,1608.6,21.81,1723.9,"Old","4","subtidal"
708,2023-05-15 20:56:00,1607.7,21.81,1722.9,"Old","4","subtidal"
709,2023-05-15 21:11:00,1607.2,21.82,1722,"Old","4","subtidal"
710,2023-05-15 21:26:00,1606.3,21.82,1721,"Old","4","subtidal"
711,2023-05-15 21:41:00,1605.5,21.82,1720.1,"Old","4","subtidal"
712,2023-05-15 21:56:00,1604.1,21.82,1718.6,"Old","4","subtidal"
713,2023-05-15 22:11:00,1603.3,21.82,1717.8,"Old","4","subtidal"
714,2023-05-15 22:26:00,1602.4,21.83,1716.4,"Old","4","subtidal"
715,2023-05-15 22:41:00,1601.5,21.83,1715.5,"Old","4","subtidal"
716,2023-05-15 22:56:00,1601,21.83,1714.9,"Old","4","subtidal"
717,2023-05-15 23:11:00,1600.2,21.83,1714.1,"Old","4","subtidal"
718,2023-05-15 23:26:00,1599.7,21.85,1712.8,"Old","4","subtidal"
719,2023-05-15 23:41:00,1598.8,21.85,1711.8,"Old","4","subtidal"
720,2023-05-15 23:56:00,1598,21.85,1711,"Old","4","subtidal"
721,2023-05-16 00:11:00,1597.1,21.85,1710,"Old","4","subtidal"
722,2023-05-16 00:26:00,1596.6,21.85,1709.5,"Old","4","subtidal"
723,2023-05-16 00:41:00,1596.2,21.85,1709.1,"Old","4","subtidal"
724,2023-05-16 00:56:00,1595.8,21.85,1708.6,"Old","4","subtidal"
725,2023-05-16 01:11:00,1594.4,21.85,1707.1,"Old","4","subtidal"
726,2023-05-16 01:26:00,1594.4,21.85,1707.1,"Old","4","subtidal"
727,2023-05-16 01:41:00,1594,21.85,1706.7,"Old","4","subtidal"
728,2023-05-16 01:56:00,1594,21.86,1706.3,"Old","4","subtidal"
729,2023-05-16 02:11:00,1594,21.86,1706.3,"Old","4","subtidal"
730,2023-05-16 02:26:00,1593.5,21.86,1705.8,"Old","4","subtidal"
731,2023-05-16 02:41:00,1594,21.86,1706.3,"Old","4","subtidal"
732,2023-05-16 02:56:00,1593.5,21.86,1705.8,"Old","4","subtidal"
733,2023-05-16 03:11:00,1592.7,21.86,1704.9,"Old","4","subtidal"
734,2023-05-16 03:26:00,1592.7,21.86,1704.9,"Old","4","subtidal"
735,2023-05-16 03:41:00,1592.7,21.86,1704.9,"Old","4","subtidal"
736,2023-05-16 03:56:00,1592.2,21.86,1704.4,"Old","4","subtidal"
737,2023-05-16 04:11:00,1592.2,21.86,1704.4,"Old","4","subtidal"
738,2023-05-16 04:26:00,1591.8,21.86,1704,"Old","4","subtidal"
739,2023-05-16 04:41:00,1591.8,21.86,1704,"Old","4","subtidal"
740,2023-05-16 04:56:00,1591.4,21.86,1703.5,"Old","4","subtidal"
741,2023-05-16 05:11:00,1590.9,21.86,1703,"Old","4","subtidal"
742,2023-05-16 05:26:00,1590.5,21.86,1702.6,"Old","4","subtidal"
743,2023-05-16 05:41:00,1591.4,21.86,1703.5,"Old","4","subtidal"
744,2023-05-16 05:56:00,1590.9,21.86,1703,"Old","4","subtidal"
745,2023-05-16 06:11:00,1591.8,21.86,1704,"Old","4","subtidal"
746,2023-05-16 06:26:00,1592.7,21.85,1705.3,"Old","4","subtidal"
747,2023-05-16 06:41:00,1593.6,21.85,1706.3,"Old","4","subtidal"
748,2023-05-16 06:56:00,1594,21.85,1706.7,"Old","4","subtidal"
749,2023-05-16 07:11:00,1596.2,21.85,1709.1,"Old","4","subtidal"
750,2023-05-16 07:26:00,1598,21.85,1711,"Old","4","subtidal"
751,2023-05-16 07:41:00,1600.1,21.85,1713.2,"Old","4","subtidal"
752,2023-05-16 07:56:00,1601.9,21.85,1715.2,"Old","4","subtidal"
753,2023-05-16 08:11:00,1603.2,21.86,1716.2,"Old","4","subtidal"
754,2023-05-16 08:26:00,1604.5,21.86,1717.6,"Old","4","subtidal"
755,2023-05-16 08:41:00,1605.4,21.86,1718.5,"Old","4","subtidal"
756,2023-05-16 08:56:00,1606.7,21.87,1719.5,"Old","4","subtidal"
757,2023-05-16 09:11:00,1607.6,21.87,1720.5,"Old","4","subtidal"
758,2023-05-16 09:26:00,1608.9,21.87,1721.9,"Old","4","subtidal"
759,2023-05-16 09:41:00,1608.9,21.89,1721.1,"Old","4","subtidal"
760,2023-05-16 09:56:00,1609.3,21.89,1721.6,"Old","4","subtidal"
761,2023-05-16 10:11:00,1610.2,21.89,1722.5,"Old","4","subtidal"
762,2023-05-16 10:26:00,1610.2,21.89,1722.5,"Old","4","subtidal"
763,2023-05-16 10:41:00,1610.2,21.9,1722.1,"Old","4","subtidal"
764,2023-05-16 10:56:00,1609.3,21.9,1721.2,"Old","4","subtidal"
765,2023-05-16 11:11:00,1609.7,21.9,1721.6,"Old","4","subtidal"
766,2023-05-16 11:26:00,1609.3,21.9,1721.2,"Old","4","subtidal"
767,2023-05-16 11:41:00,1608.8,21.91,1720.3,"Old","4","subtidal"
768,2023-05-16 11:56:00,1608.8,21.91,1720.3,"Old","4","subtidal"
769,2023-05-16 12:11:00,1608.4,21.91,1719.8,"Old","4","subtidal"
770,2023-05-16 12:26:00,1607.5,21.91,1718.9,"Old","4","subtidal"
771,2023-05-16 12:41:00,1607,21.92,1718,"Old","4","subtidal"
772,2023-05-16 12:56:00,1606.6,21.92,1717.5,"Old","4","subtidal"
773,2023-05-16 13:11:00,1606.2,21.92,1717.1,"Old","4","subtidal"
774,2023-05-16 13:26:00,1605.7,21.92,1716.6,"Old","4","subtidal"
775,2023-05-16 13:41:00,1605.3,21.92,1716.1,"Old","4","subtidal"
776,2023-05-16 13:56:00,1605.3,21.92,1716.1,"Old","4","subtidal"
777,2023-05-16 14:11:00,1605.3,21.92,1716.1,"Old","4","subtidal"
778,2023-05-16 14:26:00,1605.3,21.92,1716.1,"Old","4","subtidal"
779,2023-05-16 14:41:00,1605.3,21.92,1716.1,"Old","4","subtidal"
780,2023-05-16 14:56:00,1605.3,21.94,1715.4,"Old","4","subtidal"
781,2023-05-16 15:11:00,1605.3,21.94,1715.4,"Old","4","subtidal"
782,2023-05-16 15:26:00,1605.3,21.94,1715.4,"Old","4","subtidal"
783,2023-05-16 15:41:00,1606.1,21.94,1716.2,"Old","4","subtidal"
784,2023-05-16 15:56:00,1606.1,21.94,1716.2,"Old","4","subtidal"
785,2023-05-16 16:11:00,1607,21.94,1717.2,"Old","4","subtidal"
786,2023-05-16 16:26:00,1608.4,21.92,1719.5,"Old","4","subtidal"
787,2023-05-16 16:41:00,1610.1,21.92,1721.3,"Old","4","subtidal"
788,2023-05-16 16:56:00,1611.4,21.92,1722.7,"Old","4","subtidal"
789,2023-05-16 17:11:00,1612.7,21.92,1724.1,"Old","4","subtidal"
790,2023-05-16 17:26:00,1614.1,21.92,1725.5,"Old","4","subtidal"
791,2023-05-16 17:41:00,1615.8,21.94,1726.6,"Old","4","subtidal"
792,2023-05-16 17:56:00,1617.1,21.94,1728,"Old","4","subtidal"
793,2023-05-16 18:11:00,1618,21.94,1729,"Old","4","subtidal"
794,2023-05-16 18:26:00,1618.8,21.95,1729.4,"Old","4","subtidal"
795,2023-05-16 18:41:00,1619.7,21.94,1730.8,"Old","4","subtidal"
796,2023-05-16 18:56:00,1619.7,21.95,1730.4,"Old","4","subtidal"
797,2023-05-16 19:11:00,1620.6,21.95,1731.3,"Old","4","subtidal"
798,2023-05-16 19:26:00,1621,21.95,1731.8,"Old","4","subtidal"
799,2023-05-16 19:41:00,1621,21.96,1731.4,"Old","4","subtidal"
800,2023-05-16 19:56:00,1620.6,21.96,1731,"Old","4","subtidal"
801,2023-05-16 20:11:00,1620.6,21.96,1731,"Old","4","subtidal"
802,2023-05-16 20:26:00,1619.7,21.96,1730,"Old","4","subtidal"
803,2023-05-16 20:41:00,1619.7,21.98,1729.2,"Old","4","subtidal"
804,2023-05-16 20:56:00,1619.2,21.98,1728.7,"Old","4","subtidal"
805,2023-05-16 21:11:00,1618.8,21.98,1728.3,"Old","4","subtidal"
806,2023-05-16 21:26:00,1617.5,21.98,1726.9,"Old","4","subtidal"
807,2023-05-16 21:41:00,1616.2,21.98,1725.5,"Old","4","subtidal"
808,2023-05-16 21:56:00,1615.3,21.98,1724.5,"Old","4","subtidal"
809,2023-05-16 22:11:00,1614.4,21.99,1723.2,"Old","4","subtidal"
810,2023-05-16 22:26:00,1613.5,21.99,1722.2,"Old","4","subtidal"
811,2023-05-16 22:41:00,1612.2,21.99,1720.9,"Old","4","subtidal"
812,2023-05-16 22:56:00,1611.3,21.99,1719.9,"Old","4","subtidal"
813,2023-05-16 23:11:00,1610,21.99,1718.5,"Old","4","subtidal"
814,2023-05-16 23:26:00,1608.7,22,1716.7,"Old","4","subtidal"
815,2023-05-16 23:41:00,1608.2,22,1716.2,"Old","4","subtidal"
816,2023-05-16 23:56:00,1607.3,22,1715.2,"Old","4","subtidal"
817,2023-05-17 00:11:00,1606.5,22,1714.4,"Old","4","subtidal"
818,2023-05-17 00:26:00,1606,22,1713.9,"Old","4","subtidal"
819,2023-05-17 00:41:00,1605.1,22,1712.9,"Old","4","subtidal"
820,2023-05-17 00:56:00,1604.7,22,1712.5,"Old","4","subtidal"
821,2023-05-17 01:11:00,1603.8,22.02,1710.8,"Old","4","subtidal"
822,2023-05-17 01:26:00,1602.9,22.02,1709.8,"Old","4","subtidal"
823,2023-05-17 01:41:00,1602.5,22.02,1709.4,"Old","4","subtidal"
824,2023-05-17 01:56:00,1602.5,22.02,1709.4,"Old","4","subtidal"
825,2023-05-17 02:11:00,1601.6,22.02,1708.4,"Old","4","subtidal"
826,2023-05-17 02:26:00,1600.7,22.02,1707.5,"Old","4","subtidal"
827,2023-05-17 02:41:00,1600.3,22.02,1707,"Old","4","subtidal"
828,2023-05-17 02:56:00,1599.4,22.03,1705.7,"Old","4","subtidal"
829,2023-05-17 03:11:00,1599.4,22.02,1706.1,"Old","4","subtidal"
830,2023-05-17 03:26:00,1599,22.02,1705.6,"Old","4","subtidal"
831,2023-05-17 03:41:00,1598.5,22.02,1705.1,"Old","4","subtidal"
832,2023-05-17 03:56:00,1598.5,22.02,1705.1,"Old","4","subtidal"
833,2023-05-17 04:11:00,1597.6,22.03,1703.8,"Old","4","subtidal"
834,2023-05-17 04:26:00,1597.7,22.02,1704.3,"Old","4","subtidal"
835,2023-05-17 04:41:00,1597.2,22.02,1703.7,"Old","4","subtidal"
836,2023-05-17 04:56:00,1597.2,22.02,1703.7,"Old","4","subtidal"
837,2023-05-17 05:11:00,1597.2,22.02,1703.7,"Old","4","subtidal"
838,2023-05-17 05:26:00,1597.2,22.02,1703.7,"Old","4","subtidal"
839,2023-05-17 05:41:00,1597.7,22,1705,"Old","4","subtidal"
840,2023-05-17 05:56:00,1598.6,22,1706,"Old","4","subtidal"
841,2023-05-17 06:11:00,1599.4,22,1706.8,"Old","4","subtidal"
842,2023-05-17 06:26:00,1600.8,21.99,1708.7,"Old","4","subtidal"
843,2023-05-17 06:41:00,1602.5,21.99,1710.5,"Old","4","subtidal"
844,2023-05-17 06:56:00,1604.8,21.98,1713.3,"Old","4","subtidal"
845,2023-05-17 07:11:00,1607.4,21.98,1716.1,"Old","4","subtidal"
846,2023-05-17 07:26:00,1610,21.99,1718.5,"Old","4","subtidal"
847,2023-05-17 07:41:00,1617.5,21.95,1728,"Old","4","subtidal"
848,2023-05-17 07:56:00,1623.2,21.95,1734.1,"Old","4","subtidal"
849,2023-05-17 08:11:00,1628.5,21.96,1739.4,"Old","4","subtidal"
850,2023-05-17 08:26:00,1632,21.98,1742.4,"Old","4","subtidal"
851,2023-05-17 08:41:00,1634.1,21.99,1744.2,"Old","4","subtidal"
852,2023-05-17 08:56:00,1639,21.99,1749.5,"Old","4","subtidal"
853,2023-05-17 09:11:00,1647.3,21.99,1758.3,"Old","4","subtidal"
854,2023-05-17 09:26:00,1652.6,21.99,1764,"Old","4","subtidal"
855,2023-05-17 09:41:00,1654.8,22,1765.9,"Old","4","subtidal"
856,2023-05-17 09:56:00,1655.6,22.02,1766,"Old","4","subtidal"
857,2023-05-17 10:11:00,1656.1,22.02,1766.5,"Old","4","subtidal"
858,2023-05-17 10:26:00,1656.1,22.02,1766.5,"Old","4","subtidal"
859,2023-05-17 10:41:00,1655.2,22.03,1765.2,"Old","4","subtidal"
860,2023-05-17 10:56:00,1655.2,22.03,1765.2,"Old","4","subtidal"
861,2023-05-17 11:11:00,1654.3,22.04,1763.8,"Old","4","subtidal"
862,2023-05-17 11:26:00,1654.3,22.04,1763.8,"Old","4","subtidal"
863,2023-05-17 11:41:00,1653.8,22.04,1763.3,"Old","4","subtidal"
864,2023-05-17 11:56:00,1652.5,22.04,1761.9,"Old","4","subtidal"
865,2023-05-17 12:11:00,1651.6,22.04,1761,"Old","4","subtidal"
866,2023-05-17 12:26:00,1649.8,22.05,1758.7,"Old","4","subtidal"
867,2023-05-17 12:41:00,1647.2,22.05,1755.9,"Old","4","subtidal"
868,2023-05-17 12:56:00,1645.9,22.05,1754.5,"Old","4","subtidal"
869,2023-05-17 13:11:00,1644.1,22.05,1752.6,"Old","4","subtidal"
870,2023-05-17 13:26:00,1644.6,22.05,1753.1,"Old","4","subtidal"
871,2023-05-17 13:41:00,1644.1,22.05,1752.6,"Old","4","subtidal"
872,2023-05-17 13:56:00,1642.4,22.05,1750.8,"Old","4","subtidal"
873,2023-05-17 14:11:00,1642.4,22.05,1750.8,"Old","4","subtidal"
874,2023-05-17 14:26:00,1641.9,22.05,1750.2,"Old","4","subtidal"
875,2023-05-17 14:41:00,1641.1,22.05,1749.4,"Old","4","subtidal"
876,2023-05-17 14:56:00,1639.3,22.07,1746.7,"Old","4","subtidal"
877,2023-05-17 15:11:00,1639.3,22.07,1746.7,"Old","4","subtidal"
878,2023-05-17 15:26:00,1639.3,22.07,1746.7,"Old","4","subtidal"
879,2023-05-17 15:41:00,1638,22.05,1746.1,"Old","4","subtidal"
880,2023-05-17 15:56:00,1637.1,22.07,1744.4,"Old","4","subtidal"
881,2023-05-17 16:11:00,1634.9,22.07,1742,"Old","4","subtidal"
882,2023-05-17 16:26:00,1632.2,22.08,1738.8,"Old","4","subtidal"
883,2023-05-17 16:41:00,1631.3,22.08,1737.8,"Old","4","subtidal"
884,2023-05-17 16:56:00,1629.6,22.08,1736,"Old","4","subtidal"
885,2023-05-17 17:11:00,1628.7,22.08,1735,"Old","4","subtidal"
886,2023-05-17 17:26:00,1628.3,22.09,1734.2,"Old","4","subtidal"
887,2023-05-17 17:41:00,1626.5,22.09,1732.3,"Old","4","subtidal"
888,2023-05-17 17:56:00,1625.6,22.09,1731.3,"Old","4","subtidal"
889,2023-05-17 18:11:00,1624.3,22.09,1730,"Old","4","subtidal"
890,2023-05-17 18:26:00,1623.9,22.08,1729.9,"Old","4","subtidal"
891,2023-05-17 18:41:00,1622.5,22.09,1728,"Old","4","subtidal"
892,2023-05-17 18:56:00,1621.7,22.08,1727.6,"Old","4","subtidal"
893,2023-05-17 19:11:00,1620.8,22.09,1726.2,"Old","4","subtidal"
894,2023-05-17 19:26:00,1620.3,22.09,1725.7,"Old","4","subtidal"
895,2023-05-17 19:41:00,1619,22.09,1724.3,"Old","4","subtidal"
896,2023-05-17 19:56:00,1617.7,22.09,1722.9,"Old","4","subtidal"
897,2023-05-17 20:11:00,1617.3,22.09,1722.5,"Old","4","subtidal"
898,2023-05-17 20:26:00,1616.8,22.09,1722,"Old","4","subtidal"
899,2023-05-17 20:41:00,1616.4,22.09,1721.5,"Old","4","subtidal"
900,2023-05-17 20:56:00,1615.5,22.09,1720.6,"Old","4","subtidal"
901,2023-05-17 21:11:00,1614.6,22.11,1718.9,"Old","4","subtidal"
902,2023-05-17 21:26:00,1614.2,22.11,1718.4,"Old","4","subtidal"
903,2023-05-17 21:41:00,1613.3,22.11,1717.5,"Old","4","subtidal"
904,2023-05-17 21:56:00,1612.9,22.11,1717.1,"Old","4","subtidal"
905,2023-05-17 22:11:00,1612,22.11,1716.1,"Old","4","subtidal"
906,2023-05-17 22:26:00,1611.5,22.11,1715.6,"Old","4","subtidal"
907,2023-05-17 22:41:00,1611.1,22.11,1715.1,"Old","4","subtidal"
908,2023-05-17 22:56:00,1610.2,22.11,1714.2,"Old","4","subtidal"
909,2023-05-17 23:11:00,1609.8,22.12,1713.4,"Old","4","subtidal"
910,2023-05-17 23:26:00,1608.9,22.11,1712.8,"Old","4","subtidal"
911,2023-05-17 23:41:00,1608,22.12,1711.5,"Old","4","subtidal"
912,2023-05-17 23:56:00,1607.6,22.11,1711.4,"Old","4","subtidal"
913,2023-05-18 00:11:00,1607.6,22.11,1711.4,"Old","4","subtidal"
914,2023-05-18 00:26:00,1606.3,22.11,1710,"Old","4","subtidal"
915,2023-05-18 00:41:00,1605.8,22.12,1709.1,"Old","4","subtidal"
916,2023-05-18 00:56:00,1605.4,22.12,1708.7,"Old","4","subtidal"
917,2023-05-18 01:11:00,1604.1,22.12,1707.3,"Old","4","subtidal"
918,2023-05-18 01:26:00,1603.6,22.12,1706.8,"Old","4","subtidal"
919,2023-05-18 01:41:00,1602.7,22.12,1705.8,"Old","4","subtidal"
920,2023-05-18 01:56:00,1602.3,22.12,1705.4,"Old","4","subtidal"
921,2023-05-18 02:11:00,1601.9,22.12,1705,"Old","4","subtidal"
922,2023-05-18 02:26:00,1601,22.12,1704,"Old","4","subtidal"
923,2023-05-18 02:41:00,1600.6,22.12,1703.6,"Old","4","subtidal"
924,2023-05-18 02:56:00,1600.6,22.12,1703.6,"Old","4","subtidal"
925,2023-05-18 03:11:00,1599.7,22.12,1702.6,"Old","4","subtidal"
926,2023-05-18 03:26:00,1598.8,22.12,1701.7,"Old","4","subtidal"
927,2023-05-18 03:41:00,1598.4,22.12,1701.2,"Old","4","subtidal"
928,2023-05-18 03:56:00,1598.3,22.13,1700.8,"Old","4","subtidal"
929,2023-05-18 04:11:00,1597.9,22.12,1700.7,"Old","4","subtidal"
930,2023-05-18 04:26:00,1597,22.13,1699.4,"Old","4","subtidal"
931,2023-05-18 04:41:00,1596.6,22.13,1699,"Old","4","subtidal"
932,2023-05-18 04:56:00,1596.1,22.13,1698.4,"Old","4","subtidal"
933,2023-05-18 05:11:00,1595.7,22.13,1698,"Old","4","subtidal"
934,2023-05-18 05:26:00,1594.8,22.13,1697,"Old","4","subtidal"
935,2023-05-18 05:41:00,1594.9,22.12,1697.5,"Old","4","subtidal"
936,2023-05-18 05:56:00,1595.7,22.12,1698.4,"Old","4","subtidal"
937,2023-05-18 06:11:00,1597.5,22.11,1700.7,"Old","4","subtidal"
938,2023-05-18 06:26:00,1599.7,22.09,1703.8,"Old","4","subtidal"
939,2023-05-18 06:41:00,1610.8,22.05,1717.1,"Old","4","subtidal"
940,2023-05-18 06:56:00,1631,22,1740.5,"Old","4","subtidal"
941,2023-05-18 07:11:00,1663.6,21.96,1776.9,"Old","4","subtidal"
942,2023-05-18 07:26:00,1675.5,21.95,1790,"Old","4","subtidal"
943,2023-05-18 07:41:00,1699.7,21.96,1815.5,"Old","4","subtidal"
944,2023-05-18 07:56:00,1708.9,21.99,1824.1,"Old","4","subtidal"
945,2023-05-18 08:11:00,1712.8,22.02,1827,"Old","4","subtidal"
946,2023-05-18 08:26:00,1716.3,22.03,1830.4,"Old","4","subtidal"
947,2023-05-18 08:41:00,1718.1,22.05,1831.5,"Old","4","subtidal"
948,2023-05-18 08:56:00,1719.8,22.08,1832.1,"Old","4","subtidal"
949,2023-05-18 09:11:00,1721.1,22.08,1833.5,"Old","4","subtidal"
950,2023-05-18 09:26:00,1721,22.11,1832.1,"Old","4","subtidal"
951,2023-05-18 09:41:00,1721.5,22.11,1832.7,"Old","4","subtidal"
952,2023-05-18 09:56:00,1721.9,22.12,1832.7,"Old","4","subtidal"
953,2023-05-18 10:11:00,1721.9,22.13,1832.3,"Old","4","subtidal"
954,2023-05-18 10:26:00,1722.8,22.13,1833.3,"Old","4","subtidal"
955,2023-05-18 10:41:00,1722.8,22.13,1833.3,"Old","4","subtidal"
956,2023-05-18 10:56:00,1723.2,22.13,1833.7,"Old","4","subtidal"
957,2023-05-18 11:11:00,1722.7,22.14,1832.7,"Old","4","subtidal"
958,2023-05-18 11:26:00,1722.7,22.14,1832.7,"Old","4","subtidal"
959,2023-05-18 11:41:00,1721.4,22.14,1831.4,"Old","4","subtidal"
960,2023-05-18 11:56:00,1721,22.14,1830.9,"Old","4","subtidal"
961,2023-05-18 12:11:00,1720,22.17,1828.7,"Old","4","subtidal"
962,2023-05-18 12:26:00,1720.1,22.16,1829.2,"Old","4","subtidal"
963,2023-05-18 12:41:00,1719.2,22.16,1828.2,"Old","4","subtidal"
964,2023-05-18 12:56:00,1716.1,22.16,1824.9,"Old","4","subtidal"
965,2023-05-18 13:11:00,1712.1,22.17,1820.3,"Old","4","subtidal"
966,2023-05-18 13:26:00,1708.2,22.17,1816.1,"Old","4","subtidal"
967,2023-05-18 13:41:00,1703.7,22.17,1811.3,"Old","4","subtidal"
968,2023-05-18 13:56:00,1699.3,22.17,1806.7,"Old","4","subtidal"
969,2023-05-18 14:11:00,1696.7,22.17,1803.9,"Old","4","subtidal"
970,2023-05-18 14:26:00,1694.1,22.17,1801.1,"Old","4","subtidal"
971,2023-05-18 14:41:00,1692.3,22.17,1799.2,"Old","4","subtidal"
972,2023-05-18 14:56:00,1691.4,22.17,1798.3,"Old","4","subtidal"
973,2023-05-18 15:11:00,1689.7,22.17,1796.4,"Old","4","subtidal"
974,2023-05-18 15:26:00,1689.2,22.17,1795.9,"Old","4","subtidal"
975,2023-05-18 15:41:00,1688.8,22.17,1795.5,"Old","4","subtidal"
976,2023-05-18 15:56:00,1687.9,22.16,1794.9,"Old","4","subtidal"
977,2023-05-18 16:11:00,1687,22.17,1793.6,"Old","4","subtidal"
978,2023-05-18 16:26:00,1686.6,22.17,1793.2,"Old","4","subtidal"
979,2023-05-18 16:41:00,1686.1,22.17,1792.6,"Old","4","subtidal"
980,2023-05-18 16:56:00,1685.3,22.17,1791.8,"Old","4","subtidal"
981,2023-05-18 17:11:00,1684.4,22.17,1790.8,"Old","4","subtidal"
982,2023-05-18 17:26:00,1683.5,22.17,1789.9,"Old","4","subtidal"
983,2023-05-18 17:41:00,1682.2,22.17,1788.5,"Old","4","subtidal"
984,2023-05-18 17:56:00,1681.3,22.17,1787.5,"Old","4","subtidal"
985,2023-05-18 18:11:00,1679.5,22.17,1785.6,"Old","4","subtidal"
986,2023-05-18 18:26:00,1678.7,22.17,1784.8,"Old","4","subtidal"
